alpha_rad,mach,CN,CA,CM,CMQ,CNR,CLP,CNB,CYB
-0.785398,2.2000,-31.416000,-0.172000,5.540300,-0.109600,-8.079000,-5.172000,-4.156236,-2.071815
-0.785398,2.6000,-30.676000,0.475000,5.348000,-0.099080,-8.079000,-5.172000,-3.170175,5.050050
-0.785398,3.0000,-30.350000,0.966000,5.297100,-0.088170,-8.079000,-5.172000,-2.511847,3.704745
-0.785398,3.5000,-30.033000,1.545000,5.355500,-0.077670,-8.079000,-5.172000,-1.983007,0.668069
-0.785398,4.0000,-30.068000,2.051000,5.453600,-0.069140,-8.079000,-5.172000,-1.606574,2.451113
-0.785398,4.5000,-30.144000,2.530000,5.587700,-0.062240,-8.079000,-5.172000,-1.341294,1.895344
-0.785398,5.0000,-30.342000,3.007000,5.748400,-0.056660,-8.079000,-5.172000,-1.148780,12.811336
-0.698132,0.0000,-13.535000,-4.983000,2.425700,-0.083590,-9.066000,-4.204000,14.392700,-19.532131
-0.698132,0.2000,-13.335000,-5.183000,2.379100,-0.083590,-9.066000,-4.224000,13.968711,-18.672695
-0.698132,0.4000,-13.069000,-5.216000,2.247500,-0.087840,-9.116000,-4.299000,12.553505,-15.750610
-0.698132,0.6000,-12.993000,-5.389000,2.097600,-0.094490,-9.247000,-4.457000,8.342265,-5.241418
-0.698132,0.8000,-14.099000,-5.900000,2.332800,-0.108000,-9.270000,-4.475000,3.717923,5.890006
-0.698132,0.9500,-16.189000,-6.422000,2.990000,-0.130400,-9.003000,-4.186000,1.275404,12.433184
-0.698132,1.0500,-28.842000,-3.479000,5.415700,-0.211100,-9.003000,-4.186000,-7.368237,19.159709
-0.698132,1.2000,-27.022000,-2.852000,3.960900,-0.167000,-9.003000,-4.186000,-6.697877,13.968711
-0.698132,1.4000,-25.161000,-1.997000,2.909600,-0.133500,-9.003000,-4.186000,-6.543178,6.594744
-0.698132,1.8000,-23.737000,-0.768000,2.465900,-0.120000,-9.003000,-4.186000,-5.197873,3.438893
-0.698132,2.2000,-28.859000,0.193000,5.273800,-0.109600,-9.003000,-4.186000,-4.156236,10.158542
-0.698132,2.6000,-27.619000,0.840000,4.993000,-0.099080,-9.003000,-4.186000,-3.170175,11.865956
-0.698132,3.0000,-27.183000,1.320000,4.861500,-0.088170,-9.003000,-4.186000,-2.511847,14.696367
-0.698132,3.5000,-26.773000,1.874000,4.830300,-0.077670,-9.003000,-4.186000,-1.983007,18.558103
-0.698132,4.0000,-26.456000,2.349000,4.851000,-0.069140,-9.003000,-4.186000,-1.606574,21.715100
-0.698132,4.5000,-26.393000,2.790000,4.909400,-0.062240,-9.003000,-4.186000,-1.341294,23.325112
-0.698132,5.0000,-25.470000,2.785000,4.571600,-0.056660,-9.003000,-4.186000,-1.148780,24.047039
-0.610865,0.0000,-16.155000,-3.687000,3.698800,-0.083590,-10.440000,-3.282000,7.849522,-7.104677
-0.610865,0.2000,-15.897000,-3.924000,3.630500,-0.083590,-10.430000,-3.294000,7.803685,-6.892682
-0.610865,0.4000,-15.365000,-4.029000,3.418200,-0.087840,-10.430000,-3.341000,7.517206,-5.872817
-0.610865,0.6000,-14.025000,-4.192000,2.835200,-0.094490,-10.360000,-3.437000,6.159296,-1.257642
-0.610865,0.8000,-13.856000,-4.458000,2.583400,-0.108000,-10.180000,-3.456000,2.502680,8.903764
-0.610865,0.9500,-15.260000,-4.621000,2.971700,-0.130400,-9.771000,-3.254000,-1.049086,18.088278
-0.610865,1.0500,-24.893000,-2.922000,5.279800,-0.211100,-9.771000,-3.254000,-7.368237,29.501597
-0.610865,1.2000,-23.364000,-2.545000,4.038600,-0.167000,-9.771000,-3.254000,-6.697877,27.811371
-0.610865,1.4000,-22.375000,-1.964000,3.138600,-0.133500,-9.771000,-3.254000,-6.543178,19.967579
-0.610865,1.8000,-21.338000,-0.747000,2.537200,-0.120000,-9.771000,-3.254000,-5.197873,14.616153
-0.610865,2.2000,-25.433000,0.471000,4.705300,-0.109600,-9.771000,-3.254000,-4.156236,20.632210
-0.610865,2.6000,-24.268000,1.037000,4.353400,-0.099080,-9.771000,-3.254000,-3.170175,23.451163
-0.610865,3.0000,-23.212000,1.398000,4.109100,-0.088170,-9.771000,-3.254000,-2.511847,29.140633
-0.610865,3.5000,-21.631000,1.420000,3.497700,-0.077670,-9.771000,-3.254000,-1.983007,31.902290
-0.610865,4.0000,-20.609000,1.501000,3.178400,-0.069140,-9.771000,-3.254000,-1.606574,32.526814
-0.610865,4.5000,-20.032000,1.664000,3.057900,-0.062240,-9.771000,-3.254000,-1.341294,32.744538
-0.610865,5.0000,-19.783000,1.871000,3.028400,-0.056660,-9.771000,-3.254000,-1.148780,30.481355
-0.523599,0.0000,-15.832000,-2.201000,3.796000,-0.083590,-11.230000,-2.493000,-1.306917,12.163894
-0.523599,0.2000,-15.614000,-2.456000,3.741500,-0.083590,-11.220000,-2.498000,-1.081744,11.831578
-0.523599,0.4000,-15.115000,-2.598000,3.559600,-0.087840,-11.240000,-2.521000,-0.390070,10.765877
-0.523599,0.6000,-14.124000,-2.810000,3.172200,-0.094490,-11.260000,-2.546000,1.893053,7.190620
-0.523599,0.8000,-13.320000,-3.007000,2.769600,-0.108000,-11.000000,-2.538000,0.909857,12.456102
-0.523599,0.9500,-13.700000,-3.014000,2.806900,-0.130400,-10.380000,-2.402000,-2.561121,21.669264
-0.523599,1.0500,-20.877000,-2.201000,4.828500,-0.211100,-10.380000,-2.402000,-7.368237,35.305659
-0.523599,1.2000,-19.263000,-1.994000,3.836000,-0.167000,-10.380000,-2.402000,-6.697877,34.910318
-0.523599,1.4000,-18.771000,-1.635000,3.147000,-0.133500,-10.380000,-2.402000,-6.543178,31.822076
-0.523599,1.8000,-18.295000,-0.565000,2.504700,-0.120000,-10.380000,-2.402000,-5.197873,25.278898
-0.523599,2.2000,-21.574000,0.601000,3.944100,-0.109600,-10.380000,-2.402000,-4.156236,34.543625
-0.523599,2.6000,-19.532000,0.781000,3.195800,-0.099080,-10.380000,-2.402000,-3.170175,36.182285
-0.523599,3.0000,-17.601000,0.710000,2.523000,-0.088170,-10.380000,-2.402000,-2.511847,35.878617
-0.523599,3.5000,-16.315000,0.784000,2.167500,-0.077670,-10.380000,-2.402000,-1.983007,33.225823
-0.523599,4.0000,-15.594000,0.851000,1.955200,-0.069140,-10.380000,-2.402000,-1.606574,32.097096
-0.523599,4.5000,-15.261000,1.012000,1.932000,-0.062240,-10.380000,-2.402000,-1.341294,30.716267
-0.523599,5.0000,-15.006000,1.189000,1.950600,-0.056660,-10.380000,-2.402000,-1.148780,30.389681
-0.436332,0.0000,-14.132000,-0.986000,3.470700,-0.083590,-11.690000,-1.763000,-5.414451,23.009985
-0.436332,0.2000,-13.996000,-1.238000,3.441600,-0.083590,-11.700000,-1.765000,-5.173809,22.603185
-0.436332,0.4000,-13.733000,-1.355000,3.350100,-0.087840,-11.770000,-1.775000,-4.328696,20.935878
-0.436332,0.6000,-13.237000,-1.518000,3.165600,-0.094490,-11.900000,-1.787000,-2.465437,17.389269
-0.436332,0.8000,-12.151000,-1.706000,2.742200,-0.108000,-11.620000,-1.747000,-1.041637,16.002711
-0.436332,0.9500,-11.739000,-1.727000,2.524700,-0.130400,-10.830000,-1.628000,-1.671891,18.878959
-0.436332,1.0500,-16.873000,-1.450000,4.142900,-0.211100,-10.830000,-1.628000,-7.368237,38.686110
-0.436332,1.2000,-15.378000,-1.344000,3.396500,-0.167000,-10.830000,-1.628000,-6.697877,36.657840
-0.436332,1.4000,-14.807000,-1.140000,2.917300,-0.133500,-10.830000,-1.628000,-6.543178,36.147907
-0.436332,1.8000,-14.752000,-0.299000,2.319100,-0.120000,-10.830000,-1.628000,-5.197873,34.469141
-0.436332,2.2000,-16.219000,0.393000,2.751700,-0.109600,-10.830000,-1.628000,-4.156236,46.506984
-0.436332,2.6000,-14.493000,0.392000,1.961100,-0.099080,-10.830000,-1.628000,-3.170175,39.281986
-0.436332,3.0000,-13.393000,0.447000,1.651700,-0.088170,-10.830000,-1.628000,-2.511847,32.899237
-0.436332,3.5000,-12.500000,0.527000,1.440200,-0.077670,-10.830000,-1.628000,-1.983007,29.937045
-0.436332,4.0000,-11.769000,0.585000,1.305900,-0.069140,-10.830000,-1.628000,-1.606574,29.215118
-0.436332,4.5000,-11.448000,0.666000,1.255800,-0.062240,-10.830000,-1.628000,-1.341294,29.398464
-0.436332,5.0000,-11.197000,0.757000,1.239900,-0.056660,-10.830000,-1.628000,-1.148780,29.421383
-0.349066,0.0000,-11.415000,-0.201000,2.851100,-0.083590,-11.870000,-1.154000,-7.975573,30.716267
-0.349066,0.2000,-11.338000,-0.445000,2.838500,-0.083590,-11.880000,-1.155000,-7.838063,30.498543
-0.349066,0.4000,-11.234000,-0.522000,2.804100,-0.087840,-12.000000,-1.162000,-7.368237,29.478679
-0.349066,0.6000,-11.060000,-0.608000,2.741900,-0.094490,-12.210000,-1.172000,-6.313995,27.255602
-0.349066,0.8000,-10.658000,-0.677000,2.587800,-0.108000,-12.050000,-1.123000,-4.127588,22.465675
-0.349066,0.9500,-10.505000,-0.600000,2.515100,-0.130400,-11.290000,-0.980100,-0.298626,13.905686
-0.349066,1.0500,-12.952000,-0.754000,3.314100,-0.211100,-11.290000,-0.980100,-7.368237,39.505440
-0.349066,1.2000,-11.751000,-0.699000,2.790100,-0.167000,-11.290000,-0.980100,-6.697877,36.388550
-0.349066,1.4000,-11.237000,-0.600000,2.485200,-0.133500,-11.290000,-0.980100,-6.543178,34.503518
-0.349066,1.8000,-10.750000,-0.027000,1.981000,-0.120000,-11.290000,-0.980100,-5.197873,37.202150
-0.349066,2.2000,-11.020000,0.261000,1.747500,-0.109600,-11.290000,-0.980100,-4.156236,46.191857
-0.349066,2.6000,-10.408000,0.324000,1.332700,-0.099080,-11.290000,-0.980100,-3.170175,37.316741
-0.349066,3.0000,-9.861000,0.351000,1.103400,-0.088170,-11.290000,-0.980100,-2.511847,33.798780
-0.349066,3.5000,-9.203000,0.395000,0.944400,-0.077670,-11.290000,-0.980100,-1.983007,28.768211
-0.349066,4.0000,-8.647000,0.423000,0.837900,-0.069140,-11.290000,-0.980100,-1.606574,28.097850
-0.349066,4.5000,-8.232000,0.456000,0.785700,-0.062240,-11.290000,-0.980100,-1.341294,26.917557
-0.349066,5.0000,-7.913000,0.495000,0.760100,-0.056660,-11.290000,-0.980100,-1.148780,27.507704
-0.331613,0.0000,-10.807000,-0.095000,2.708900,-0.083590,-11.880000,-1.047000,-8.290699,31.816346
-0.331613,0.2000,-10.739000,-0.337000,2.698500,-0.083590,-11.900000,-1.048000,-8.170378,31.627270
-0.331613,0.4000,-10.657000,-0.408000,2.671700,-0.087840,-12.020000,-1.055000,-7.757849,30.710538
-0.331613,0.6000,-10.529000,-0.480000,2.626700,-0.094490,-12.240000,-1.064000,-6.875494,28.745293
-0.331613,0.8000,-10.220000,-0.530000,2.507500,-0.108000,-12.100000,-1.021000,-5.000203,24.574160
-0.331613,0.9500,-10.263000,-0.410000,2.509200,-0.130400,-11.360000,-0.884300,-1.203784,15.647477
-0.331613,1.0500,-12.200000,-0.630000,3.138700,-0.211100,-11.360000,-0.884300,-7.368237,39.465333
-0.331613,1.2000,-11.062000,-0.581000,2.655400,-0.167000,-11.360000,-0.884300,-6.697877,36.119259
-0.331613,1.4000,-10.581000,-0.498000,2.380300,-0.133500,-11.360000,-0.884300,-6.543178,34.182662
-0.331613,1.8000,-10.020000,0.021000,1.898300,-0.120000,-11.360000,-0.884300,-5.197873,36.302606
-0.331613,2.2000,-10.105000,0.263000,1.617500,-0.109600,-11.360000,-0.884300,-4.156236,45.223559
-0.331613,2.6000,-9.649000,0.319000,1.231700,-0.099080,-11.360000,-0.884300,-3.170175,37.866781
-0.331613,3.0000,-9.160000,0.340000,1.016100,-0.088170,-11.360000,-0.884300,-2.511847,34.555085
-0.331613,3.5000,-8.605000,0.377000,0.863700,-0.077670,-11.360000,-0.884300,-1.983007,29.163552
-0.331613,4.0000,-8.059000,0.399000,0.762200,-0.069140,-11.360000,-0.884300,-1.606574,27.971800
-0.331613,4.5000,-7.673000,0.426000,0.709900,-0.062240,-11.360000,-0.884300,-1.341294,26.619619
-0.331613,5.0000,-7.341000,0.457000,0.682200,-0.056660,-11.360000,-0.884300,-1.148780,26.235737
-0.314159,0.0000,-10.183000,-0.001000,2.561600,-0.083590,-11.880000,-0.945700,-8.559989,32.796104
-0.314159,0.2000,-10.123000,-0.242000,2.553300,-0.083590,-11.900000,-0.946400,-8.451127,32.629946
-0.314159,0.4000,-10.062000,-0.306000,2.533300,-0.087840,-12.030000,-0.952100,-8.078705,31.793428
-0.314159,0.6000,-9.972000,-0.367000,2.502000,-0.094490,-12.270000,-0.961500,-7.351049,30.068825
-0.314159,0.8000,-9.742000,-0.400000,2.413300,-0.108000,-12.130000,-0.923900,-5.752496,26.522216
-0.314159,0.9500,-9.940000,-0.247000,2.473100,-0.130400,-11.410000,-0.804800,-2.841871,19.302948
-0.314159,1.0500,-11.454000,-0.509000,2.961700,-0.211100,-11.410000,-0.804800,-7.368237,39.602843
-0.314159,1.2000,-10.385000,-0.465000,2.517400,-0.167000,-11.410000,-0.804800,-6.697877,36.027586
-0.314159,1.4000,-9.934000,-0.398000,2.271900,-0.133500,-11.410000,-0.804800,-6.543178,34.205580
-0.314159,1.8000,-9.320000,0.067000,1.810700,-0.120000,-11.410000,-0.804800,-5.197873,35.460358
-0.314159,2.2000,-9.221000,0.268000,1.496100,-0.109600,-11.410000,-0.804800,-4.156236,43.951592
-0.314159,2.6000,-8.880000,0.317000,1.138300,-0.099080,-11.410000,-0.804800,-3.170175,38.628815
-0.314159,3.0000,-8.456000,0.332000,0.934600,-0.088170,-11.410000,-0.804800,-2.511847,34.629569
-0.314159,3.5000,-7.998000,0.362000,0.788900,-0.077670,-11.410000,-0.804800,-1.983007,30.137580
-0.314159,4.0000,-7.488000,0.380000,0.692000,-0.069140,-11.410000,-0.804800,-1.606574,27.198307
-0.314159,4.5000,-7.122000,0.400000,0.639900,-0.062240,-11.410000,-0.804800,-1.341294,26.711292
-0.314159,5.0000,-6.815000,0.424000,0.610600,-0.056660,-11.410000,-0.804800,-1.148780,25.370571
-0.296706,0.0000,-9.545000,0.081000,2.410100,-0.083590,-11.880000,-0.849600,-8.743336,33.518031
-0.296706,0.2000,-9.493000,-0.158000,2.403600,-0.083590,-11.910000,-0.850200,-8.651663,33.391980
-0.296706,0.4000,-9.449000,-0.216000,2.389600,-0.087840,-12.040000,-0.855600,-8.347995,32.692972
-0.296706,0.6000,-9.394000,-0.267000,2.370100,-0.094490,-12.280000,-0.864200,-7.706282,31.157445
-0.296706,0.8000,-9.229000,-0.286000,2.306700,-0.108000,-12.160000,-0.831700,-6.399939,28.160876
-0.296706,0.9500,-9.548000,-0.112000,2.410000,-0.130400,-11.450000,-0.729200,-4.265098,22.626103
-0.296706,1.0500,-10.712000,-0.392000,2.783400,-0.211100,-11.450000,-0.729200,-7.368237,39.620032
-0.296706,1.2000,-9.712000,-0.352000,2.376800,-0.167000,-11.450000,-0.729200,-6.697877,35.838510
-0.296706,1.4000,-9.291000,-0.300000,2.158700,-0.133500,-11.450000,-0.729200,-6.543178,33.947749
-0.296706,1.8000,-8.640000,0.112000,1.719100,-0.120000,-11.450000,-0.729200,-5.197873,34.738431
-0.296706,2.2000,-8.382000,0.277000,1.383700,-0.109600,-11.450000,-0.729200,-4.156236,41.751435
-0.296706,2.6000,-8.119000,0.317000,1.050400,-0.099080,-11.450000,-0.729200,-3.170175,39.018426
-0.296706,3.0000,-7.777000,0.327000,0.858000,-0.088170,-11.450000,-0.729200,-2.511847,34.360279
-0.296706,3.5000,-7.387000,0.351000,0.719500,-0.077670,-11.450000,-0.729200,-1.983007,31.014205
-0.296706,4.0000,-6.951000,0.364000,0.626800,-0.069140,-11.450000,-0.729200,-1.606574,26.745670
-0.296706,4.5000,-6.582000,0.379000,0.575600,-0.062240,-11.450000,-0.729200,-1.341294,26.545135
-0.296706,5.0000,-6.298000,0.397000,0.545200,-0.056660,-11.450000,-0.729200,-1.148780,25.376301
-0.279253,0.0000,-8.902000,0.152000,2.256400,-0.083590,-11.880000,-0.758900,-8.863657,34.022234
-0.279253,0.2000,-8.856000,-0.086000,2.251400,-0.083590,-11.910000,-0.759400,-8.783443,33.930561
-0.279253,0.4000,-8.826000,-0.139000,2.242000,-0.087840,-12.040000,-0.765600,-8.600097,33.512301
-0.279253,0.6000,-8.801000,-0.180000,2.232900,-0.094490,-12.290000,-0.772800,-8.004220,32.062718
-0.279253,0.8000,-8.690000,-0.188000,2.189800,-0.108000,-12.180000,-0.744700,-6.955708,29.547433
-0.279253,0.9500,-9.092000,-0.002000,2.324200,-0.130400,-11.470000,-0.657500,-5.497530,25.657050
-0.279253,1.0500,-9.978000,-0.279000,2.604600,-0.211100,-11.470000,-0.657500,-7.368237,39.476792
-0.279253,1.2000,-9.053000,-0.244000,2.233900,-0.167000,-11.470000,-0.657500,-6.697877,35.563490
-0.279253,1.4000,-8.665000,-0.204000,2.041000,-0.133500,-11.470000,-0.657500,-6.543178,33.483654
-0.279253,1.8000,-7.983000,0.155000,1.623900,-0.120000,-11.470000,-0.657500,-5.197873,33.426358
-0.279253,2.2000,-7.604000,0.289000,1.279500,-0.109600,-11.470000,-0.657500,-4.156236,38.915293
-0.279253,2.6000,-7.358000,0.320000,0.967700,-0.099080,-11.470000,-0.657500,-3.170175,39.075722
-0.279253,3.0000,-7.105000,0.324000,0.786300,-0.088170,-11.470000,-0.657500,-2.511847,34.795727
-0.279253,3.5000,-6.769000,0.343000,0.655300,-0.077670,-11.470000,-0.657500,-1.983007,31.655918
-0.279253,4.0000,-6.416000,0.352000,0.566700,-0.069140,-11.470000,-0.657500,-1.606574,27.650943
-0.279253,4.5000,-6.058000,0.362000,0.516600,-0.062240,-11.470000,-0.657500,-1.341294,25.657050
-0.279253,5.0000,-5.792000,0.375000,0.485700,-0.056660,-11.470000,-0.657500,-1.148780,25.261709
-0.261799,0.0000,-8.254000,0.215000,2.100700,-0.083590,-11.880000,-0.680300,-9.327753,35.334307
-0.261799,0.2000,-8.214000,-0.022000,2.097100,-0.083590,-11.900000,-0.679500,-9.190243,35.110854
-0.261799,0.4000,-8.190000,-0.072000,2.089500,-0.087840,-12.040000,-0.681800,-8.852198,34.297254
-0.261799,0.6000,-8.195000,-0.104000,2.090700,-0.094490,-12.300000,-0.692400,-8.554260,33.581056
-0.261799,0.8000,-8.129000,-0.103000,2.064000,-0.108000,-12.190000,-0.663300,-7.431263,30.762104
-0.261799,0.9500,-8.582000,0.084000,2.218100,-0.130400,-11.480000,-0.596200,-6.995815,29.409924
-0.261799,1.0500,-9.251000,-0.171000,2.425600,-0.211100,-11.480000,-0.596200,-7.368237,39.379389
-0.261799,1.2000,-8.399000,-0.139000,2.089400,-0.167000,-11.480000,-0.596200,-6.697877,35.466088
-0.261799,1.4000,-8.049000,-0.112000,1.919700,-0.133500,-11.480000,-0.596200,-6.543178,33.254470
-0.261799,1.8000,-7.364000,0.197000,1.525500,-0.120000,-11.480000,-0.596200,-5.197873,32.337738
-0.261799,2.2000,-6.890000,0.303000,1.179600,-0.109600,-11.480000,-0.596200,-4.156236,36.400009
-0.261799,2.6000,-6.616000,0.324000,0.889300,-0.099080,-11.480000,-0.596200,-3.170175,37.992831
-0.261799,3.0000,-6.430000,0.323000,0.718400,-0.088170,-11.480000,-0.596200,-2.511847,35.282741
-0.261799,3.5000,-6.153000,0.336000,0.593900,-0.077670,-11.480000,-0.596200,-1.983007,31.403817
-0.261799,4.0000,-5.863000,0.342000,0.509900,-0.069140,-11.480000,-0.596200,-1.606574,28.722374
-0.261799,4.5000,-5.568000,0.348000,0.462200,-0.062240,-11.480000,-0.596200,-1.341294,25.284627
-0.261799,5.0000,-5.298000,0.357000,0.431700,-0.056660,-11.480000,-0.596200,-1.148780,24.734588
-0.244346,0.0000,-7.570000,0.263000,1.930900,-0.083590,-11.860000,-0.607600,-9.763201,36.531789
-0.244346,0.2000,-7.542000,0.029000,1.930500,-0.083590,-11.890000,-0.607100,-9.660068,36.382820
-0.244346,0.4000,-7.546000,-0.014000,1.933100,-0.087840,-12.030000,-0.608800,-9.339212,35.620786
-0.244346,0.6000,-7.552000,-0.043000,1.934300,-0.094490,-12.290000,-0.616800,-9.001167,34.801456
-0.244346,0.8000,-7.548000,-0.031000,1.930500,-0.108000,-12.190000,-0.590500,-8.004220,32.211687
-0.244346,0.9500,-7.985000,0.141000,2.080100,-0.130400,-11.470000,-0.558900,-9.631421,36.136448
-0.244346,1.0500,-8.530000,-0.068000,2.247000,-0.211100,-11.470000,-0.558900,-7.368237,39.098640
-0.244346,1.2000,-7.752000,-0.039000,1.943700,-0.167000,-11.470000,-0.558900,-6.697877,35.282741
-0.244346,1.4000,-7.441000,-0.023000,1.795100,-0.133500,-11.470000,-0.558900,-6.543178,33.082583
-0.244346,1.8000,-6.760000,0.237000,1.425100,-0.120000,-11.470000,-0.558900,-5.197873,31.804887
-0.244346,2.2000,-6.221000,0.317000,1.084000,-0.109600,-11.470000,-0.558900,-4.156236,34.394656
-0.244346,2.6000,-5.915000,0.330000,0.814600,-0.099080,-11.470000,-0.558900,-3.170175,35.792673
-0.244346,3.0000,-5.758000,0.324000,0.655000,-0.088170,-11.470000,-0.558900,-2.511847,35.305659
-0.244346,3.5000,-5.561000,0.332000,0.536700,-0.077670,-11.470000,-0.558900,-1.983007,31.426735
-0.244346,4.0000,-5.306000,0.334000,0.456700,-0.069140,-11.470000,-0.558900,-1.606574,29.094797
-0.244346,4.5000,-5.073000,0.337000,0.411100,-0.062240,-11.470000,-0.558900,-1.341294,26.058121
-0.244346,5.0000,-4.828000,0.343000,0.382400,-0.056660,-11.470000,-0.558900,-1.148780,23.955365
-0.226893,0.0000,-6.887000,0.306000,1.760000,-0.083590,-11.850000,-0.532400,-9.648609,36.296876
-0.226893,0.2000,-6.862000,0.072000,1.759900,-0.083590,-11.870000,-0.533200,-9.631421,36.365631
-0.226893,0.4000,-6.869000,0.031000,1.763500,-0.087840,-12.020000,-0.538400,-9.579854,36.256769
-0.226893,0.6000,-6.908000,0.011000,1.776500,-0.094490,-12.290000,-0.544600,-9.230350,35.397333
-0.226893,0.8000,-6.938000,0.027000,1.784600,-0.108000,-12.190000,-0.531100,-8.898035,34.514978
-0.226893,0.9500,-7.226000,0.154000,1.882000,-0.130400,-11.430000,-0.511300,-11.126840,40.026832
-0.226893,1.0500,-7.823000,0.031000,2.069200,-0.211100,-11.430000,-0.511300,-7.368237,38.640274
-0.226893,1.2000,-7.113000,0.056000,1.797300,-0.167000,-11.430000,-0.511300,-6.697877,34.990533
-0.226893,1.4000,-6.839000,0.062000,1.668000,-0.133500,-11.430000,-0.511300,-6.543178,32.853400
-0.226893,1.8000,-6.172000,0.275000,1.323900,-0.120000,-11.430000,-0.511300,-5.197873,30.933991
-0.226893,2.2000,-5.594000,0.334000,0.992400,-0.109600,-11.430000,-0.511300,-4.156236,32.097096
-0.226893,2.6000,-5.269000,0.338000,0.743200,-0.099080,-11.430000,-0.511300,-3.170175,33.065394
-0.226893,3.0000,-5.099000,0.327000,0.595500,-0.088170,-11.430000,-0.511300,-2.511847,34.239958
-0.226893,3.5000,-4.961000,0.330000,0.484100,-0.077670,-11.430000,-0.511300,-1.983007,31.799158
-0.226893,4.0000,-4.755000,0.329000,0.408200,-0.069140,-11.430000,-0.511300,-1.606574,28.768211
-0.226893,4.5000,-4.570000,0.329000,0.363400,-0.062240,-11.430000,-0.511300,-1.341294,26.831614
-0.226893,5.0000,-4.376000,0.332000,0.336300,-0.056660,-11.430000,-0.511300,-1.148780,24.150171
-0.209440,0.0000,-6.222000,0.346000,1.594100,-0.083590,-11.830000,-0.461100,-9.350671,35.511924
-0.209440,0.2000,-6.200000,0.112000,1.594400,-0.083590,-11.860000,-0.461700,-9.333482,35.586409
-0.209440,0.4000,-6.210000,0.073000,1.598700,-0.087840,-12.010000,-0.466200,-9.293375,35.506195
-0.209440,0.6000,-6.250000,0.056000,1.612100,-0.094490,-12.270000,-0.476600,-9.281916,35.471817
-0.209440,0.8000,-6.279000,0.070000,1.619800,-0.108000,-12.170000,-0.471400,-9.367860,35.689541
-0.209440,0.9500,-6.494000,0.169000,1.691700,-0.130400,-11.400000,-0.441300,-10.674204,38.903834
-0.209440,1.0500,-7.126000,0.124000,1.892600,-0.211100,-11.400000,-0.441300,-7.368237,38.158989
-0.209440,1.2000,-6.482000,0.147000,1.650600,-0.167000,-11.400000,-0.441300,-6.697877,34.406116
-0.209440,1.4000,-6.245000,0.143000,1.538900,-0.133500,-11.400000,-0.441300,-6.543178,32.521084
-0.209440,1.8000,-5.610000,0.312000,1.220700,-0.120000,-11.400000,-0.441300,-5.197873,30.022988
-0.209440,2.2000,-5.021000,0.350000,0.904000,-0.109600,-11.400000,-0.441300,-4.156236,30.045907
-0.209440,2.6000,-4.679000,0.347000,0.674800,-0.099080,-11.400000,-0.441300,-3.170175,30.567298
-0.209440,3.0000,-4.480000,0.332000,0.539200,-0.088170,-11.400000,-0.441300,-2.511847,31.764780
-0.209440,3.5000,-4.370000,0.330000,0.435300,-0.077670,-11.400000,-0.441300,-1.983007,31.518408
-0.209440,4.0000,-4.224000,0.326000,0.363800,-0.069140,-11.400000,-0.441300,-1.606574,28.498921
-0.209440,4.5000,-4.060000,0.323000,0.320600,-0.062240,-11.400000,-0.441300,-1.341294,26.671185
-0.209440,5.0000,-3.911000,0.323000,0.293400,-0.056660,-11.400000,-0.441300,-1.148780,24.814802
-0.191986,0.0000,-5.578000,0.382000,1.433500,-0.083590,-11.820000,-0.396300,-9.104299,34.726972
-0.191986,0.2000,-5.558000,0.149000,1.434100,-0.083590,-11.840000,-0.396700,-9.092840,34.812916
-0.191986,0.4000,-5.571000,0.112000,1.439100,-0.087840,-11.990000,-0.400600,-9.058463,34.761349
-0.191986,0.6000,-5.612000,0.097000,1.452600,-0.094490,-12.260000,-0.409800,-9.047004,34.767079
-0.191986,0.8000,-5.632000,0.109000,1.457700,-0.108000,-12.160000,-0.406100,-9.190243,35.116583
-0.191986,0.9500,-5.790000,0.185000,1.509400,-0.130400,-11.370000,-0.377600,-10.261674,37.792296
-0.191986,1.0500,-6.442000,0.210000,1.717600,-0.211100,-11.370000,-0.377600,-7.368237,37.746460
-0.191986,1.2000,-5.868000,0.231000,1.503900,-0.167000,-11.370000,-0.377600,-6.697877,33.913372
-0.191986,1.4000,-5.660000,0.219000,1.408200,-0.133500,-11.370000,-0.377600,-6.543178,32.223146
-0.191986,1.8000,-5.063000,0.346000,1.116200,-0.120000,-11.370000,-0.377600,-5.197873,29.432842
-0.191986,2.2000,-4.479000,0.367000,0.818700,-0.109600,-11.370000,-0.377600,-4.156236,28.550487
-0.191986,2.6000,-4.135000,0.356000,0.609900,-0.099080,-11.370000,-0.377600,-3.170175,28.229631
-0.191986,3.0000,-3.922000,0.337000,0.485500,-0.088170,-11.370000,-0.377600,-2.511847,29.020312
-0.191986,3.5000,-3.793000,0.332000,0.390100,-0.077670,-11.370000,-0.377600,-1.983007,30.240712
-0.191986,4.0000,-3.695000,0.326000,0.323500,-0.069140,-11.370000,-0.377600,-1.606574,28.602053
-0.191986,4.5000,-3.574000,0.320000,0.282000,-0.062240,-11.370000,-0.377600,-1.341294,26.247197
-0.191986,5.0000,-3.447000,0.317000,0.255300,-0.056660,-11.370000,-0.377600,-1.148780,24.723129
-0.174533,0.0000,-4.950000,0.417000,1.276300,-0.083590,-11.800000,-0.338200,-8.835009,33.815969
-0.174533,0.2000,-4.933000,0.183000,1.277000,-0.083590,-11.830000,-0.338400,-8.829280,33.913372
