alpha_rad,mach,CN,CA,CM,CMQ,CNR,CLP,CNB,CYB
-1.134464,0.5000,-4.439000,-2.552000,-5.653000,-0.075760,-2.328000,-6.974000,50.448934,-25.427867
-1.134464,0.7000,-5.105000,-3.731000,-5.467400,-0.084800,-2.421000,-7.254000,52.477204,-27.232684
-1.134464,0.9000,-6.122000,-5.328000,-4.203500,-0.107400,-2.327000,-6.971000,48.752979,-31.455383
-1.134464,1.1000,-28.441000,2.208000,0.900600,-0.146700,-2.327000,-6.971000,-5.907195,-45.773598
-1.134464,1.3000,-26.638000,2.780000,0.580500,-0.117100,-2.327000,-6.971000,-5.475185,-39.396578
-1.134464,1.6000,-24.922000,2.710000,0.614700,-0.102200,-2.327000,-6.971000,-4.245617,-36.210933
-1.134464,2.0000,-26.654000,0.375000,2.141500,-0.088070,-2.327000,-6.971000,-3.134652,-36.520330
-1.134464,2.5000,-26.369000,0.008000,2.215000,-0.073910,-2.327000,-6.971000,-2.070097,-32.486707
-1.134464,3.0000,-26.281000,-0.183000,2.352500,-0.064290,-2.327000,-6.971000,-1.468491,-29.301062
-1.047198,0.3000,-5.131000,-3.282000,-2.905000,-0.071390,-2.942000,-6.093000,25.880504,-18.987821
-1.047198,0.5000,-5.585000,-3.876000,-2.680900,-0.075760,-3.013000,-6.241000,26.459191,-19.308678
-1.047198,0.7000,-6.460000,-5.051000,-2.373100,-0.084800,-3.134000,-6.492000,27.479056,-20.053523
-1.047198,0.9000,-7.898000,-6.799000,-1.335200,-0.107400,-3.012000,-6.238000,25.473704,-23.107388
-1.047198,1.1000,-27.632000,0.151000,1.491800,-0.146700,-3.012000,-6.238000,-5.907195,-36.869834
-1.047198,1.3000,-25.846000,1.214000,0.909700,-0.117100,-3.012000,-6.238000,-5.475185,-31.753321
-1.047198,1.6000,-24.248000,1.352000,0.950800,-0.102200,-3.012000,-6.238000,-4.245617,-29.140633
-1.047198,2.0000,-26.723000,-0.456000,2.879600,-0.088070,-3.012000,-6.238000,-3.134652,-28.149416
-1.047198,2.5000,-26.484000,-0.456000,2.907500,-0.073910,-3.012000,-6.238000,-2.070097,-24.310599
-1.047198,3.0000,-26.309000,-0.396000,3.028600,-0.064290,-3.012000,-6.238000,-1.468491,-21.411433
-0.959931,0.3000,-6.122000,-4.045000,-1.286200,-0.071390,-3.647000,-5.335000,14.782311,-13.516074
-0.959931,0.5000,-6.651000,-4.571000,-1.035400,-0.075760,-3.736000,-5.464000,14.873984,-12.925928
-0.959931,0.7000,-7.690000,-5.650000,-0.671400,-0.084800,-3.886000,-5.684000,15.343810,-12.799877
-0.959931,0.9000,-9.482000,-7.338000,0.242300,-0.107400,-3.734000,-5.462000,14.134869,-13.928604
-0.959931,1.1000,-26.735000,-1.366000,2.108600,-0.146700,-3.734000,-5.462000,-5.907195,-26.247197
-0.959931,1.3000,-24.824000,-0.051000,1.283200,-0.117100,-3.734000,-5.462000,-5.475185,-23.067281
-0.959931,1.6000,-23.420000,0.331000,1.295100,-0.102200,-3.734000,-5.462000,-4.245617,-21.348407
-0.959931,2.0000,-26.479000,-0.794000,3.480000,-0.088070,-3.734000,-5.462000,-3.134652,-19.824340
-0.959931,2.5000,-26.096000,-0.502000,3.430900,-0.073910,-3.734000,-5.462000,-2.070097,-15.338080
-0.959931,3.0000,-25.823000,-0.242000,3.507300,-0.064290,-3.734000,-5.462000,-1.468491,-13.309810
-0.872665,0.3000,-6.955000,-4.302000,-0.325000,-0.071390,-4.368000,-4.557000,7.247916,-8.078705
-0.872665,0.5000,-7.479000,-4.696000,-0.085200,-0.075760,-4.474000,-4.667000,6.904141,-6.462964
-0.872665,0.7000,-8.616000,-5.613000,0.304700,-0.084800,-4.654000,-4.855000,7.024463,-5.518729
-0.872665,0.9000,-10.642000,-7.085000,1.131800,-0.107400,-4.472000,-4.665000,6.250970,-4.823159
-0.872665,1.1000,-25.626000,-2.343000,2.690100,-0.146700,-4.472000,-4.665000,-5.907195,21.199438
-0.872665,1.3000,-23.584000,-0.963000,1.661000,-0.117100,-4.472000,-4.665000,-5.475185,20.093630
-0.872665,1.6000,-22.417000,-0.353000,1.609900,-0.102200,-4.472000,-4.665000,-4.245617,17.223111
-0.872665,2.0000,-25.881000,-0.758000,3.854600,-0.088070,-4.472000,-4.665000,-3.134652,14.616153
-0.872665,2.5000,-25.058000,-0.271000,3.707900,-0.073910,-4.472000,-4.665000,-2.070097,12.129517
-0.872665,3.0000,-24.753000,0.118000,3.718600,-0.064290,-4.472000,-4.665000,-1.468491,10.645556
-0.785398,0.3000,-7.574000,-4.154000,0.287800,-0.071390,-5.081000,-3.780000,4.837483,-2.410433
-0.785398,0.5000,-8.044000,-4.412000,0.505200,-0.075760,-5.205000,-3.872000,4.571057,-1.854664
-0.785398,0.7000,-9.150000,-5.100000,0.874000,-0.084800,-5.414000,-4.028000,4.364220,-0.064744
-0.785398,0.9000,-11.165000,-6.190000,1.607200,-0.107400,-5.202000,-3.870000,3.463530,3.962576
-0.785398,1.1000,-23.863000,-2.769000,3.126100,-0.146700,-5.202000,-3.870000,-5.907195,1.534954
-0.785398,1.3000,-21.919000,-1.531000,2.019100,-0.117100,-5.202000,-3.870000,-5.475185,-4.269109
-0.785398,1.6000,-21.235000,-0.722000,1.857200,-0.102200,-5.202000,-3.870000,-4.245617,-5.263763
-0.785398,2.0000,-24.553000,-0.501000,3.958800,-0.088070,-5.202000,-3.870000,-3.134652,0.284302
-0.785398,2.5000,-23.323000,0.077000,3.710400,-0.073910,-5.202000,-3.870000,-2.070097,3.106004
-0.785398,3.0000,-22.952000,0.517000,3.646800,-0.064290,-5.202000,-3.870000,-1.468491,3.864027
-0.698132,0.3000,-8.022000,-3.723000,0.742400,-0.071390,-5.766000,-3.028000,5.578890,-3.216012
-0.698132,0.5000,-8.369000,-3.877000,0.888900,-0.075760,-5.906000,-3.102000,4.222699,-0.332144
-0.698132,0.7000,-9.313000,-4.330000,1.194400,-0.084800,-6.143000,-3.227000,2.979953,3.717350
-0.698132,0.9000,-11.100000,-5.000000,1.820000,-0.107400,-5.903000,-3.101000,1.414060,8.743336
-0.698132,1.1000,-21.432000,-2.746000,3.361700,-0.146700,-5.903000,-3.101000,-5.907195,13.344187
-0.698132,1.3000,-20.012000,-1.752000,2.299200,-0.117100,-5.903000,-3.101000,-5.475185,7.144784
-0.698132,1.6000,-19.589000,-0.847000,2.048800,-0.102200,-5.903000,-3.101000,-4.245617,4.720599
-0.698132,2.0000,-22.496000,-0.172000,3.797200,-0.088070,-5.903000,-3.101000,-3.134652,8.227674
-0.698132,2.5000,-21.087000,0.399000,3.461200,-0.073910,-5.903000,-3.101000,-2.070097,9.281916
-0.698132,3.0000,-20.506000,0.821000,3.328500,-0.064290,-5.903000,-3.101000,-1.468491,11.791471
-0.610865,0.3000,-8.611000,-3.139000,1.261600,-0.071390,-6.401000,-2.322000,6.806739,-5.305016
-0.610865,0.5000,-8.595000,-3.182000,1.242200,-0.075760,-6.556000,-2.378000,4.655282,-0.621086
-0.610865,0.7000,-9.128000,-3.400000,1.394100,-0.084800,-6.820000,-2.474000,2.195001,6.216592
-0.610865,0.9000,-10.502000,-3.735000,1.853900,-0.107400,-6.553000,-2.377000,-0.146047,12.387348
-0.610865,1.1000,-18.465000,-2.400000,3.375700,-0.146700,-6.553000,-2.377000,-5.907195,22.007309
-0.610865,1.3000,-17.551000,-1.671000,2.450900,-0.117100,-6.553000,-2.377000,-5.475185,18.306002
-0.610865,1.6000,-17.412000,-0.767000,2.147300,-0.102200,-6.553000,-2.377000,-4.245617,14.014548
-0.610865,2.0000,-19.953000,0.115000,3.417100,-0.088070,-6.553000,-2.377000,-3.134652,16.804852
-0.610865,2.5000,-18.514000,0.606000,3.022100,-0.073910,-6.553000,-2.377000,-2.070097,16.266272
-0.610865,3.0000,-17.505000,0.929000,2.798700,-0.064290,-6.553000,-2.377000,-1.468491,21.692182
-0.523599,0.3000,-9.576000,-2.342000,1.930200,-0.071390,-6.967000,-1.681000,4.378543,0.009328
-0.523599,0.5000,-9.028000,-2.385000,1.701400,-0.075760,-7.136000,-1.722000,3.638282,1.893626
-0.523599,0.7000,-8.786000,-2.446000,1.577600,-0.084800,-7.423000,-1.791000,1.796796,7.098947
-0.523599,0.9000,-9.547000,-2.573000,1.794500,-0.107400,-7.133000,-1.721000,-0.945380,14.381241
-0.523599,1.1000,-15.484000,-1.864000,3.179400,-0.146700,-7.133000,-1.721000,-5.907195,26.235737
-0.523599,1.3000,-14.527000,-1.362000,2.427800,-0.117100,-7.133000,-1.721000,-5.475185,25.364842
-0.523599,1.6000,-14.816000,-0.547000,2.108100,-0.102200,-7.133000,-1.721000,-4.245617,23.073010
-0.523599,2.0000,-16.814000,0.302000,2.891400,-0.088070,-7.133000,-1.721000,-3.134652,25.657050
-0.523599,2.5000,-15.457000,0.655000,2.448100,-0.073910,-7.133000,-1.721000,-2.070097,26.843073
-0.523599,3.0000,-13.453000,0.511000,1.717600,-0.064290,-7.133000,-1.721000,-1.468491,26.442002
-0.436332,0.3000,-9.114000,-1.403000,2.025800,-0.071390,-7.447000,-1.123000,-0.185524,10.101246
-0.436332,0.5000,-8.727000,-1.481000,1.877200,-0.075760,-7.628000,-1.151000,0.834227,8.136001
-0.436332,0.7000,-8.309000,-1.557000,1.707700,-0.084800,-7.935000,-1.197000,1.114976,8.021409
-0.436332,0.9000,-8.357000,-1.567000,1.688900,-0.107400,-7.625000,-1.150000,-0.605043,13.218136
-0.436332,1.1000,-12.573000,-1.250000,2.808200,-0.146700,-7.625000,-1.150000,-5.907195,28.395788
-0.436332,1.3000,-11.602000,-0.930000,2.239600,-0.117100,-7.625000,-1.150000,-5.475185,26.974853
-0.436332,1.6000,-11.652000,-0.272000,1.921200,-0.102200,-7.625000,-1.150000,-4.245617,28.899991
-0.436332,2.0000,-13.201000,0.388000,2.299200,-0.088070,-7.625000,-1.150000,-3.134652,36.079152
-0.436332,2.5000,-11.333000,0.326000,1.422700,-0.073910,-7.625000,-1.150000,-2.070097,31.804887
-0.436332,3.0000,-10.311000,0.363000,1.116800,-0.064290,-7.625000,-1.150000,-1.468491,24.906475
-0.349066,0.3000,-7.974000,-0.609000,1.897800,-0.071390,-7.827000,-0.663800,-3.034957,16.993928
-0.349066,0.5000,-7.833000,-0.675000,1.847000,-0.075760,-8.017000,-0.679900,-2.208752,15.160463
-0.349066,0.7000,-7.635000,-0.753000,1.772200,-0.084800,-8.339000,-0.707200,-0.845113,12.186812
-0.349066,0.9000,-7.442000,-0.744000,1.688900,-0.107400,-8.013000,-0.679600,1.039345,8.072975
-0.349066,1.1000,-9.752000,-0.649000,2.310700,-0.146700,-8.013000,-0.679600,-5.907195,28.814048
-0.349066,1.3000,-8.933000,-0.466000,1.913800,-0.117100,-8.013000,-0.679600,-5.475185,26.373247
-0.349066,1.6000,-8.575000,-0.008000,1.614100,-0.102200,-8.013000,-0.679600,-4.245617,28.315574
-0.349066,2.0000,-8.734000,0.274000,1.424500,-0.088070,-8.013000,-0.679600,-3.134652,39.247609
-0.349066,2.5000,-8.098000,0.299000,0.949800,-0.073910,-8.013000,-0.679600,-2.070097,30.395411
-0.349066,3.0000,-7.616000,0.316000,0.736300,-0.064290,-8.013000,-0.679600,-1.468491,26.012284
-0.331613,0.3000,-7.650000,-0.486000,1.839300,-0.071390,-7.890000,-0.584800,-3.638282,18.500807
-0.331613,0.5000,-7.544000,-0.547000,1.802000,-0.075760,-8.081000,-0.599000,-2.923231,16.879337
-0.331613,0.7000,-7.410000,-0.617000,1.751900,-0.084800,-8.406000,-0.623100,-1.612876,13.957252
-0.331613,0.9000,-7.323000,-0.597000,1.710700,-0.107400,-8.077000,-0.598800,0.563160,8.915223
-0.331613,1.1000,-9.210000,-0.539000,2.200700,-0.146700,-8.077000,-0.598800,-5.907195,28.831236
-0.331613,1.3000,-8.431000,-0.379000,1.835600,-0.117100,-8.077000,-0.598800,-5.475185,26.378977
-0.331613,1.6000,-8.021000,0.038000,1.541500,-0.102200,-8.077000,-0.598800,-4.245617,27.759805
-0.331613,2.0000,-7.961000,0.271000,1.298900,-0.088070,-8.077000,-0.598800,-3.134652,37.385496
-0.331613,2.5000,-7.481000,0.298000,0.875300,-0.073910,-8.077000,-0.598800,-2.070097,30.544380
-0.331613,3.0000,-7.076000,0.310000,0.675100,-0.064290,-8.077000,-0.598800,-1.468491,26.665456
-0.314159,0.3000,-7.297000,-0.375000,1.770800,-0.071390,-7.948000,-0.510400,-4.199208,19.938931
-0.314159,0.5000,-7.223000,-0.430000,1.745000,-0.075760,-8.141000,-0.522800,-3.585570,18.535185
-0.314159,0.7000,-7.143000,-0.492000,1.715900,-0.084800,-8.468000,-0.543800,-2.484345,16.042818
-0.314159,0.9000,-7.143000,-0.461000,1.708600,-0.107400,-8.137000,-0.522500,-0.759742,11.894604
-0.314159,1.1000,-8.670000,-0.431000,2.088100,-0.146700,-8.137000,-0.522500,-5.907195,29.026042
-0.314159,1.3000,-7.930000,-0.293000,1.753500,-0.117100,-8.137000,-0.522500,-5.475185,26.333140
-0.314159,1.6000,-7.483000,0.082000,1.466100,-0.102200,-8.137000,-0.522500,-4.245617,27.037878
-0.314159,2.0000,-7.248000,0.275000,1.187600,-0.088070,-8.137000,-0.522500,-3.134652,34.560814
-0.314159,2.5000,-6.871000,0.300000,0.806000,-0.073910,-8.137000,-0.522500,-2.070097,30.836589
-0.314159,3.0000,-6.533000,0.307000,0.617900,-0.064290,-8.137000,-0.522500,-1.468491,26.808695
-0.296706,0.3000,-6.918000,-0.274000,1.692800,-0.071390,-8.001000,-0.440500,-4.663303,21.113495
-0.296706,0.5000,-6.870000,-0.324000,1.676800,-0.075760,-8.196000,-0.451200,-4.140766,19.921743
-0.296706,0.7000,-6.836000,-0.377000,1.665200,-0.084800,-8.525000,-0.469300,-3.228044,17.801799
-0.296706,0.9000,-6.906000,-0.338000,1.684200,-0.107400,-8.192000,-0.451000,-1.914825,14.587505
-0.296706,1.1000,-8.131000,-0.326000,1.973300,-0.146700,-8.192000,-0.451000,-5.907195,29.140633
-0.296706,1.3000,-7.441000,-0.208000,1.667900,-0.117100,-8.192000,-0.451000,-5.475185,26.126875
-0.296706,1.6000,-6.969000,0.126000,1.388300,-0.102200,-8.192000,-0.451000,-4.245617,26.310222
-0.296706,2.0000,-6.604000,0.285000,1.091900,-0.088070,-8.192000,-0.451000,-3.134652,31.867913
-0.296706,2.5000,-6.262000,0.304000,0.741000,-0.073910,-8.192000,-0.451000,-2.070097,31.042853
-0.296706,3.0000,-6.006000,0.306000,0.564200,-0.064290,-8.192000,-0.451000,-1.468491,26.653997
-0.279253,0.3000,-6.520000,-0.184000,1.608000,-0.071390,-8.050000,-0.375300,-5.030569,22.041686
-0.279253,0.5000,-6.495000,-0.229000,1.600400,-0.075760,-8.246000,-0.384400,-4.595694,21.027551
-0.279253,0.7000,-6.499000,-0.275000,1.603200,-0.084800,-8.577000,-0.399900,-3.852568,19.268571
-0.279253,0.9000,-6.620000,-0.229000,1.641800,-0.107400,-8.242000,-0.384300,-2.902604,16.919444
-0.279253,1.1000,-7.594000,-0.225000,1.856600,-0.146700,-8.242000,-0.384300,-5.907195,29.077608
-0.279253,1.3000,-6.956000,-0.126000,1.579200,-0.117100,-8.242000,-0.384300,-5.475185,26.029473
-0.279253,1.6000,-6.470000,0.167000,1.309500,-0.102200,-8.242000,-0.384300,-4.245617,25.937799
-0.279253,2.0000,-6.010000,0.296000,1.002600,-0.088070,-8.242000,-0.384300,-3.134652,29.805265
-0.279253,2.5000,-5.663000,0.309000,0.679600,-0.073910,-8.242000,-0.384300,-2.070097,30.630324
-0.279253,3.0000,-5.484000,0.306000,0.514000,-0.064290,-8.242000,-0.384300,-1.468491,26.986312
-0.261799,0.3000,-6.107000,-0.105000,1.517200,-0.071390,-8.094000,-0.314800,-5.368042,22.912582
-0.261799,0.5000,-6.101000,-0.146000,1.516400,-0.075760,-8.291000,-0.322500,-4.999057,22.018768
-0.261799,0.7000,-6.136000,-0.185000,1.530700,-0.084800,-8.624000,-0.335400,-4.421515,20.615021
-0.261799,0.9000,-6.292000,-0.135000,1.582900,-0.107400,-8.287000,-0.322300,-3.780948,19.016469
-0.261799,1.1000,-7.063000,-0.128000,1.738500,-0.146700,-8.287000,-0.322300,-5.907195,28.985935
-0.261799,1.3000,-6.476000,-0.047000,1.487700,-0.117100,-8.287000,-0.322300,-5.475185,25.897692
-0.261799,1.6000,-5.980000,0.206000,1.228800,-0.102200,-8.287000,-0.322300,-4.245617,25.490892
-0.261799,2.0000,-5.458000,0.309000,0.920900,-0.088070,-8.287000,-0.322300,-3.134652,27.891585
-0.261799,2.5000,-5.085000,0.315000,0.621500,-0.073910,-8.287000,-0.322300,-2.070097,29.278143
-0.261799,3.0000,-4.960000,0.307000,0.466400,-0.064290,-8.287000,-0.322300,-1.468491,27.347276
-0.244346,0.3000,-5.679000,-0.036000,1.420600,-0.071390,-8.134000,-0.259100,-5.849899,24.121523
-0.244346,0.5000,-5.690000,-0.072000,1.425900,-0.075760,-8.331000,-0.265400,-5.535918,23.359489
-0.244346,0.7000,-5.749000,-0.106000,1.448900,-0.084800,-8.666000,-0.276100,-5.005359,22.018768
-0.244346,0.9000,-5.926000,-0.055000,1.509800,-0.107400,-8.327000,-0.265300,-5.504406,23.267816
-0.244346,1.1000,-6.536000,-0.036000,1.619200,-0.146700,-8.327000,-0.265300,-5.907195,28.940098
-0.244346,1.3000,-6.002000,0.029000,1.393800,-0.117100,-8.327000,-0.265300,-5.475185,25.886233
-0.244346,1.6000,-5.505000,0.243000,1.146600,-0.102200,-8.327000,-0.265300,-4.245617,24.963771
-0.244346,2.0000,-4.947000,0.322000,0.843800,-0.088070,-8.327000,-0.265300,-3.134652,26.144064
-0.244346,2.5000,-4.549000,0.321000,0.566400,-0.073910,-8.327000,-0.265300,-2.070097,27.169659
-0.244346,3.0000,-4.439000,0.308000,0.421800,-0.064290,-8.327000,-0.265300,-1.468491,27.364464
-0.226893,0.3000,-5.223000,0.023000,1.313000,-0.071390,-8.168000,-0.208300,-6.474423,25.691428
-0.226893,0.5000,-5.247000,-0.010000,1.323100,-0.075760,-8.366000,-0.213300,-6.210862,25.043985
-0.226893,0.7000,-5.334000,-0.037000,1.356000,-0.084800,-8.702000,-0.221900,-5.861358,24.144441
-0.226893,0.9000,-5.439000,-0.000000,1.390700,-0.107400,-8.362000,-0.213200,-7.098947,27.221225
-0.226893,1.1000,-6.011000,0.052000,1.499200,-0.146700,-8.362000,-0.213200,-5.907195,28.751022
-0.226893,1.3000,-5.529000,0.102000,1.297800,-0.117100,-8.362000,-0.213200,-5.475185,25.863315
-0.226893,1.6000,-5.043000,0.279000,1.063200,-0.102200,-8.362000,-0.213200,-4.245617,24.539782
-0.226893,2.0000,-4.470000,0.336000,0.770100,-0.088070,-8.362000,-0.213200,-3.134652,24.820532
-0.226893,2.5000,-4.060000,0.328000,0.514300,-0.073910,-8.362000,-0.213200,-2.070097,25.175766
-0.226893,3.0000,-3.927000,0.311000,0.380200,-0.064290,-8.362000,-0.213200,-1.468491,26.573783
-0.209440,0.3000,-4.740000,0.072000,1.194700,-0.071390,-8.197000,-0.162300,-6.680688,26.155523
-0.209440,0.5000,-4.777000,0.042000,1.209100,-0.075760,-8.396000,-0.166200,-6.554637,25.863315
-0.209440,0.7000,-4.872000,0.019000,1.244400,-0.084800,-8.734000,-0.172900,-6.548908,25.834667
-0.209440,0.9000,-4.930000,0.045000,1.262000,-0.107400,-8.392000,-0.166100,-7.242187,27.553540
-0.209440,1.1000,-5.495000,0.135000,1.378700,-0.146700,-8.392000,-0.166100,-5.907195,28.349952
-0.209440,1.3000,-5.060000,0.171000,1.200100,-0.117100,-8.392000,-0.166100,-5.475185,25.588295
-0.209440,1.6000,-4.592000,0.312000,0.978900,-0.102200,-8.392000,-0.166100,-4.245617,24.041309
-0.209440,2.0000,-4.017000,0.351000,0.699700,-0.088070,-8.392000,-0.166100,-3.134652,23.531377
-0.209440,2.5000,-3.606000,0.336000,0.464800,-0.073910,-8.392000,-0.166100,-2.070097,23.302194
-0.209440,3.0000,-3.446000,0.315000,0.341100,-0.064290,-8.392000,-0.166100,-1.468491,24.608537
-0.191986,0.3000,-4.271000,0.115000,1.079800,-0.071390,-8.222000,-0.121200,-6.520260,25.628402
-0.191986,0.5000,-4.308000,0.087000,1.094400,-0.075760,-8.421000,-0.124200,-6.531719,25.679968
-0.191986,0.7000,-4.398000,0.065000,1.127500,-0.084800,-8.760000,-0.129200,-6.646310,26.006554
-0.191986,0.9000,-4.436000,0.085000,1.137900,-0.107400,-8.417000,-0.124100,-7.030192,26.951935
-0.191986,1.1000,-4.988000,0.212000,1.258100,-0.146700,-8.417000,-0.124100,-5.907195,28.052014
-0.191986,1.3000,-4.600000,0.234000,1.101300,-0.117100,-8.417000,-0.124100,-5.475185,25.238791
-0.191986,1.6000,-4.154000,0.343000,0.894100,-0.102200,-8.417000,-0.124100,-4.245617,23.600132
-0.191986,2.0000,-3.594000,0.364000,0.632200,-0.088070,-8.417000,-0.124100,-3.134652,22.265140
-0.191986,2.5000,-3.193000,0.343000,0.418200,-0.073910,-8.417000,-0.124100,-2.070097,21.485917
-0.191986,3.0000,-3.014000,0.319000,0.304500,-0.064290,-8.417000,-0.124100,-1.468491,22.391191
-0.174533,0.3000,-3.812000,0.154000,0.967100,-0.071390,-8.241000,-0.085120,-6.377020,25.141388
-0.174533,0.5000,-3.848000,0.127000,0.981200,-0.075760,-8.441000,-0.087180,-6.411398,25.221602
-0.174533,0.7000,-3.932000,0.107000,1.012300,-0.084800,-8.780000,-0.090690,-6.543178,25.576836
-0.174533,0.9000,-3.954000,0.122000,1.016700,-0.107400,-8.437000,-0.087140,-6.852575,26.390436
-0.174533,1.1000,-4.485000,0.283000,1.137600,-0.146700,-8.437000,-0.087140,-5.907195,27.811371
-0.174533,1.3000,-4.147000,0.294000,1.001400,-0.117100,-8.437000,-0.087140,-5.475185,25.032526
-0.174533,1.6000,-3.724000,0.371000,0.809100,-0.102200,-8.437000,-0.087140,-4.245617,23.267816
-0.174533,2.0000,-3.193000,0.378000,0.567000,-0.088070,-8.437000,-0.087140,-3.134652,21.251005
-0.174533,2.5000,-2.811000,0.351000,0.373700,-0.073910,-8.437000,-0.087140,-2.070097,20.116548
-0.174533,3.0000,-2.620000,0.323000,0.270100,-0.064290,-8.437000,-0.087140,-1.468491,20.414486
-0.157080,0.3000,-3.364000,0.188000,0.857100,-0.071390,-8.256000,-0.054000,-6.222322,24.585619
-0.157080,0.5000,-3.399000,0.163000,0.870600,-0.075760,-8.456000,-0.055310,-6.262429,24.700211
-0.157080,0.7000,-3.477000,0.145000,0.899100,-0.084800,-8.796000,-0.057530,-6.428586,25.084092
-0.157080,0.9000,-3.484000,0.154000,0.898800,-0.107400,-8.452000,-0.055280,-6.663499,25.760182
-0.157080,1.1000,-3.988000,0.349000,1.017600,-0.146700,-8.452000,-0.055280,-5.907195,21.199438
-0.157080,1.3000,-3.697000,0.349000,0.900600,-0.117100,-8.452000,-0.055280,-5.475185,20.093630
-0.157080,1.6000,-3.303000,0.398000,0.724100,-0.102200,-8.452000,-0.055280,-4.245617,17.223111
-0.157080,2.0000,-2.812000,0.391000,0.504100,-0.088070,-8.452000,-0.055280,-3.134652,14.616153
-0.157080,2.5000,-2.453000,0.359000,0.331000,-0.073910,-8.452000,-0.055280,-2.070097,12.129517
-0.157080,3.0000,-2.264000,0.328000,0.237600,-0.064290,-8.452000,-0.055280,-1.468491,10.645556
-0.139626,0.3000,-2.932000,0.219000,0.750700,-0.071390,-8.265000,-0.027890,-6.050434,23.840774
-0.139626,0.5000,-2.965000,0.194000,0.763600,-0.075760,-8.466000,-0.028560,-6.102001,23.984013
-0.139626,0.7000,-3.037000,0.177000,0.789600,-0.084800,-8.806000,-0.029710,-6.239510,24.396543
-0.139626,0.9000,-3.032000,0.183000,0.785200,-0.107400,-8.462000,-0.028550,-6.440046,24.935123
-0.139626,1.1000,-3.504000,0.408000,0.898300,-0.146700,-8.462000,-0.028550,-5.907195,26.951935
-0.139626,1.3000,-3.256000,0.399000,0.799100,-0.117100,-8.462000,-0.028550,-5.475185,24.534053
-0.139626,1.6000,-2.897000,0.422000,0.639500,-0.102200,-8.462000,-0.028550,-4.245617,22.270869
-0.139626,2.0000,-2.451000,0.403000,0.443200,-0.088070,-8.462000,-0.028550,-3.134652,19.560779
-0.139626,2.5000,-2.122000,0.366000,0.290100,-0.073910,-8.462000,-0.028550,-2.070097,17.561156
-0.139626,3.0000,-1.940000,0.333000,0.207000,-0.064290,-8.462000,-0.028550,-1.468491,17.183004
-0.130900,0.3000,-2.721000,0.232000,0.698600,-0.071390,-8.268000,-0.016710,-5.901465,23.319382
-0.130900,0.5000,-2.753000,0.208000,0.710900,-0.075760,-8.469000,-0.017120,-5.958761,23.474081
-0.130900,0.7000,-2.821000,0.192000,0.735700,-0.084800,-8.809000,-0.017810,-6.113460,23.892340
-0.130900,0.9000,-2.812000,0.196000,0.729700,-0.107400,-8.465000,-0.017110,-6.273888,24.367895
-0.130900,1.1000,-3.264000,0.435000,0.839000,-0.146700,-8.465000,-0.017110,-5.907195,26.487839
-0.130900,1.3000,-3.037000,0.422000,0.748300,-0.117100,-8.465000,-0.017110,-5.475185,24.173089
-0.130900,1.6000,-2.697000,0.433000,0.597300,-0.102200,-8.465000,-0.017110,-4.245617,21.886988
-0.130900,2.0000,-2.275000,0.409000,0.413400,-0.088070,-8.465000,-0.017110,-3.134652,18.993551
-0.130900,2.5000,-1.965000,0.370000,0.270200,-0.073910,-8.465000,-0.017110,-2.070097,17.045494
-0.130900,3.0000,-1.788000,0.335000,0.192300,-0.064290,-8.465000,-0.017110,-1.468491,16.340756
-0.122173,0.3000,-2.515000,0.245000,0.647700,-0.071390,-8.270000,-0.006798,-5.878547,23.136036
-0.122173,0.5000,-2.546000,0.221000,0.659600,-0.075760,-8.471000,-0.006963,-5.947302,23.307923
-0.122173,0.7000,-2.610000,0.205000,0.682900,-0.084800,-8.811000,-0.007243,-6.113460,23.749101
-0.122173,0.9000,-2.597000,0.208000,0.675700,-0.107400,-8.467000,-0.006960,-6.245240,24.144441
-0.122173,1.1000,-3.029000,0.460000,0.779900,-0.146700,-8.467000,-0.006960,-5.907195,26.453461
-0.122173,1.3000,-2.822000,0.444000,0.697400,-0.117100,-8.467000,-0.006960,-5.475185,24.213196
-0.122173,1.6000,-2.501000,0.444000,0.555400,-0.102200,-8.467000,-0.006960,-4.245617,21.875529
-0.122173,2.0000,-2.105000,0.415000,0.384100,-0.088070,-8.467000,-0.006960,-3.134652,18.741449
-0.122173,2.5000,-1.812000,0.373000,0.250600,-0.073910,-8.467000,-0.006960,-2.070097,16.764745
-0.122173,3.0000,-1.643000,0.337000,0.177900,-0.064290,-8.467000,-0.006960,-1.468491,15.819365
-0.113446,0.3000,-2.308000,0.257000,0.596000,-0.071390,-8.270000,0.001857,-5.924384,23.101658
-0.113446,0.5000,-2.337000,0.234000,0.607200,-0.075760,-8.471000,0.001902,-5.993139,23.296464
-0.113446,0.7000,-2.397000,0.218000,0.629000,-0.084800,-8.811000,0.001979,-6.170755,23.766289
-0.113446,0.9000,-2.381000,0.220000,0.620600,-0.107400,-8.467000,0.001901,-6.279617,24.075687
-0.113446,1.1000,-2.791000,0.485000,0.721200,-0.146700,-8.467000,0.001901,-5.907195,26.619619
-0.113446,1.3000,-2.603000,0.465000,0.646500,-0.117100,-8.467000,0.001901,-5.475185,24.436650
-0.113446,1.6000,-2.302000,0.454000,0.513600,-0.102200,-8.467000,0.001901,-4.245617,22.030227
-0.113446,2.0000,-1.935000,0.420000,0.355200,-0.088070,-8.467000,0.001901,-3.134652,18.701342
