time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
2.74,801.17578,2.2799617,-1037.1106,623.21841,11.723187,-653.94208,0.002840196,0.75221748,0.018552821,-0.0079162005,-0.18230949,0.0070958193,0.012440391,5.8100779e-06,-0.00051125216,0.99586178,0.012439428,5.6671431e-06,-0.00049841022,1,0,0,-0.062008709,-0.0032166867,2.6740674,899.26353,1037.1106,246.42857,91314.286,0.72337527,nan,0.013003894,nan,nan,447850.1,-15456.595,1639.02,29189.343,0.072762465,-23.540486,0.44581519,91314.286,0,0,0,0,0
2.75,807.42173,2.3977334,-1043.6551,626.2776,11.843227,-655.07591,0.0028227035,0.75039164,0.018642825,-0.0078645658,-0.182879,0.0070930014,0.012439151,5.7350305e-06,-0.00050453165,0.9959438,0.012435589,5.5927175e-06,-0.00049181727,1,0,0,-0.062230301,-0.0031981532,2.6829726,902.19008,1043.6551,246.25245,91285.714,0.72152556,nan,0.013085006,nan,nan,450479.97,-15516.731,1637.8077,29426.174,0.071709918,-24.247735,0.48944589,91285.714,0,0,0,0,0
2.76,813.6983,2.5167074,-1050.2109,629.34514,11.963688,-656.19552,0.0028054913,0.74856005,0.018732665,-0.0078136823,-0.18346021,0.0070910725,0.012436533,5.660295e-06,-0.00049787322,0.9960242,0.012430493,5.5185474e-06,-0.00048527588,1,0,0,-0.062450515,-0.0031799518,2.6918728,905.1144,1050.2109,246.07632,91257.143,0.71967067,nan,0.013166427,nan,nan,453112.95,-15576.64,1636.6618,29662.916,0.070658733,-24.488066,0.51384152,91257.143,0,0,0,0,0
2.77,820.00558,2.6368879,-1056.7779,632.421,12.084575,-657.30087,0.002788558,0.74672263,0.018822349,-0.0077635494,-0.18404435,0.0070896075,0.012432808,5.585852e-06,-0.00049128246,0.996103,0.01242498,5.4446704e-06,-0.00047882564,1,0,0,-0.062669457,-0.0031620827,2.7007681,908.03647,1056.7779,245.9002,91228.571,0.71781059,nan,0.01324816,nan,nan,455749.02,-15636.321,1635.585,29899.596,0.06960885,-24.546235,0.52606733,91228.571,0,0,0,0,0
2.78,826.34367,2.7582792,-1063.3558,635.50517,12.205891,-658.39191,0.0027718993,0.74487936,0.018911883,-0.0077141658,-0.18463121,0.0070884988,0.012428282,5.5117375e-06,-0.00048477251,0.99618025,0.012419063,5.3712427e-06,-0.00047247694,1,0,0,-0.062887181,-0.0031445428,2.7096584,910.95632,1063.3558,245.72407,91200,0.71594536,nan,0.013330205,nan,nan,458388.15,-15695.772,1634.5776,30136.209,0.0685609,-24.768058,0.54272882,91200,0,0,0,0,0
2.79,832.71263,2.8808856,-1069.9446,638.59761,12.327639,-659.46859,0.0027555114,0.74303019,0.019001271,-0.0076655297,-0.18522572,0.0070879461,0.012422996,5.4380335e-06,-0.00047834736,0.99625596,0.012412227,5.2983936e-06,-0.00046620916,1,0,0,-0.063103766,-0.0031273299,2.7185439,913.87393,1069.9446,245.54795,91171.429,0.71407499,nan,0.013412564,nan,nan,461030.3,-15754.991,1633.6409,30372.781,0.06751609,-25.187666,0.56982541,91171.429,0,0,0,0,0
2.8,839.11255,3.0047115,-1076.544,641.69832,12.449823,-660.53086,0.0027393922,0.74117503,0.019090523,-0.0076176387,-0.18583064,0.0070881359,0.012416797,5.3648179e-06,-0.00047199998,0.99633017,0.01240416,5.2261549e-06,-0.00046000131,1,0,0,-0.063319334,-0.0031104435,2.7274244,916.78933,1076.544,245.37182,91142.857,0.7121995,nan,0.013495238,nan,nan,463675.45,-15813.976,1632.7783,30609.375,0.066475564,-25.606014,0.6001762,91142.857,0,0,0,0,0
2.81,845.54352,3.1297612,-1083.1541,644.80726,12.572446,-661.57867,0.0027235406,0.73931378,0.019179648,-0.0075704893,-0.18644407,0.0070890428,0.012409581,5.2921358e-06,-0.00046572238,0.99640291,0.012395009,5.1545105e-06,-0.0004538528,1,0,0,-0.063534009,-0.0030938843,2.7363,919.7025,1083.1541,245.19569,91114.286,0.71031891,nan,0.01357823,nan,nan,466323.57,-15872.726,1631.9935,30846.054,0.065440051,-25.879199,0.62526899,91114.286,0,0,0,0,0
2.82,852.00561,3.2560391,-1089.7745,647.92443,12.695513,-662.61197,0.0027079546,0.73744638,0.019268655,-0.0075240778,-0.18706264,0.0070905169,0.012401396,5.2200136e-06,-0.00045951326,0.99647421,0.012385077,5.0834758e-06,-0.00044777626,1,0,0,-0.063747882,-0.0030776518,2.7451708,922.61346,1089.7745,245.01957,91085.714,0.70843323,nan,0.013661539,nan,nan,468974.61,-15931.237,1631.2894,31082.851,0.064410038,-26.046783,0.64454574,91085.714,0,0,0,0,0
2.83,858.49891,3.3835496,-1096.4052,651.04981,12.819027,-663.63069,0.002692631,0.73557277,0.019357549,-0.0074784002,-0.18768512,0.0070924718,0.012392349,5.148485e-06,-0.00045337615,0.99654409,0.012374464,5.0131131e-06,-0.00044177897,1,0,0,-0.063961017,-0.0030617442,2.7540366,925.52221,1096.4052,244.84344,91057.143,0.70654248,nan,0.013745168,nan,nan,471628.56,-15989.51,1630.6674,31319.786,0.063386098,-26.225922,0.6633724,91057.143,0,0,0,0,0
2.84,865.0235,3.5122974,-1103.0461,654.18337,12.942993,-664.63477,0.0026775664,0.73369291,0.019446338,-0.0074334517,-0.18831252,0.0070949454,0.012382488,5.077598e-06,-0.00044731312,0.99661259,0.012363045,4.9434888e-06,-0.00043585607,1,0,0,-0.064173477,-0.0030461592,2.7628976,928.42874,1103.0461,244.66732,91028.571,0.70464668,nan,0.013829117,nan,nan,474285.39,-16047.542,1630.1289,31556.878,0.062368977,-26.463778,0.68553701,91028.571,0,0,0,0,0
2.85,871.57947,3.6422868,-1109.6969,657.32512,13.067415,-665.62418,0.0026627578,0.73180676,0.019535028,-0.0073892274,-0.18894585,0.0070980119,0.012371781,5.0074007e-06,-0.00044132208,0.99667973,0.012350689,4.8746365e-06,-0.00042999852,1,0,0,-0.064385334,-0.0030308953,2.7717537,931.33308,1109.6969,244.49119,91000,0.70274585,nan,0.013913388,nan,nan,476945.06,-16105.331,1629.676,31794.158,0.06135941,-26.714968,0.70987362,91000,0,0,0,0,0
2.86,878.16689,3.7735226,-1116.3575,660.47501,13.192298,-666.59883,0.0026482028,0.72991425,0.019623628,-0.0073457217,-0.18958476,0.0071016868,0.012360189,4.9379277e-06,-0.00043539928,0.99674554,0.012337398,4.8065614e-06,-0.00042420281,1,0,0,-0.064596662,-0.0030159515,2.780605,934.23521,1116.3575,244.31507,90971.429,0.70084001,nan,0.013997984,nan,nan,479607.54,-16162.876,1629.3109,32031.661,0.060357962,-26.922518,0.73315975,90971.429,0,0,0,0,0
2.87,884.78584,3.9060092,-1123.0279,663.63305,13.317645,-667.55868,0.0026338989,0.72801533,0.019712143,-0.0073029285,-0.19022805,0.0071059247,0.012347711,4.8692012e-06,-0.00042954268,0.99681005,0.012323265,4.739269e-06,-0.0004184716,1,0,0,-0.064807525,-0.0030013265,2.7894514,937.13514,1123.0279,244.13894,90942.857,0.69892917,nan,0.014082903,nan,nan,482272.81,-16220.175,1629.0359,32269.413,0.059365034,-27.081661,0.75419138,90942.857,0,0,0,0,0
2.88,891.43641,4.0397515,-1129.7077,666.79922,13.443461,-668.50366,0.0026198431,0.72610996,0.019800582,-0.0072608417,-0.1908749,0.007110683,0.012334382,4.80124e-06,-0.00042375236,0.99687328,0.012308345,4.6727793e-06,-0.00041280772,1,0,0,-0.065017976,-0.0029870187,2.798293,940.03288,1129.7077,243.96282,90914.286,0.69701335,nan,0.014168149,nan,nan,484940.83,-16277.226,1628.8526,32507.431,0.058380981,-27.226594,0.77439017,90914.286,0,0,0,0,0
2.89,898.11868,4.174754,-1136.3969,669.97351,13.569751,-669.43371,0.0026060321,0.72419811,0.019888951,-0.0072194549,-0.19152528,0.0071159609,0.012320224,4.7340652e-06,-0.00041802858,0.99693525,0.012292614,4.607117e-06,-0.00040720992,1,0,0,-0.065228061,-0.0029730259,2.8071297,942.92843,1136.3969,243.78669,90885.714,0.69509257,nan,0.014253723,nan,nan,487611.58,-16334.029,1628.7624,32745.732,0.057406178,-27.381538,0.79545644,90885.714,0,0,0,0,0
2.9,904.83273,4.3110216,-1143.0954,673.15589,13.696521,-670.34876,0.0025924631,0.72227974,0.019977256,-0.0071787613,-0.19217943,0.007121783,0.012305231,4.6676972e-06,-0.00041237027,0.996996,0.012276024,4.5422971e-06,-0.00040167438,1,0,0,-0.065437826,-0.0029593462,2.8159616,945.82179,1143.0954,243.61057,90857.143,0.69316686,nan,0.014339625,nan,nan,490285.03,-16390.582,1628.7668,32984.334,0.056440987,-27.539739,0.81750866,90857.143,0,0,0,0,0
2.91,911.57864,4.448559,-1149.803,676.34635,13.823773,-671.24876,0.002579133,0.72035481,0.020065504,-0.007138754,-0.1928372,0.0071281612,0.01228939,4.602151e-06,-0.0004067754,0.99705554,0.012258561,4.4783213e-06,-0.00039619832,1,0,0,-0.065647318,-0.002945978,2.8247887,948.71296,1149.803,243.43444,90828.571,0.69123622,nan,0.014425858,nan,nan,492961.15,-16446.882,1628.8675,33223.255,0.055485697,-27.682261,0.8395031,90828.571,0,0,0,0,0
2.92,918.35649,4.5873712,-1156.5194,679.54489,13.951515,-672.13363,0.0025660393,0.71842329,0.020153703,-0.0070994258,-0.19349812,0.0071350837,0.012272695,4.5374351e-06,-0.00040124223,0.9971139,0.012240245,4.4151877e-06,-0.00039078135,1,0,0,-0.06585658,-0.0029329197,2.833611,951.60195,1156.5194,243.25832,90800,0.68930068,nan,0.014512422,nan,nan,495639.9,-16502.93,1629.0663,33462.511,0.054540511,-27.802702,0.86073574,90800,0,0,0,0,0
2.93,925.16636,4.727463,-1163.2447,682.75148,14.079749,-673.00332,0.0025531788,0.71648515,0.020241858,-0.0070607694,-0.19416174,0.0071425329,0.012255151,4.4735544e-06,-0.00039576981,0.99717111,0.012221097,4.3528971e-06,-0.00038542383,1,0,0,-0.066065648,-0.0029201692,2.8424284,954.48876,1163.2447,243.08219,90771.429,0.68736026,nan,0.014599319,nan,nan,498321.27,-16558.722,1629.3645,33702.116,0.053605582,-27.90987,0.88148314,90771.429,0,0,0,0,0
2.94,932.00834,4.8688393,-1169.9786,685.96611,14.208483,-673.85776,0.0025405487,0.71454036,0.020329976,-0.0070227775,-0.19482786,0.0071505033,0.012236765,4.4105128e-06,-0.00039035748,0.99722718,0.012201112,4.2914533e-06,-0.00038012495,1,0,0,-0.066274554,-0.0029077248,2.851241,957.3734,1169.9786,242.90607,90742.857,0.68541497,nan,0.014686549,nan,nan,501005.23,-16614.259,1629.7635,33942.079,0.052681049,-28.013541,0.90239119,90742.857,0,0,0,0,0
2.95,938.88249,5.0115053,-1176.721,689.18877,14.33772,-674.69687,0.002528146,0.7125889,0.020418064,-0.0069854425,-0.19549643,0.0071590014,0.012217534,4.3483137e-06,-0.0003850042,0.99728214,0.012180269,4.2308569e-06,-0.00037488271,1,0,0,-0.066483328,-0.0028955843,2.8600489,960.25586,1176.721,242.72994,90714.286,0.68346484,nan,0.014774116,nan,nan,503691.74,-16669.538,1630.2646,34182.41,0.051767039,-28.114292,0.92367514,90714.286,0,0,0,0,0
2.96,945.78891,5.1554659,-1183.4716,692.41944,14.467466,-675.5206,0.0025159678,0.71063074,0.020506129,-0.0069487571,-0.19616731,0.0071680328,0.012197451,4.2869582e-06,-0.00037970852,0.99733601,0.012158558,4.1711034e-06,-0.00036969514,1,0,0,-0.066692,-0.0028837458,2.8688519,963.13615,1183.4716,242.55382,90685.714,0.68150988,nan,0.014862018,nan,nan,506380.78,-16724.559,1630.8692,34423.119,0.050863645,-28.206657,0.94504275,90685.714,0,0,0,0,0
2.97,952.72767,5.3007263,-1190.2305,695.65811,14.597726,-676.32887,0.0025040113,0.70866587,0.020594175,-0.0069127135,-0.19684026,0.0071775946,0.012176507,4.2264443e-06,-0.00037446896,0.99738881,0.012135976,4.1121855e-06,-0.00036456107,1,0,0,-0.066900595,-0.0028722075,2.8776502,966.01427,1190.2305,242.37769,90657.143,0.67955012,nan,0.014950259,nan,nan,509072.33,-16779.32,1631.5786,34664.215,0.049970918,-28.287489,0.96618162,90657.143,0,0,0,0,0
2.98,959.69886,5.4472917,-1196.9974,698.90477,14.728506,-677.12162,0.0024922736,0.70669426,0.020682211,-0.0068773041,-0.19751503,0.0071876801,0.012154699,4.166768e-06,-0.0003692843,0.99744057,0.012112526,4.0540965e-06,-0.00035947981,1,0,0,-0.067109138,-0.0028609675,2.8864436,968.89022,1196.9974,242.20157,90628.571,0.67758556,nan,0.015038839,nan,nan,511766.35,-16833.819,1632.394,34905.705,0.049088883,-28.358835,0.98710425,90628.571,0,0,0,0,0
2.99,966.70255,5.5951672,-1203.7721,702.15939,14.859812,-677.89878,0.0024807519,0.70471589,0.020770242,-0.0068425213,-0.19819143,0.0071982855,0.012132026,4.1079244e-06,-0.00036415348,0.9974913,0.012088203,3.9968305e-06,-0.00035445038,1,0,0,-0.067317648,-0.0028500238,2.8952323,971.76402,1203.7721,242.02544,90600,0.67561624,nan,0.01512776,nan,nan,514462.82,-16888.056,1633.3166,35147.593,0.04821755,-28.424261,1.00803,90600,0,0,0,0,0
3,973.73882,5.7443581,-1210.5545,705.42196,14.991648,-678.66028,0.0024694434,0.70273075,0.020858274,-0.0068083575,-0.19886933,0.0072094117,0.01210848,4.0499079e-06,-0.00035907537,0.99754102,0.012062994,3.9403808e-06,-0.00034947133,1,0,0,-0.067526144,-0.0028393743,2.9040162,974.63566,1210.5545,241.84932,90571.429,0.67364217,nan,0.015217022,nan,nan,517161.72,-16942.03,1634.3477,35389.883,0.047356917,-28.48487,1.0290846,90571.429,0,0,0,0,0
3.01,980.80775,5.8948698,-1217.3445,708.69248,15.12402,-679.40605,0.0024583453,0.70073883,0.020946315,-0.0067748049,-0.19954862,0.0072210607,0.012084055,3.9927124e-06,-0.00035404865,0.99758976,0.012036889,3.884739e-06,-0.00034454109,1,0,0,-0.067734644,-0.0028290172,2.9127953,977.50514,1217.3445,241.67319,90542.857,0.67166337,nan,0.015306627,nan,nan,519863.01,-16995.739,1635.4883,35632.579,0.046506972,-28.539356,1.0501999,90542.857,0,0,0,0,0
3.02,987.90942,6.0467077,-1224.1419,711.97091,15.256934,-680.13602,0.0024474547,0.69874012,0.021034369,-0.0067418561,-0.20022912,0.0072332315,0.012058741,3.9363304e-06,-0.00034907197,0.99763754,0.01200988,3.8298957e-06,-0.00033965836,1,0,0,-0.067943162,-0.0028189504,2.9215697,980.37246,1224.1419,241.49706,90514.286,0.66967987,nan,0.015396577,nan,nan,522566.68,-17049.182,1636.7397,35875.685,0.045667682,-28.586578,1.0712548,90514.286,0,0,0,0,0
3.03,995.04391,6.1998772,-1230.9464,715.25726,15.390396,-680.85012,0.0024367691,0.69673459,0.021122444,-0.0067095033,-0.20091067,0.0072459216,0.01203253,3.8807535e-06,-0.00034414405,0.99768436,0.011981959,3.775841e-06,-0.00033482203,1,0,0,-0.068151712,-0.0028091721,2.9303393,983.23764,1230.9464,241.32094,90485.714,0.66769167,nan,0.015486871,nan,nan,525272.69,-17102.358,1638.1028,36119.201,0.044839004,-28.627017,1.0922255,90485.714,0,0,0,0,0
3.04,1002.2113,6.3543837,-1237.7581,718.55149,15.524411,-681.54827,0.0024262856,0.69472224,0.021210545,-0.006677739,-0.20159312,0.0072591286,0.012005415,3.8259729e-06,-0.00033926367,0.99773026,0.01195312,3.7225659e-06,-0.00033003094,1,0,0,-0.068360304,-0.0027996803,2.9391041,986.10067,1237.7581,241.14481,90457.143,0.6656988,nan,0.015577513,nan,nan,527981.03,-17155.265,1639.5788,36363.129,0.044020884,-28.661957,1.1131798,90457.143,0,0,0,0,0
3.05,1009.4117,6.5102329,-1244.5767,721.85359,15.658985,-682.23042,0.0024160015,0.69270306,0.021298679,-0.0066465557,-0.20227634,0.0072728523,0.011977388,3.7719797e-06,-0.00033442961,0.99777525,0.011923351,3.6700609e-06,-0.00032528379,1,0,0,-0.068568951,-0.002790473,2.9478642,988.96156,1244.5767,240.96869,90428.571,0.66370129,nan,0.015668503,nan,nan,530691.67,-17207.904,1641.1687,36607.467,0.043213266,-28.692086,1.1341744,90428.571,0,0,0,0,0
3.06,1016.6451,6.6674305,-1251.402,725.16355,15.794125,-682.89648,0.0024059142,0.69067705,0.021386852,-0.006615946,-0.20296023,0.0072870927,0.011948438,3.7187647e-06,-0.00032964056,0.99781935,0.011892639,3.6183165e-06,-0.00032057915,1,0,0,-0.068777659,-0.0027815482,2.9566196,991.8203,1251.402,240.79256,90400,0.66169915,nan,0.015759841,nan,nan,533404.58,-17260.272,1642.8735,36852.216,0.042416087,-28.717226,1.1551981,90400,0,0,0,0,0
3.07,1023.9116,6.8259819,-1258.2339,728.48134,15.929836,-683.5464,0.002396021,0.6886442,0.021475069,-0.0065859023,-0.20364467,0.0073018494,0.011918556,3.6663185e-06,-0.00032489521,0.99786257,0.011860975,3.5673226e-06,-0.00031591571,1,0,0,-0.068986436,-0.0027729041,2.9653702,994.67691,1258.2339,240.61644,90371.429,0.6596924,nan,0.015851531,nan,nan,536119.74,-17312.369,1644.6941,37097.374,0.041629279,-28.737081,1.1762073,90371.429,0,0,0,0,0
3.08,1031.2114,6.9858931,-1265.0722,731.80696,16.066124,-684.18008,0.0023863192,0.68660451,0.021563338,-0.0065564173,-0.20432952,0.007317121,0.011887729,3.6146313e-06,-0.00032019226,0.99790493,0.011828347,3.5170693e-06,-0.00031129219,1,0,0,-0.069195288,-0.0027645387,2.9741161,997.53138,1265.0722,240.44031,90342.857,0.65768106,nan,0.015943571,nan,nan,538837.12,-17364.194,1646.6317,37342.939,0.040852769,-28.751822,1.1971849,90342.857,0,0,0,0,0
3.09,1038.5445,7.1471698,-1271.9168,735.14037,16.202995,-684.79747,0.0023768064,0.68455796,0.021651663,-0.0065274836,-0.20501466,0.0073329062,0.011855949,3.5636934e-06,-0.00031553041,0.99794646,0.011794745,3.4675469e-06,-0.00030670735,1,0,0,-0.06940422,-0.0027564501,2.9828572,1000.3837,1271.9168,240.26419,90314.286,0.65566516,nan,0.016035964,nan,nan,541556.71,-17415.746,1648.687,37588.907,0.040086481,-28.761948,1.2181497,90314.286,0,0,0,0,0
3.1,1045.9109,7.3098178,-1278.7675,738.48156,16.340456,-685.3985,0.0023674798,0.68250456,0.02174005,-0.0064990941,-0.2057,0.0073492043,0.011823204,3.5134952e-06,-0.00031090838,0.99798716,0.011760156,3.4187459e-06,-0.00030215987,1,0,0,-0.069613237,-0.0027486363,2.9915936,1003.2339,1278.7675,240.08806,90285.714,0.65364471,nan,0.016128712,nan,nan,544278.48,-17467.024,1650.8611,37835.275,0.039330338,-28.767833,1.2391238,90285.714,0,0,0,0,0
3.11,1053.3108,7.4738431,-1285.6241,741.83051,16.478511,-685.98308,0.0023583368,0.68044431,0.021828507,-0.0064712414,-0.20638544,0.0073660147,0.011789403,3.4639661e-06,-0.00030631826,0.99802706,0.011722998,3.3694355e-06,-0.00029751628,1,0,0,-0.069822339,-0.0027410956,3.0003253,1006.082,1285.6241,239.91194,90257.143,0.65161974,nan,0.016221814,nan,nan,547002.41,-17519.274,1653.2653,38085.004,0.038597874,-25.425662,1.1071875,90257.143,0,0,0,0,0
3.12,1060.7442,7.6392519,-1292.4865,745.18766,16.617234,-686.5495,0.0023492706,0.67838008,0.021916871,-0.0064438074,-0.20607368,0.0073352584,0.011762261,3.4073711e-06,-0.00030176274,0.99806617,0.011748189,3.2928386e-06,-0.00029460921,1,0,0,-0.070027135,-0.0027336322,3.0090499,1008.9272,1292.4865,239.73581,90228.571,0.64959027,nan,0.016315272,nan,nan,549727.61,-17603.924,1658.4744,38408.074,0.038152715,52.489714,-2.759099,90228.571,0,0,0,0,0
3.13,1068.2112,7.8060511,-1299.3545,748.55324,16.756675,-687.0962,0.0023397531,0.67632565,0.022004306,-0.0064167119,-0.20459227,0.0072419976,0.01179118,3.3488235e-06,-0.00029981369,0.9981045,0.011897486,3.2452087e-06,-0.00029886183,1,0,0,-0.070212633,-0.0027255116,3.017765,1011.7686,1299.3545,239.55969,90200,0.64755632,nan,0.016409088,nan,nan,552453.17,-17688.809,1662.955,38716.411,0.037678892,59.018776,-3.3665523,90200,0,0,0,0,0
3.14,1075.7119,7.9742479,-1306.2278,751.92673,16.896787,-687.6237,0.0023296052,0.67428469,0.022090525,-0.0063899156,-0.20366208,0.0071726883,0.011860633,3.3036766e-06,-0.00030023072,0.99814207,0.011994875,3.2340936e-06,-0.00030151332,1,0,0,-0.070375915,-0.0027165354,3.0264707,1014.6064,1306.2278,239.38356,90171.429,0.64551793,nan,0.016503262,nan,nan,555179.13,-17773.972,1666.5715,39008.894,0.037351837,11.374642,-0.91717104,90171.429,0,0,0,0,0
3.15,1083.2464,8.1438486,-1313.1064,755.30777,17.037537,-688.13238,0.0023191925,0.67224789,0.022176111,-0.0063632859,-0.20381603,0.007163649,0.011914487,3.2768052e-06,-0.00030019623,0.99817889,0.011983768,3.2388951e-06,-0.0002985548,1,0,0,-0.070526862,-0.0027072071,3.0351674,1017.4406,1313.1064,239.20744,90142.857,0.64347512,nan,0.016597795,nan,nan,557905.51,-17859.288,1669.8711,39295.375,0.037229933,-20.421982,1.0806608,90142.857,0,0,0,0,0
3.16,1090.8147,8.3148597,-1319.9899,758.69624,17.178919,-688.62225,0.0023088808,0.67020742,0.022261651,-0.0063366934,-0.20424927,0.007177826,0.011932105,3.2620011e-06,-0.00029830623,0.99821499,0.011944332,3.2394663e-06,-0.00029347048,1,0,0,-0.070673441,-0.0026980072,3.0438548,1020.2712,1319.9899,239.03131,90114.286,0.64142792,nan,0.016692688,nan,nan,560632.29,-17944.655,1673.2929,39582.326,0.037244531,-9.0201703,0.79124449,90114.286,0,0,0,0,0
3.17,1098.417,8.4872874,-1326.8783,762.09208,17.320938,-689.09327,0.0022986761,0.66816456,0.022347155,-0.0063100705,-0.20418098,0.0071700278,0.011937733,3.2517872e-06,-0.00029562633,0.99825037,0.011955948,3.2343665e-06,-0.00029083245,1,0,0,-0.0708144,-0.0026889342,3.0525332,1023.0982,1326.8783,238.85519,90085.714,0.63937636,nan,0.016787943,nan,nan,563359.44,-18030.089,1676.7607,39867.313,0.037310803,15.992024,-0.50313659,90085.714,0,0,0,0,0
3.18,1106.0532,8.6611382,-1333.7713,765.49513,17.463589,-689.54552,0.0022883794,0.66612466,0.022432302,-0.0062833915,-0.20369458,0.0071388745,0.01195768,3.2441677e-06,-0.00029367889,0.99828505,0.012011418,3.2326893e-06,-0.0002909314,1,0,0,-0.070944623,-0.0026797248,3.0612024,1025.9216,1333.7713,238.67906,90057.143,0.63732046,nan,0.01688356,nan,nan,566086.93,-18115.658,1679.977,40145.171,0.03740621,21.033265,-0.871291,90057.143,0,0,0,0,0
3.19,1113.7235,8.8364183,-1340.6687,768.90511,17.606853,-689.97925,0.0022779097,0.66408948,0.022516956,-0.0062566302,-0.20333074,0.007112987,0.011991094,3.2406132e-06,-0.00029262921,0.99831904,0.012056919,3.2377616e-06,-0.00029095485,1,0,0,-0.071062722,-0.0026702809,3.0698625,1028.7414,1340.6687,238.50294,90028.571,0.63526026,nan,0.01697954,nan,nan,568814.77,-18201.383,1682.857,40414.914,0.037548437,6.5686315,-0.072400436,90028.571,0,0,0,0,0
3.2,1121.4279,9.0131337,-1347.5704,772.32178,17.750715,-690.39464,0.0022673833,0.66205627,0.022601303,-0.0062297514,-0.20333028,0.0071089953,0.012021052,3.2409303e-06,-0.00029158559,0.99835236,0.012067814,3.2433823e-06,-0.00028914956,1,0,0,-0.071171766,-0.0026607644,3.0785138,1031.5578,1347.5704,238.32681,90000,0.63319577,nan,0.017075885,nan,nan,571542.96,-18287.225,1685.5797,40679.596,0.037735901,-5.7832021,0.75761575,90000,0,0,0,0,0
3.21,1129.1665,9.1912904,-1354.4761,775.745,17.895171,-690.79177,0.0022569469,0.66002213,0.022685578,-0.0062027335,-0.20347926,0.0071170654,0.012038989,3.241928e-06,-0.00028995045,0.99838502,0.012064715,3.2422721e-06,-0.00028637821,1,0,0,-0.07127486,-0.0026513695,3.0871561,1034.3706,1354.4761,238.15068,89971.429,0.63112703,nan,0.017172595,nan,nan,574271.49,-18373.143,1688.3284,40941.793,0.037931483,-4.5086629,0.82397669,89971.429,0,0,0,0,0
3.22,1136.9394,9.3708944,-1361.3858,779.17466,18.04022,-691.17067,0.0022466326,0.65798691,0.022769832,-0.0061755846,-0.20350619,0.0071204453,0.012051013,3.2401176e-06,-0.00028797937,0.99841703,0.012074439,3.233172e-06,-0.00028427228,1,0,0,-0.071372266,-0.0026421335,3.0957895,1037.1799,1361.3858,237.97456,89942.857,0.62905406,nan,0.017269671,nan,nan,577000.33,-18459.136,1691.1133,41201.22,0.038093786,2.9214019,0.43054847,89942.857,0,0,0,0,0
3.23,1144.7466,9.5519515,-1368.2991,782.6106,18.185862,-691.53143,0.0022363861,0.65595213,0.022853973,-0.0061483357,-0.20339757,0.0071159689,0.012065934,3.2341259e-06,-0.00028621143,0.9984484,0.012098657,3.219259e-06,-0.00028318444,1,0,0,-0.071462639,-0.0026329802,3.104414,1039.9857,1368.2991,237.79843,89914.286,0.62697688,nan,0.017367116,nan,nan,579729.47,-18545.22,1693.8414,41456.32,0.038205913,5.0968869,0.27259068,89914.286,0,0,0,0,0
3.24,1152.5882,9.7344676,-1375.216,786.05265,18.332089,-691.87415,0.0022261776,0.65391845,0.022937951,-0.0061210222,-0.20331753,0.007112672,0.012084774,3.224294e-06,-0.0002847864,0.99847916,0.012121446,3.2026008e-06,-0.00028225105,1,0,0,-0.071545545,-0.0026238699,3.1130297,1042.7881,1375.216,237.62231,89885.714,0.62489552,nan,0.017464928,nan,nan,582458.89,-18631.404,1696.4749,41706.657,0.038271251,0.54043652,0.5406425,89885.714,0,0,0,0,0
3.25,1160.4642,9.9184487,-1382.1362,789.50064,18.478897,-692.19893,0.0022160448,0.65188502,0.023021828,-0.0060936761,-0.20336294,0.0071175005,0.012102621,3.2108679e-06,-0.00028343556,0.9985093,0.012133182,3.1820403e-06,-0.00028076407,1,0,0,-0.071622039,-0.0026148551,3.1216366,1045.587,1382.1362,237.44618,89857.143,0.62281,nan,0.017563111,nan,nan,585188.59,-18717.674,1699.0732,41953.214,0.038292119,-4.2939197,0.88415054,89857.143,0,0,0,0,0
3.26,1168.3748,10.1039,-1389.0596,792.95445,18.626283,-692.50586,0.0022060459,0.64985072,0.023105698,-0.0060663314,-0.20348103,0.0071282059,0.012116238,3.1932164e-06,-0.00028192238,0.99853885,0.012138743,3.1555592e-06,-0.00027889591,1,0,0,-0.071693392,-0.0026060129,3.1302348,1048.3825,1389.0596,237.27006,89828.571,0.62072036,nan,0.017661663,nan,nan,587918.54,-18804.013,1701.712,42197.024,0.03826026,-4.9456842,0.98184738,89828.571,0,0,0,0,0
3.27,1176.3199,10.290829,-1395.9859,796.41394,18.774248,-692.79497,0.0021962032,0.64781527,0.023189599,-0.0060390293,-0.20358018,0.0071387828,0.012127044,3.1705296e-06,-0.00028029443,0.99856781,0.012146915,3.1229173e-06,-0.00027720807,1,0,0,-0.071760016,-0.0025973711,3.1388242,1051.1745,1395.9859,237.09393,89800,0.61862661,nan,0.017760588,nan,nan,590648.74,-18890.416,1704.4105,42438.227,0.038165092,-3.0920042,0.88550126,89800,0,0,0,0,0
