alpha_rad,mach,CN,CA,CM,CMQ,CNR,CLP,CNB,CYB
-0.698132,1.4000,-32.674000,-3.674000,-4.942100,-0.206300,3.331000,0.000000,9.111287,36.892752
-0.698132,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.698132,2.2000,-0.000000,0.000000,-0.000000,-0.152900,0.000000,0.000000,0.000000,0.000000
-0.698132,2.6000,-0.000000,0.000000,-0.000000,-0.135900,0.000000,0.000000,0.000000,0.000000
-0.698132,3.0000,-27.984000,0.932000,-4.067700,-0.120100,0.000000,0.000000,5.267858,14.513021
-0.698132,3.5000,-0.000000,0.000000,-0.000000,-0.105300,0.000000,0.000000,0.000000,0.000000
-0.698132,4.0000,-27.321000,2.042000,-2.907500,-0.093520,0.000000,0.000000,8.537399,11.802931
-0.698132,4.5000,-27.252000,2.517000,-2.647000,-0.084000,0.000000,0.000000,8.859311,10.783066
-0.698132,5.0000,-26.259000,2.527000,-2.471500,-0.076350,0.000000,0.000000,8.824319,9.935088
-0.610865,0.0000,-16.374000,-3.492000,2.143800,-0.106300,3.092000,0.000000,8.697499,-13.814012
-0.610865,0.2000,-16.138000,-3.738000,2.074100,-0.106800,3.103000,0.000000,8.714688,-13.286891
-0.610865,0.4000,-15.678000,-3.878000,1.865100,-0.108700,3.147000,0.000000,8.623015,-11.304457
-0.610865,0.6000,-14.504000,-4.110000,1.290200,-0.111800,3.226000,0.000000,7.534395,-5.571442
-0.610865,0.8000,-14.530000,-4.394000,0.946300,-0.115000,3.194000,0.000000,4.881027,5.466590
-0.610865,0.9500,-15.862000,-4.326000,1.026300,-0.119200,2.958000,0.000000,2.839006,13.687962
-0.610865,1.0500,-31.932000,-3.363000,-2.666500,-0.220200,2.958000,0.000000,7.907516,33.793051
-0.610865,1.2000,-50.611000,0.000000,-2.979700,-0.207000,2.958000,0.000000,29.871923,47.263289
-0.610865,1.4000,-28.206000,-2.632000,-3.267200,-0.206300,2.958000,0.000000,7.175318,32.618487
-0.610865,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.610865,2.2000,-0.000000,0.000000,-0.000000,-0.152900,0.000000,0.000000,0.000000,0.000000
-0.610865,2.6000,-0.000000,0.000000,-0.000000,-0.135900,0.000000,0.000000,0.000000,0.000000
-0.610865,3.0000,-24.689000,1.264000,-1.328800,-0.120100,0.000000,0.000000,4.303612,15.292244
-0.610865,3.5000,-0.000000,0.000000,-0.000000,-0.105300,0.000000,0.000000,0.000000,0.000000
-0.610865,4.0000,-21.752000,1.387000,-0.990700,-0.093520,0.000000,0.000000,7.159599,12.221190
-0.610865,4.5000,-21.085000,1.567000,-0.959400,-0.084000,0.000000,0.000000,7.461986,11.115381
-0.610865,5.0000,-20.757000,1.783000,-1.304700,-0.076350,0.000000,0.000000,7.452469,10.204378
-0.523599,0.0000,-16.645000,-2.208000,2.381800,-0.106300,2.682000,0.000000,0.599887,6.021786
-0.523599,0.2000,-16.410000,-2.464000,2.336100,-0.106800,2.692000,0.000000,0.873188,5.912924
-0.523599,0.4000,-15.865000,-2.616000,2.185600,-0.108700,2.730000,0.000000,1.689080,5.549669
-0.523599,0.6000,-14.926000,-2.858000,1.801100,-0.111800,2.799000,0.000000,3.970025,3.002872
-0.523599,0.8000,-14.189000,-3.046000,1.364000,-0.115000,2.771000,0.000000,3.589008,9.746012
-0.523599,0.9500,-14.502000,-2.892000,1.205500,-0.119200,2.566000,0.000000,1.326397,18.884689
-0.523599,1.0500,-26.838000,-2.102000,-0.540800,-0.220200,2.566000,0.000000,5.722870,33.283118
-0.523599,1.2000,-35.185000,-4.897000,-1.238700,-0.207000,2.566000,0.000000,23.551500,36.153637
-0.523599,1.4000,-23.394000,-1.699000,-1.596400,-0.206300,2.566000,0.000000,5.239350,30.767834
-0.523599,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.523599,2.2000,-0.000000,0.000000,-0.000000,-0.152900,0.000000,0.000000,0.000000,0.000000
-0.523599,2.6000,-0.000000,0.000000,-0.000000,-0.135900,0.000000,0.000000,0.000000,0.000000
-0.523599,3.0000,-18.898000,0.643000,-0.366600,-0.120100,0.000000,0.000000,3.339366,15.618829
-0.523599,3.5000,-0.000000,0.000000,-0.000000,-0.105300,0.000000,0.000000,0.000000,0.000000
-0.523599,4.0000,-16.493000,0.787000,-1.036700,-0.093520,0.000000,0.000000,5.781800,12.295674
-0.523599,4.5000,-16.030000,0.949000,-1.109900,-0.084000,0.000000,0.000000,6.064660,11.092463
-0.523599,5.0000,-15.666000,1.120000,-1.158000,-0.076350,0.000000,0.000000,6.080619,10.124164
-0.436332,0.0000,-15.362000,-1.048000,2.248500,-0.106300,2.256000,0.000000,-3.008601,19.692559
-0.436332,0.2000,-15.205000,-1.303000,2.226500,-0.106800,2.265000,0.000000,-2.812650,19.228464
-0.436332,0.4000,-14.888000,-1.433000,2.159900,-0.108700,2.297000,0.000000,-2.096453,17.452294
-0.436332,0.6000,-14.378000,-1.617000,1.983100,-0.111800,2.354000,0.000000,-0.203916,14.364052
-0.436332,0.8000,-13.203000,-1.788000,1.572600,-0.115000,2.331000,0.000000,1.512036,13.836931
-0.436332,0.9500,-12.646000,-1.699000,1.257800,-0.119200,2.159000,0.000000,1.683923,16.810582
-0.436332,1.0500,-21.673000,-1.074000,0.542500,-0.220200,2.159000,0.000000,3.538224,33.002369
-0.436332,1.2000,-24.264000,-0.651000,-0.221500,-0.207000,2.159000,0.000000,17.231077,30.057366
-0.436332,1.4000,-18.419000,-0.912000,-0.207600,-0.206300,2.159000,0.000000,3.303381,29.959963
-0.436332,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.436332,2.2000,-0.000000,0.000000,-0.000000,-0.152900,0.000000,0.000000,0.000000,0.000000
-0.436332,2.6000,-0.000000,0.000000,-0.000000,-0.135900,0.000000,0.000000,0.000000,0.000000
-0.436332,3.0000,-14.414000,0.421000,-0.404900,-0.120100,0.000000,0.000000,2.375120,15.727691
-0.436332,3.5000,-13.338000,0.503000,-0.624200,-0.105300,0.000000,0.000000,-0.075712,13.819742
-0.436332,4.0000,-12.471000,0.562000,-0.732300,-0.093520,0.000000,0.000000,4.404000,12.324322
-0.436332,4.5000,-12.048000,0.642000,-0.780200,-0.084000,0.000000,0.000000,4.667335,11.121111
-0.436332,5.0000,-11.707000,0.725000,-0.785800,-0.076350,0.000000,0.000000,4.708770,10.147083
-0.349066,0.0000,-12.769000,-0.243000,1.856700,-0.106300,1.817000,0.000000,-5.110784,30.504273
-0.349066,0.2000,-12.685000,-0.489000,1.845200,-0.106800,1.824000,0.000000,-5.020829,30.183417
-0.349066,0.4000,-12.561000,-0.579000,1.819700,-0.108700,1.850000,0.000000,-4.720026,28.836966
-0.349066,0.6000,-12.360000,-0.683000,1.765500,-0.111800,1.896000,0.000000,-3.941377,26.081039
-0.349066,0.8000,-11.855000,-0.747000,1.627900,-0.115000,1.878000,0.000000,-2.251724,19.870176
-0.349066,0.9500,-11.560000,-0.606000,1.499300,-0.119200,1.739000,0.000000,1.784764,10.238756
-0.349066,1.0500,-16.559000,-0.324000,0.924700,-0.220200,1.739000,0.000000,1.353578,32.796104
-0.349066,1.2000,-17.228000,1.143000,0.394000,-0.207000,1.739000,0.000000,10.910654,28.590594
-0.349066,1.4000,-13.926000,-0.301000,0.536400,-0.206300,1.739000,0.000000,1.367413,29.570352
-0.349066,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.349066,2.2000,-0.000000,0.000000,-0.000000,-0.152900,0.000000,0.000000,0.000000,0.000000
-0.349066,2.6000,-11.374000,0.351000,-0.038700,-0.135900,0.000000,0.000000,-0.358636,17.962227
-0.349066,3.0000,-10.663000,0.360000,-0.189900,-0.120100,0.000000,0.000000,1.410874,15.842283
-0.349066,3.5000,-9.871000,0.403000,-0.254400,-0.105300,0.000000,0.000000,-0.151425,13.951522
-0.349066,4.0000,-9.211000,0.428000,-0.346400,-0.093520,0.000000,0.000000,3.026201,12.450373
-0.349066,4.5000,-8.714000,0.459000,-0.382200,-0.084000,0.000000,0.000000,3.270010,11.235702
-0.349066,5.0000,-8.324000,0.491000,-0.417800,-0.076350,0.000000,0.000000,3.336920,10.250215
-0.331613,0.0000,-12.153000,-0.134000,1.765300,-0.106300,1.728000,0.000000,-5.356009,32.286172
-0.331613,0.2000,-12.080000,-0.378000,1.755300,-0.106800,1.735000,0.000000,-5.271785,32.005422
-0.331613,0.4000,-11.985000,-0.459000,1.734500,-0.108700,1.759000,0.000000,-5.012235,30.779293
-0.331613,0.6000,-11.843000,-0.549000,1.691700,-0.111800,1.804000,0.000000,-4.418651,28.200983
-0.331613,0.8000,-11.464000,-0.595000,1.578500,-0.115000,1.786000,0.000000,-3.103139,22.437027
-0.331613,0.9500,-11.385000,-0.418000,1.527100,-0.119200,1.654000,0.000000,0.873188,12.347240
-0.331613,1.0500,-15.570000,-0.208000,0.940600,-0.220200,1.654000,0.000000,0.916649,32.755997
-0.331613,1.2000,-15.999000,1.300000,0.466300,-0.207000,1.654000,0.000000,9.646569,28.544757
-0.331613,1.4000,-13.092000,-0.206000,0.598000,-0.206300,1.654000,0.000000,0.980219,29.513056
-0.331613,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.331613,2.2000,-0.000000,0.000000,-0.000000,-0.152900,0.000000,0.000000,0.000000,0.000000
-0.331613,2.6000,-10.565000,0.349000,-0.010200,-0.135900,0.000000,0.000000,-0.430363,17.985145
-0.331613,3.0000,-9.922000,0.352000,-0.148600,-0.120100,0.000000,0.000000,1.218024,15.870931
-0.331613,3.5000,-9.242000,0.388000,-0.210900,-0.105300,0.000000,0.000000,-0.166567,13.980170
-0.331613,4.0000,-8.597000,0.408000,-0.291900,-0.093520,0.000000,0.000000,2.750641,12.479021
-0.331613,4.5000,-8.134000,0.432000,-0.326300,-0.084000,0.000000,0.000000,2.990545,11.270080
-0.331613,5.0000,-7.735000,0.456000,-0.348000,-0.076350,0.000000,0.000000,3.062550,10.278863
-0.314159,0.0000,-11.507000,-0.036000,1.669800,-0.106300,1.639000,0.000000,-5.566285,34.068070
-0.314159,0.2000,-11.445000,-0.278000,1.661200,-0.106800,1.645000,0.000000,-5.487790,33.827428
-0.314159,0.4000,-11.376000,-0.352000,1.644700,-0.108700,1.668000,0.000000,-5.248293,32.727349
-0.314159,0.6000,-11.284000,-0.428000,1.611300,-0.111800,1.710000,0.000000,-4.740080,30.492814
-0.314159,0.8000,-11.010000,-0.457000,1.519600,-0.115000,1.693000,0.000000,-3.606196,25.599754
-0.314159,0.9500,-11.105000,-0.254000,1.529800,-0.119200,1.568000,0.000000,-0.476644,17.354892
-0.314159,1.0500,-14.589000,-0.101000,0.937300,-0.220200,1.568000,0.000000,0.479719,32.715890
-0.314159,1.2000,-14.820000,1.399000,0.518100,-0.207000,1.568000,0.000000,8.382484,28.544757
-0.314159,1.4000,-12.269000,-0.116000,0.633400,-0.206300,1.568000,0.000000,0.593025,29.455760
-0.314159,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.314159,2.2000,-10.354000,0.381000,0.208000,-0.152900,0.000000,0.000000,-0.171028,20.786909
-0.314159,2.6000,-9.749000,0.353000,0.026100,-0.135900,0.000000,0.000000,-0.502090,18.008064
-0.314159,3.0000,-9.180000,0.349000,-0.096600,-0.120100,0.000000,0.000000,1.025175,15.899579
-0.314159,3.5000,-8.603000,0.377000,-0.176900,-0.105300,0.000000,0.000000,-0.181709,14.014548
-0.314159,4.0000,-8.001000,0.392000,-0.233600,-0.093520,0.000000,0.000000,2.475081,12.513398
-0.314159,4.5000,-7.563000,0.409000,-0.282000,-0.084000,0.000000,0.000000,2.711080,11.298728
-0.314159,5.0000,-7.191000,0.427000,-0.295200,-0.076350,0.000000,0.000000,2.788180,10.307511
-0.296706,0.0000,-10.834000,0.052000,1.571000,-0.106300,1.549000,0.000000,-5.693482,35.529113
-0.296706,0.2000,-10.780000,-0.189000,1.563800,-0.106800,1.555000,0.000000,-5.626446,35.340037
-0.296706,0.4000,-10.734000,-0.256000,1.551300,-0.108700,1.577000,0.000000,-5.431640,34.429034
-0.296706,0.6000,-10.686000,-0.319000,1.526200,-0.111800,1.617000,0.000000,-4.970409,32.480977
-0.296706,0.8000,-10.500000,-0.334000,1.452600,-0.115000,1.601000,0.000000,-4.007840,28.378600
-0.296706,0.9500,-10.730000,-0.116000,1.510400,-0.119200,1.482000,0.000000,-1.650118,21.927095
-0.296706,1.0500,-13.611000,-0.002000,0.921600,-0.220200,1.482000,0.000000,0.042790,32.670053
-0.296706,1.2000,-13.673000,1.445000,0.555100,-0.207000,1.482000,0.000000,7.118400,28.584864
-0.296706,1.4000,-11.452000,-0.032000,0.656900,-0.206300,1.482000,0.000000,0.205832,29.404194
-0.296706,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.296706,2.2000,-9.436000,0.386000,0.258100,-0.152900,0.000000,0.000000,-0.342056,20.804098
-0.296706,2.6000,-8.935000,0.355000,0.064500,-0.135900,0.000000,0.000000,-0.573817,18.030982
-0.296706,3.0000,-8.460000,0.347000,-0.047800,-0.120100,0.000000,0.000000,0.832326,15.928227
-0.296706,3.5000,-7.960000,0.369000,-0.142600,-0.105300,0.000000,0.000000,-0.196852,14.043196
-0.296706,4.0000,-7.437000,0.380000,-0.186900,-0.093520,0.000000,0.000000,2.199521,12.547776
-0.296706,4.5000,-7.001000,0.391000,-0.238800,-0.084000,0.000000,0.000000,2.431615,11.333105
-0.296706,5.0000,-6.656000,0.402000,-0.258400,-0.076350,0.000000,0.000000,2.513810,10.341888
-0.279253,0.0000,-10.143000,0.128000,1.471000,-0.106300,1.459000,0.000000,-5.792603,36.640651
-0.279253,0.2000,-10.097000,-0.111000,1.464800,-0.106800,1.465000,0.000000,-5.735308,36.497412
-0.279253,0.4000,-10.069000,-0.171000,1.455100,-0.108700,1.485000,0.000000,-5.641342,35.912995
-0.279253,0.6000,-10.058000,-0.224000,1.437800,-0.111800,1.523000,0.000000,-5.187560,34.142555
-0.279253,0.8000,-9.945000,-0.226000,1.379700,-0.115000,1.508000,0.000000,-4.365365,30.739186
-0.279253,0.9500,-10.271000,-0.003000,1.472200,-0.119200,1.396000,0.000000,-2.699204,26.040932
-0.279253,1.0500,-12.644000,0.090000,0.896400,-0.220200,1.396000,0.000000,-0.394139,32.618487
-0.279253,1.2000,-12.567000,1.448000,0.579100,-0.207000,1.396000,0.000000,5.854315,28.653619
-0.279253,1.4000,-10.656000,0.050000,0.666200,-0.206300,1.396000,0.000000,-0.181362,29.352628
-0.279253,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.279253,2.2000,-8.581000,0.395000,0.299600,-0.152900,0.000000,0.000000,-0.513084,20.815557
-0.279253,2.6000,-8.125000,0.363000,0.099700,-0.135900,0.000000,0.000000,-0.645544,18.053900
-0.279253,3.0000,-7.746000,0.348000,-0.012200,-0.120100,0.000000,0.000000,0.639477,15.956875
-0.279253,3.5000,-7.309000,0.364000,-0.106200,-0.105300,0.000000,0.000000,-0.211994,14.077573
-0.279253,4.0000,-6.876000,0.369000,-0.156700,-0.093520,0.000000,0.000000,1.923961,12.582153
-0.279253,4.5000,-6.454000,0.376000,-0.193300,-0.084000,0.000000,0.000000,2.152150,11.367483
-0.279253,5.0000,-6.131000,0.382000,-0.222500,-0.076350,0.000000,0.000000,2.239440,10.376266
-0.261799,0.0000,-9.438000,0.196000,1.368800,-0.106300,1.369000,0.000000,-6.268158,38.508493
-0.261799,0.2000,-9.400000,-0.042000,1.363600,-0.106800,1.374000,0.000000,-6.153567,38.250662
-0.261799,0.4000,-9.380000,-0.098000,1.354400,-0.108700,1.394000,0.000000,-5.890006,37.299552
-0.261799,0.6000,-9.405000,-0.140000,1.345100,-0.111800,1.428000,0.000000,-5.702076,36.354172
-0.261799,0.8000,-9.350000,-0.133000,1.300300,-0.115000,1.414000,0.000000,-4.721745,32.847670
-0.261799,0.9500,-9.740000,0.087000,1.416200,-0.119200,1.310000,0.000000,-4.076022,30.802211
-0.261799,1.0500,-11.688000,0.174000,0.862300,-0.220200,1.310000,0.000000,-0.831068,32.566921
-0.261799,1.2000,-11.542000,1.421000,0.599900,-0.207000,1.310000,0.000000,4.590230,28.859884
-0.261799,1.4000,-9.875000,0.126000,0.660700,-0.206300,1.310000,0.000000,-0.568556,29.295332
-0.261799,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.261799,2.2000,-7.791000,0.404000,0.326900,-0.152900,0.000000,0.000000,-0.684112,20.821286
-0.261799,2.6000,-7.330000,0.369000,0.136200,-0.135900,0.000000,0.000000,-0.717272,18.071089
-0.261799,3.0000,-7.029000,0.350000,0.017900,-0.120100,0.000000,0.000000,0.446628,15.979793
-0.261799,3.5000,-6.659000,0.359000,-0.066900,-0.105300,0.000000,0.000000,-0.227137,14.106221
-0.261799,4.0000,-6.295000,0.362000,-0.128000,-0.093520,0.000000,0.000000,1.648401,12.616531
-0.261799,4.5000,-5.941000,0.364000,-0.155900,-0.084000,0.000000,0.000000,1.872685,11.401860
-0.261799,5.0000,-5.618000,0.366000,-0.186000,-0.076350,0.000000,0.000000,1.965071,10.410643
-0.244346,0.0000,-8.689000,0.249000,1.252200,-0.106300,1.278000,0.000000,-6.703606,40.307581
-0.244346,0.2000,-8.662000,0.014000,1.250000,-0.106800,1.283000,0.000000,-6.617663,40.124234
-0.244346,0.4000,-8.673000,-0.034000,1.249500,-0.108700,1.301000,0.000000,-6.388479,39.196043
-0.244346,0.6000,-8.702000,-0.071000,1.238700,-0.111800,1.334000,0.000000,-6.119189,38.244933
-0.244346,0.8000,-8.722000,-0.053000,1.214900,-0.115000,1.321000,0.000000,-5.106773,35.420251
-0.244346,0.9500,-9.105000,0.147000,1.329900,-0.119200,1.223000,0.000000,-6.445775,38.938212
-0.244346,1.0500,-10.745000,0.251000,0.821600,-0.220200,1.223000,0.000000,-1.267998,32.503896
-0.244346,1.2000,-10.571000,1.368000,0.614200,-0.207000,1.223000,0.000000,3.326146,29.146363
-0.244346,1.4000,-9.103000,0.194000,0.644000,-0.206300,1.223000,0.000000,-0.955750,29.238036
-0.244346,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.244346,2.2000,-7.049000,0.415000,0.337700,-0.152900,0.000000,0.000000,-0.855140,20.821286
-0.244346,2.6000,-6.576000,0.377000,0.168500,-0.135900,0.000000,0.000000,-0.788999,18.088278
-0.244346,3.0000,-6.316000,0.354000,0.045000,-0.120100,0.000000,0.000000,0.253778,16.002711
-0.244346,3.5000,-6.033000,0.357000,-0.037300,-0.105300,0.000000,0.000000,-0.242279,14.134869
-0.244346,4.0000,-5.710000,0.355000,-0.098600,-0.093520,0.000000,0.000000,1.372841,12.645179
-0.244346,4.5000,-5.422000,0.354000,-0.129600,-0.084000,0.000000,0.000000,1.593220,11.436238
-0.244346,5.0000,-5.128000,0.354000,-0.150800,-0.076350,0.000000,0.000000,1.690701,10.445021
-0.226893,0.0000,-7.929000,0.296000,1.134700,-0.106300,1.188000,0.000000,-6.543178,40.760218
-0.226893,0.2000,-7.906000,0.062000,1.132600,-0.106800,1.192000,0.000000,-6.531719,40.800325
-0.226893,0.4000,-7.925000,0.017000,1.131400,-0.108700,1.209000,0.000000,-6.537448,40.599789
-0.226893,0.6000,-7.988000,-0.009000,1.131400,-0.111800,1.239000,0.000000,-6.262429,39.591384
-0.226893,0.8000,-8.038000,0.012000,1.122000,-0.115000,1.227000,0.000000,-5.735308,39.006967
-0.226893,0.9500,-8.275000,0.162000,1.191100,-0.119200,1.136000,0.000000,-7.568772,44.455795
-0.226893,1.0500,-9.821000,0.321000,0.774700,-0.220200,1.136000,0.000000,-1.704927,32.429411
-0.226893,1.2000,-9.591000,1.290000,0.606800,-0.207000,1.136000,0.000000,2.062061,29.301062
-0.226893,1.4000,-8.343000,0.257000,0.618100,-0.206300,1.136000,0.000000,-1.342943,29.180741
-0.226893,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.226893,2.2000,-6.350000,0.426000,0.339600,-0.152900,0.000000,0.000000,-1.026167,20.821286
-0.226893,2.6000,-5.877000,0.386000,0.190600,-0.135900,0.000000,0.000000,-0.860726,18.094007
-0.226893,3.0000,-5.614000,0.358000,0.070800,-0.120100,0.000000,0.000000,0.060929,16.019900
-0.226893,3.5000,-5.398000,0.357000,-0.014900,-0.105300,0.000000,0.000000,-0.257422,14.163517
-0.226893,4.0000,-5.130000,0.351000,-0.070300,-0.093520,0.000000,0.000000,1.097281,12.679556
-0.226893,4.5000,-4.894000,0.347000,-0.106700,-0.084000,0.000000,0.000000,1.313754,11.464885
-0.226893,5.0000,-4.656000,0.343000,-0.124600,-0.076350,0.000000,0.000000,1.416331,10.473668
-0.209440,0.0000,-7.175000,0.339000,1.023900,-0.106300,1.097000,0.000000,-6.199403,40.548223
-0.209440,0.2000,-7.156000,0.105000,1.021900,-0.106800,1.101000,0.000000,-6.187944,40.622708
-0.209440,0.4000,-7.177000,0.064000,1.021400,-0.108700,1.116000,0.000000,-6.153567,40.576871
-0.209440,0.6000,-7.246000,0.042000,1.020000,-0.111800,1.144000,0.000000,-6.159296,40.513846
-0.209440,0.8000,-7.285000,0.060000,1.014600,-0.115000,1.133000,0.000000,-6.061893,41.023778
-0.209440,0.9500,-7.447000,0.176000,1.065700,-0.119200,1.049000,0.000000,-7.041651,44.077643
-0.209440,1.0500,-8.914000,0.384000,0.721900,-0.220200,1.049000,0.000000,-2.141856,32.343468
-0.209440,1.2000,-8.628000,1.200000,0.586600,-0.207000,1.049000,0.000000,0.797976,29.398464
-0.209440,1.4000,-7.597000,0.317000,0.584800,-0.206300,1.049000,0.000000,-1.730137,29.111986
-0.209440,1.8000,-0.000000,0.000000,-0.000000,-0.173100,0.000000,0.000000,0.000000,0.000000
-0.209440,2.2000,-5.705000,0.438000,0.331600,-0.152900,0.000000,0.000000,-1.197195,20.809827
-0.209440,2.6000,-5.234000,0.394000,0.199900,-0.135900,0.000000,0.000000,-0.932453,18.099737
-0.209440,3.0000,-4.952000,0.364000,0.093500,-0.120100,0.000000,0.000000,-0.131920,16.037089
-0.209440,3.5000,-4.771000,0.358000,0.006100,-0.105300,0.000000,0.000000,-0.272564,14.180705
-0.209440,4.0000,-4.569000,0.349000,-0.047000,-0.093520,0.000000,0.000000,0.821721,12.702474
-0.209440,4.5000,-4.359000,0.341000,-0.083100,-0.084000,0.000000,0.000000,1.034289,11.499263
-0.209440,5.0000,-4.170000,0.334000,-0.104300,-0.076350,0.000000,0.000000,1.141961,10.508046
-0.191986,0.0000,-6.434000,0.379000,0.918300,-0.106300,1.006000,0.000000,-6.027516,40.066939
-0.191986,0.2000,-6.417000,0.145000,0.916600,-0.106800,1.009000,0.000000,-6.016057,40.164341
-0.191986,0.4000,-6.440000,0.106000,0.916700,-0.108700,1.024000,0.000000,-5.981679,40.152882
-0.191986,0.6000,-6.507000,0.088000,0.916400,-0.111800,1.049000,0.000000,-5.930113,40.341958
-0.191986,0.8000,-6.537000,0.102000,0.910400,-0.115000,1.039000,0.000000,-5.958761,40.777406
-0.191986,0.9500,-6.647000,0.192000,0.945400,-0.119200,0.962000,0.000000,-6.812468,43.115074
-0.191986,1.0500,-8.023000,0.442000,0.665000,-0.220200,0.962000,0.000000,-2.578785,32.246065
-0.191986,1.2000,-7.697000,1.105000,0.555800,-0.207000,0.962000,0.000000,-0.466108,29.444301
-0.191986,1.4000,-6.863000,0.372000,0.545700,-0.206300,0.962000,0.000000,-2.117331,29.031771
-0.191986,1.8000,-5.849000,0.486000,0.402000,-0.173100,0.962000,0.000000,-0.714096,23.863692
-0.191986,2.2000,-5.091000,0.448000,0.315000,-0.152900,0.962000,0.000000,-1.368223,20.792638
-0.191986,2.6000,-4.636000,0.402000,0.200300,-0.135900,0.962000,0.000000,-1.004180,18.094007
-0.191986,3.0000,-4.350000,0.369000,0.107600,-0.120100,0.962000,0.000000,-0.324769,16.042818
-0.191986,3.5000,-4.158000,0.359000,0.024900,-0.105300,0.962000,0.000000,-0.287707,14.203624
-0.191986,4.0000,-4.010000,0.348000,-0.028800,-0.093520,0.962000,0.000000,0.546161,12.731122
-0.191986,4.5000,-3.847000,0.337000,-0.061700,-0.084000,0.962000,0.000000,0.754824,11.527911
-0.191986,5.0000,-3.683000,0.328000,-0.084000,-0.076350,0.962000,0.000000,0.867591,10.542423
-0.174533,0.0000,-5.708000,0.416000,0.813400,-0.106300,0.914300,0.000000,-5.901465,39.218961
-0.174533,0.2000,-5.694000,0.183000,0.811900,-0.106800,0.917700,0.000000,-5.890006,39.327823
-0.174533,0.4000,-5.717000,0.146000,0.812500,-0.108700,0.930700,0.000000,-5.861358,39.356471
-0.174533,0.6000,-5.782000,0.130000,0.813100,-0.111800,0.954000,0.000000,-5.821251,39.579924
-0.174533,0.8000,-5.803000,0.143000,0.806600,-0.115000,0.944600,0.000000,-5.838440,39.969536
-0.174533,0.9500,-5.868000,0.211000,0.827800,-0.119200,0.874700,0.000000,-6.560367,41.992077
-0.174533,1.0500,-7.150000,0.494000,0.604800,-0.220200,0.874700,0.000000,-3.015714,32.125744
-0.174533,1.2000,-6.806000,1.017000,0.516000,-0.207000,0.874700,0.000000,-1.730193,29.444301
-0.174533,1.4000,-6.141000,0.422000,0.501700,-0.206300,0.874700,0.000000,-2.504524,28.940098
-0.174533,1.8000,-5.216000,0.503000,0.370800,-0.173100,0.874700,0.000000,-1.428193,23.812126
-0.174533,2.2000,-4.511000,0.459000,0.293700,-0.152900,0.874700,0.000000,-1.539251,20.758261
-0.174533,2.6000,-4.086000,0.411000,0.193200,-0.135900,0.874700,0.000000,-1.075907,18.082548
-0.174533,3.0000,-3.797000,0.376000,0.112600,-0.120100,0.874700,0.000000,-0.517618,16.042818
-0.174533,3.5000,-3.587000,0.362000,0.040300,-0.105300,0.874700,0.000000,-0.302849,14.215083
-0.174533,4.0000,-3.455000,0.349000,-0.012400,-0.093520,0.874700,0.000000,0.270602,12.748311
-0.174533,4.5000,-3.337000,0.335000,-0.044900,-0.084000,0.874700,0.000000,0.475359,11.550829
-0.174533,5.0000,-3.209000,0.324000,-0.065400,-0.076350,0.874700,0.000000,0.593221,10.571071
-0.157080,0.0000,-5.007000,0.450000,0.712300,-0.106300,-75.020000,-0.944300,-6.342643,40.187260
-0.157080,0.2000,-4.994000,0.218000,0.711100,-0.106800,-75.310000,-0.946900,-6.371291,40.301851
-0.157080,0.4000,-5.018000,0.182000,0.712000,-0.108700,-76.370000,-0.959100,-6.348372,40.336229
-0.157080,0.6000,-5.078000,0.169000,0.713200,-0.111800,-78.280000,-0.983200,-6.313995,40.559682
-0.157080,0.8000,-5.093000,0.179000,0.706500,-0.115000,-77.520000,-0.973200,-6.313995,40.914916
-0.157080,0.9500,-5.121000,0.229000,0.716300,-0.119200,-71.780000,-0.898300,-6.967167,42.799947
-0.157080,1.0500,-6.297000,0.541000,0.542300,-0.220200,-71.780000,-0.898300,-3.452644,31.982504
-0.157080,1.2000,-5.943000,0.933000,0.470400,-0.207000,-71.780000,-0.898300,-2.994277,29.404194
-0.157080,1.4000,-5.437000,0.468000,0.454200,-0.206300,-71.780000,-0.898300,-2.891718,28.831236
-0.157080,1.8000,-4.602000,0.518000,0.336500,-0.173100,-71.780000,-0.898300,-2.142289,23.743371
