time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,aircraft_aero_fx,aircraft_aero_fy,aircraft_aero_fz,aircraft_aero_mx,aircraft_aero_my,aircraft_aero_mz,turbojet_fx,turbojet_fy,turbojet_fz,turbojet_mx,turbojet_my,turbojet_mz
5,290.25517,7.7728406,-898.61527,56.567579,2.9606976,-0.091082432,0.034734191,0.026525675,-0.020816178,-0.011397914,0.0026604097,0.0065267837,-0.02727073,-0.0013442042,0.0033151399,0.23787062,-0.027283181,-0.0013208897,0.0032633919,0.26567305,0,0,0.02481587,0.0033101962,0.16797068,56.577199,898.61527,1200,671.38231,nan,nan,0,900,60,1796.9791,-868.96485,-19.823933,-11898.119,5.380118,-2.1151772,-5.9879648,671.38231,0,0,0,0,0
5.1,295.90995,8.0704933,-898.62483,56.526111,2.9938271,-0.10031669,0.033631275,0.026763898,-0.02016522,-0.010990365,0.0025406827,0.0063082762,-0.027298448,-0.0012938124,0.0032032551,0.24348054,-0.02731093,-0.0012717081,0.0031541381,0.27121817,0,0,0.02489579,0.0032067893,0.16784587,56.535154,898.62483,1200,687.21567,nan,nan,0,900,60,1794.3076,-866.90976,-19.221347,-11890.23,5.1109752,-2.0535933,-5.6880408,687.21567,0,0,0,0,0
5.2,301.56064,8.3714065,-898.63527,56.485872,3.0258589,-0.1089737,0.032567699,0.02699174,-0.019536234,-0.010603134,0.0024245954,0.0061005152,-0.027326149,-0.0012460647,0.003096961,0.24907651,-0.027338588,-0.0012251296,0.0030502576,0.27674136,0,0,0.024974904,0.0031079546,0.16772483,56.494376,898.63527,1200,703.00962,nan,nan,0,900,60,1791.7183,-864.90316,-18.643134,-11882.758,4.856674,-1.9958683,-5.4132324,703.00962,0,0,0,0,0
5.3,307.20736,8.6754723,-898.64656,56.446868,3.0568341,-0.11708573,0.031541502,0.027209451,-0.018928149,-0.010235044,0.0023119195,0.0059025931,-0.027353675,-0.0012008548,0.0029957901,0.25465696,-0.027366004,-0.0011810355,0.0029512966,0.28224124,0,0,0.025052963,0.003013221,0.16760756,56.454869,898.64656,1200,718.75967,nan,nan,0,900,60,1789.2112,-862.94728,-18.086288,-11875.676,4.6178881,-1.9415053,-5.1617879,718.75967,0,0,0,0,0
5.4,312.85024,8.982587,-898.65863,56.409103,3.0867914,-0.12468282,0.030550837,0.027417267,-0.018339981,-0.0098848837,0.0022024553,0.0057136705,-0.027380883,-0.0011580541,0.0028993073,0.26022032,-0.02739304,-0.0011392893,0.0028568353,0.28771647,0,0,0.02512974,0.0029221802,0.16749406,56.416632,898.65863,1200,734.46143,nan,nan,0,900,60,1786.7863,-861.04418,-17.548369,-11868.955,4.3947831,-1.8900826,-4.93183,734.46143,0,0,0,0,0
5.5,318.48941,9.2926505,-898.67144,56.372579,3.1157679,-0.13179299,0.02959398,0.027615415,-0.017770832,-0.0095514451,0.0020960268,0.0055329789,-0.027407641,-0.0011175201,0.0028071125,0.26576509,-0.02741957,-0.0010997436,0.0027664895,0.29316574,0,0,0.025205024,0.0028344815,0.16738434,56.379667,898.67144,1200,750.11067,nan,nan,0,900,60,1784.4434,-859.19574,-17.027414,-11862.572,4.1871328,-1.8412438,-4.7214347,750.11067,0,0,0,0,0
5.6,324.12498,9.6055665,-898.68494,56.337298,3.1437989,-0.13844236,0.028669325,0.027804114,-0.017219877,-0.0092335473,0.0019924786,0.0053598217,-0.027433831,-0.0010791031,0.0027188412,0.2712898,-0.027445479,-0.0010622469,0.0026799109,0.2985878,0,0,0.025278623,0.0027498257,0.1672784,56.343974,898.68494,1200,765.70324,nan,nan,0,900,60,1782.1823,-857.40362,-16.521868,-11856.505,3.9944178,-1.7946893,-4.5286925,765.70324,0,0,0,0,0
5.7,329.75708,9.921242,-898.69909,56.303262,3.1709178,-0.14465534,0.027775382,0.027983574,-0.016686362,-0.0089300583,0.0018916727,0.0051935726,-0.027459342,-0.0010426516,0.0026341646,0.27679304,-0.027470662,-0.0010266477,0.0025967863,0.3039814,0,0,0.025350363,0.0026679591,0.16717623,56.309552,898.69909,1200,781.23511,nan,nan,0,900,60,1780.0029,-855.66932,-16.030511,-11850.733,3.8159081,-1.750168,-4.3517541,781.23511,0,0,0,0,0
5.8,335.38584,10.239587,-898.71383,56.270471,3.1971567,-0.15045475,0.026910768,0.028153997,-0.016169595,-0.0086399081,0.0017934854,0.0050336729,-0.027484075,-0.0010080161,0.002552788,0.2822734,-0.027495025,-0.00099279802,0.0025168364,0.30934534,0,0,0.025420083,0.0025886684,0.16707783,56.276399,898.71383,1200,796.70237,nan,nan,0,900,60,1777.905,-853.99417,-15.552402,-11845.237,3.6507321,-1.7074704,-4.1888645,796.70237,0,0,0,0,0
5.9,341.01138,10.560516,-898.72914,56.238924,3.222546,-0.15586195,0.026074206,0.02831558,-0.015668936,-0.0083620977,0.0016978054,0.0048796275,-0.02750794,-0.00097505226,0.0024744498,0.28772954,-0.027518482,-0.00096055649,0.0024398138,0.31467847,0,0,0.02548764,0.0025117748,0.1669832,56.244513,898.72914,1200,812.1012,nan,nan,0,900,60,1775.8882,-852.37937,-15.086823,-11839.999,3.4979322,-1.6664213,-4.0383852,812.1012,0,0,0,0,0
6,346.63382,10.883944,-898.74496,56.208621,3.2471151,-0.16089699,0.025264514,0.028468514,-0.015183795,-0.0080957041,0.0016045317,0.0047310004,-0.027530855,-0.00094362306,0.0023989185,0.29316015,-0.027540953,-0.00092978981,0.0023655002,0.31997963,0,0,0.025552903,0.0024371294,0.16689232,56.213893,898.74496,1200,827.42789,nan,nan,0,900,60,1773.9523,-850.82593,-14.633234,-11835.005,3.3565093,-1.6268749,-3.8988086,827.42789,0,0,0,0,0
6.1,352.25329,11.209792,-898.76128,56.179559,3.2708916,-0.16557866,0.024480597,0.028612985,-0.014713626,-0.0078398823,0.001513572,0.0045874092,-0.027552746,-0.00091360043,0.002325991,0.29856394,-0.027562369,-0.00090037409,0.0022937046,0.32524772,0,0,0.025615754,0.0023646085,0.16680519,56.184534,898.76128,1200,842.67884,nan,nan,0,900,60,1772.097,-849.33477,-14.191236,-11830.24,3.2254582,-1.588709,-3.768766,842.67884,0,0,0,0,0
6.2,357.86992,11.53798,-898.77805,56.151737,3.2939023,-0.16992468,0.023721441,0.028749171,-0.014257918,-0.0075938647,0.0014248411,0.0044485205,-0.027573547,-0.00088486604,0.0022554896,0.30393966,-0.027582665,-0.00087219552,0.0022242603,0.33048168,0,0,0.025676087,0.0022941096,0.16672179,56.156433,898.77805,1200,857.85052,nan,nan,0,900,60,1770.3219,-847.90666,-13.760532,-11825.691,3.1037944,-1.5518209,-3.647029,857.85052,0,0,0,0,0
6.3,363.48382,11.868434,-898.79523,56.125151,3.3161729,-0.1739517,0.022986107,0.028877249,-0.013816194,-0.0073569587,0.0013382604,0.0043140442,-0.027593196,-0.00085731173,0.0021872595,0.30928612,-0.027601784,-0.00084515057,0.0021570221,0.33568044,0,0,0.025733808,0.0022255477,0.16664212,56.129587,898.79523,1200,872.93953,nan,nan,0,900,60,1768.6267,-846.54227,-13.340907,-11821.345,2.9905742,-1.516124,-3.5325074,872.93953,0,0,0,0,0
6.4,369.09512,12.201081,-898.81281,56.099799,3.3377279,-0.17767544,0.022273718,0.02899739,-0.013388006,-0.0071285429,0.0012537563,0.0041837286,-0.027611639,-0.00083083967,0.0021211663,0.31460213,-0.027619674,-0.00081914601,0.0020918643,0.34084301,0,0,0.02578883,0.0021588519,0.16656616,56.103989,898.81281,1200,887.94254,nan,nan,0,900,60,1767.0108,-845.24217,-12.932197,-11817.191,2.8849086,-1.4815441,-3.4242444,887.94254,0,0,0,0,0
6.5,374.70394,12.535851,-898.83074,56.075675,3.3585909,-0.18111075,0.021583458,0.02910976,-0.012972929,-0.0069080627,0.0011712599,0.0040573554,-0.027628826,-0.00080536205,0.0020570933,0.31988654,-0.027636286,-0.00079409849,0.0020286777,0.34596837,0,0,0.025841078,0.0020939629,0.16649389,56.079635,898.83074,1200,902.85631,nan,nan,0,900,60,1765.474,-844.00683,-12.534275,-11813.22,2.7859725,-1.4480172,-3.3214081,902.85631,0,0,0,0,0
6.6,380.31041,12.872674,-898.849,56.052775,3.3787846,-0.18427165,0.020914563,0.029214522,-0.01257056,-0.0066950251,0.0010907064,0.0039347357,-0.027644714,-0.00078080074,0.0019949395,0.32513824,-0.027651579,-0.00076993409,0.0019673678,0.35105559,0,0,0.025890483,0.0020308301,0.1664253,56.05652,898.849,1200,917.6777,nan,nan,0,900,60,1764.0158,-842.83662,-12.147036,-11809.421,2.6930107,-1.4154872,-3.2232832,917.6777,0,0,0,0,0
6.7,385.91465,13.211487,-898.86757,56.031094,3.3983309,-0.18717143,0.020266316,0.029311834,-0.012180516,-0.0064889929,0.0010120344,0.0038157049,-0.027659261,-0.00075708666,0.001934617,0.33035615,-0.027665516,-0.0007465877,0.0019078524,0.35610371,0,0,0.025936984,0.0019694102,0.16636036,56.034637,898.86757,1200,932.40366,nan,nan,0,900,60,1762.6356,-841.73186,-11.770383,-11805.786,2.6053394,-1.3839043,-3.1292607,932.40366,0,0,0,0,0
6.8,391.51678,13.552223,-898.88642,56.010627,3.4172508,-0.18982266,0.019638041,0.02940185,-0.01180243,-0.0062895794,0.00093518569,0.0037001197,-0.027672432,-0.00073415914,0.0018760496,0.33553921,-0.02767806,-0.00072400226,0.0018500598,0.36111185,0,0,0.025980529,0.0019096648,0.16629907,56.01398,898.88642,1200,947.03121,nan,nan,0,900,60,1761.333,-840.69277,-11.404221,-11802.307,2.5223469,-1.3532233,-3.0388273,947.03121,0,0,0,0,0
6.9,397.11692,13.894823,-898.90551,55.991367,3.4355647,-0.19223729,0.019029097,0.029484722,-0.011435948,-0.0060964428,0.00086010501,0.0035878544,-0.027684195,-0.00071196518,0.0018191704,0.3406864,-0.027689183,-0.00070212807,0.0017939272,0.36607912,0,0,0.02602107,0.0018515595,0.1662414,55.994541,898.90551,1200,961.55746,nan,nan,0,900,60,1760.1074,-839.71951,-11.048448,-11798.976,2.4434909,-1.3234027,-2.9515552,961.55746,0,0,0,0,0
7,402.71518,14.239227,-898.92484,55.973307,3.4532923,-0.19442663,0.018438877,0.029560595,-0.01108073,-0.0059092809,0.00078673968,0.0034787978,-0.027694521,-0.00069045871,0.0017639206,0.34579672,-0.027698857,-0.00068092199,0.0017393989,0.37100466,0,0,0.026058565,0.0017950624,0.16618732,55.976315,898.92484,1200,975.9796,nan,nan,0,900,60,1758.9584,-838.81219,-10.702952,-11795.786,2.3682958,-1.294404,-2.8670918,975.9796,0,0,0,0,0
7.1,408.3117,14.585376,-898.94438,55.956442,3.4704523,-0.19640142,0.017866802,0.029629614,-0.010736448,-0.0057278262,0.00071503954,0.003372851,-0.027703385,-0.00066959979,0.0017102478,0.35086922,-0.027707058,-0.00066034671,0.0016864255,0.37588766,0,0,0.02609298,0.0017401434,0.16613682,55.959292,898.94438,1200,990.29492,nan,nan,0,900,60,1757.8854,-837.97084,-10.367608,-11792.73,2.2963477,-1.2661907,-2.7851496,990.29492,0,0,0,0,0
7.2,413.90659,14.933214,-898.96411,55.940763,3.4870632,-0.19817188,0.017312319,0.02969192,-0.010402782,-0.0055518409,0.00064495674,0.0032699243,-0.027710764,-0.00064935392,0.0016581053,0.35590294,-0.027713765,-0.00064037003,0.0016349621,0.3807273,0,0,0.026124282,0.0016867732,0.16608987,55.943466,898.96411,1200,1004.5008,nan,nan,0,900,60,1756.8878,-837.19545,-10.042276,-11789.802,2.2272903,-1.2387282,-2.7054972,1004.5008,0,0,0,0,0
7.3,419.49997,15.282689,-898.984,55.926263,3.5031427,-0.19974771,0.016774896,0.029747648,-0.010079424,-0.0053811132,0.00057644564,0.0031699361,-0.02771664,-0.00062969134,0.0016074503,0.36089698,-0.02771896,-0.00062096414,0.001584968,0.38552283,0,0,0.026152447,0.0016349231,0.16604645,55.928827,898.984,1200,1018.5946,nan,nan,0,900,60,1755.9651,-836.48595,-9.7268027,-11786.997,2.160819,-1.2119829,-2.627951,1018.5946,0,0,0,0,0
7.4,425.09196,15.633747,-899.00404,55.912934,3.5187079,-0.20113814,0.016254023,0.029796933,-0.0097660713,-0.0052154529,0.00050946273,0.0030728108,-0.027720995,-0.00061058633,0.0015582439,0.36585046,-0.027722627,-0.00060210505,0.0015364054,0.39027349,0,0,0.026177453,0.0015845645,0.16600653,55.915367,899.00404,1200,1032.5738,nan,nan,0,900,60,1755.1166,-835.84224,-9.4210166,-11784.308,2.096676,-1.1859227,-2.552367,1032.5738,0,0,0,0,0
7.5,430.68266,15.986337,-899.02422,55.900767,3.5337752,-0.20235192,0.015749207,0.029839905,-0.0094624323,-0.0050546884,0.00044396653,0.0029784776,-0.027723815,-0.00059201665,0.0015104494,0.37076252,-0.027724754,-0.00058377194,0.0014892388,0.39497855,0,0,0.026199282,0.0015356682,0.16597008,55.903077,899.02422,1200,1046.4361,nan,nan,0,900,60,1754.3416,-835.26415,-9.1247344,-11781.73,2.0346447,-1.1605163,-2.4786342,1046.4361,0,0,0,0,0
7.6,436.27221,16.340412,-899.0445,55.889753,3.5483609,-0.20339741,0.015259971,0.029876692,-0.0091682213,-0.0048986634,0.00037991755,0.0028868693,-0.027725088,-0.00057396299,0.0014640324,0.37563233,-0.027725329,-0.00056594671,0.0014434346,0.39963731,0,0,0.026217921,0.0014882051,0.16593708,55.891948,899.0445,1200,1060.1792,nan,nan,0,900,60,1753.6397,-834.75149,-8.8377594,-11779.259,1.9745447,-1.1357331,-2.4066685,1060.1792,0,0,0,0,0
7.7,441.8607,16.695922,-899.06489,55.879884,3.5624803,-0.20428253,0.014785855,0.02990742,-0.0088831599,-0.0047472344,0.00031727816,0.0027979213,-0.027724805,-0.00055640845,0.0014189602,0.38045909,-0.027724344,-0.00054861346,0.0013989607,0.40424911,0,0,0.026233361,0.0014421451,0.16590749,55.88197,899.06489,1200,1073.8006,nan,nan,0,900,60,1753.0101,-834.30401,-8.5598835,-11776.889,1.916227,-1.1115436,-2.3364067,1073.8006,0,0,0,0,0
7.8,447.44827,17.052823,-899.08535,55.871149,3.5761485,-0.20501483,0.014326411,0.029932211,-0.0086069769,-0.0046002685,0.00025601263,0.0027115713,-0.027722959,-0.00053933814,0.0013752009,0.38524201,-0.027721793,-0.00053175811,0.0013557856,0.40881327,0,0,0.026245595,0.0013974579,0.16588129,55.873133,899.08535,1200,1087.2984,nan,nan,0,900,60,1752.4522,-833.92145,-8.2908892,-11774.616,1.8595695,-1.0879188,-2.2678027,1087.2984,0,0,0,0,0
7.9,453.03501,17.41107,-899.10588,55.86354,3.5893801,-0.20560148,0.013881205,0.029951185,-0.0083394074,-0.0044576412,0.00019608698,0.0026277581,-0.027719544,-0.00052273878,0.0013327239,0.38998035,-0.027717671,-0.00051536802,0.0013138791,0.41332919,0,0,0.026254621,0.0013541125,0.16585845,55.865427,899.10588,1200,1100.6702,nan,nan,0,900,60,1751.9654,-833.60347,-8.0305514,-11772.436,1.8044724,-1.0648309,-2.2008228,1100.6702,0,0,0,0,0
8,458.62105,17.77062,-899.12646,55.857045,3.6021891,-0.20604931,0.013449815,0.029964459,-0.0080801933,-0.0043192352,0.00013746897,0.002546422,-0.027714556,-0.00050659838,0.0012914988,0.39467338,-0.027711975,-0.00049943175,0.001273211,0.41779625,0,0,0.026260438,0.0013120775,0.16583894,55.858842,899.12646,1200,1113.9141,nan,nan,0,900,60,1751.5488,-833.34975,-7.7786389,-11770.345,1.7508552,-1.0422527,-2.1354426,1113.9141,0,0,0,0,0
8.1,464.20649,18.131431,-899.14708,55.851655,3.6145891,-0.20636481,0.013031828,0.029972149,-0.0078290828,-0.0041849387,8.0128012e-05,0.0024675036,-0.027707994,-0.00049090597,0.0012514959,0.3993204,-0.027704705,-0.0004839387,0.0012337518,0.42221387,0,0,0.026263052,0.0012713211,0.16582273,55.853366,899.14708,1200,1127.0281,nan,nan,0,900,60,1751.2019,-833.15989,-7.5349163,-11768.339,1.6986529,-1.0201578,-2.0716443,1127.0281,0,0,0,0,0
8.2,469.79144,18.493464,-899.16773,55.84736,3.6265933,-0.20655416,0.012626846,0.029974368,-0.0075858305,-0.0040546443,2.4035141e-05,0.0023909443,-0.02769986,-0.00047565135,0.0012126858,0.40392071,-0.027695863,-0.000468879,0.0011954721,0.42658149,0,0,0.026262468,0.0012318113,0.16580977,55.84899,899.16773,1200,1140.0103,nan,nan,0,900,60,1750.924,-833.03347,-7.2991458,-11766.414,1.647813,-0.99852087,-2.0094143,1140.0103,0,0,0,0,0
8.3,475.37601,18.856678,-899.18839,55.844148,3.6382146,-0.20662323,0.012234479,0.029971227,-0.007350197,-0.0039282484,-3.0837069e-05,0.0023166859,-0.027690153,-0.00046082491,0.0011750392,0.40847368,-0.02768545,-0.00045424325,0.001158343,0.43089858,0,0,0.026258695,0.0011935158,0.16580005,55.845702,899.18839,1200,1152.8588,nan,nan,0,900,60,1750.7142,-832.97007,-7.0710885,-11764.566,1.598293,-0.97731757,-1.9487412,1152.8588,0,0,0,0,0
8.4,480.96032,19.221037,-899.20905,55.842008,3.6494653,-0.20657761,0.011854348,0.029962836,-0.0071219494,-0.0038056504,-8.4514563e-05,0.0022446707,-0.027678879,-0.00044641748,0.0011385273,0.41297867,-0.027673472,-0.00044002246,0.0011223354,0.43516461,0,0,0.026251746,0.0011564022,0.16579352,55.84349,899.20905,1200,1165.5718,nan,nan,0,900,60,1750.572,-832.9692,-6.8505057,-11762.794,1.5500586,-0.95652446,-1.8896147,1165.5718,0,0,0,0,0
8.5,486.54446,19.586504,-899.2297,55.840928,3.6603574,-0.2064226,0.011486083,0.029949301,-0.0069008607,-0.003686752,-0.00013702187,0.0021748412,-0.027666043,-0.00043242018,0.001103121,0.41743507,-0.027659934,-0.00042620784,0.0010874206,0.4393791,0,0,0.026241636,0.0011204383,0.16579016,55.842343,899.2297,1200,1178.1477,nan,nan,0,900,60,1750.4966,-833.03036,-6.6371606,-11761.092,1.503081,-0.93611912,-1.8320244,1178.1477,0,0,0,0,0
8.6,492.12854,19.953043,-899.25033,55.840899,3.6709024,-0.20616327,0.011129325,0.029930728,-0.00668671,-0.0035714569,-0.00018838215,0.0021071403,-0.027651652,-0.00041882433,0.0010687919,0.4218423,-0.027644844,-0.00041279082,0.0010535701,0.44354157,0,0,0.026228382,0.0010855919,0.16578992,55.842249,899.25033,1200,1190.5847,nan,nan,0,900,60,1750.4871,-833.15302,-6.4308189,-11759.458,1.4573361,-0.91608021,-1.7759588,1190.5847,0,0,0,0,0
8.7,497.71267,20.320621,-899.27093,55.841907,3.6811117,-0.20580441,0.010783723,0.029907221,-0.0064792825,-0.0034596706,-0.0002386173,0.0020415113,-0.027635713,-0.0004056214,0.0010355116,0.42619978,-0.027628211,-0.00039976289,0.0010207557,0.44765158,0,0,0.026212002,0.0010518312,0.16579277,55.843197,899.27093,1200,1202.8813,nan,nan,0,900,60,1750.543,-833.33664,-6.2312499,-11757.89,1.4128027,-0.89638739,-1.7214049,1202.8813,0,0,0,0,0
8.8,503.29695,20.689204,-899.29149,55.843941,3.690996,-0.2053506,0.010448936,0.029878883,-0.0062783691,-0.0033513001,-0.00028774798,0.0019778983,-0.027618236,-0.00039280293,0.0010032518,0.430507,-0.027610045,-0.00038711562,0.00098894913,0.45170869,0,0,0.02619252,0.0010191246,0.16579868,55.845174,899.29149,1200,1215.036,nan,nan,0,900,60,1750.6634,-833.58064,-6.0382271,-11756.385,1.3694619,-0.87702144,-1.6683476,1215.036,0,0,0,0,0
8.9,508.88148,21.058761,-899.312,55.846989,3.7005659,-0.20480618,0.010124634,0.029845814,-0.0060837668,-0.0032462538,-0.00033579368,0.0019162455,-0.027599233,-0.00038036049,0.00097198463,0.43476342,-0.027590357,-0.00037484061,0.00095812274,0.45571249,0,0,0.026169959,0.00098744111,0.1658076,55.848167,899.312,1200,1227.0474,nan,nan,0,900,60,1750.8476,-833.88441,-5.8515294,-11754.94,1.3272957,-0.85796413,-1.6167701,1227.0474,0,0,0,0,0
9,514.46636,21.42926,-899.33245,55.851038,3.7098316,-0.20417528,0.0098104924,0.029808115,-0.0058952783,-0.0031444413,-0.00038277284,0.0018564981,-0.027578716,-0.00036828569,0.00094168252,0.43896855,-0.027569161,-0.00036292944,0.00092824905,0.45966261,0,0,0.026144346,0.00095675001,0.16581951,55.852165,899.33245,1200,1238.9139,nan,nan,0,900,60,1751.0948,-834.24734,-5.6709408,-11753.552,1.2862868,-0.83919835,-1.5666532,1238.9139,0,0,0,0,0
9.1,520.0517,21.800672,-899.35284,55.856077,3.7188029,-0.20346185,0.0095061982,0.029765883,-0.0057127119,-0.0030457738,-0.00042870282,0.001798602,-0.027556697,-0.00035657011,0.00091231822,0.44312191,-0.02754647,-0.00035137372,0.000899301,0.46355867,0,0,0.026115708,0.0009270213,0.16583437,55.857155,899.35284,1200,1250.6343,nan,nan,0,900,60,1751.4042,-834.66877,-5.4962514,-11752.22,1.2464179,-0.82070799,-1.5179754,1250.6343,0,0,0,0,0
9.2,525.63758,22.172967,-899.37315,55.862092,3.7274893,-0.20266961,0.009211446,0.029719215,-0.0055358818,-0.0029501635,-0.00047360005,0.0017425038,-0.027533193,-0.00034520536,0.00088386488,0.44722306,-0.0275223,-0.00034016504,0.00087125191,0.46740032,0,0,0.026084077,0.00089822555,0.16585213,55.863124,899.37315,1200,1262.2074,nan,nan,0,900,60,1751.775,-835.14805,-5.3272573,-11750.941,1.2076716,-0.80247796,-1.4707135,1262.2074,0,0,0,0,0
9.3,531.22412,22.546118,-899.39337,55.86907,3.7359001,-0.20180214,0.0089259395,0.029668208,-0.0053646073,-0.0028575242,-0.00051748005,0.0016881511,-0.027508218,-0.00033418303,0.00085629608,0.45127156,-0.027496667,-0.00032929501,0.00084407557,0.47118723,0,0,0.026049482,0.00087033397,0.16587275,55.870059,899.39337,1200,1273.6318,nan,nan,0,900,60,1752.2065,-835.68448,-5.1637612,-11749.712,1.1700296,-0.78449419,-1.4248422,1273.6318,0,0,0,0,0
9.4,536.81139,22.920097,-899.41351,55.877,3.7440443,-0.20086282,0.0086493906,0.029612956,-0.0051987135,-0.002767771,-0.00056035748,0.0016354925,-0.027481789,-0.00032349474,0.00082958587,0.45526701,-0.027469587,-0.00031875525,0.00081774625,0.47491911,0,0,0.02601196,0.00084331848,0.16589621,55.877947,899.41351,1200,1284.9064,nan,nan,0,900,60,1752.6979,-836.27738,-5.0055719,-11748.533,1.1334733,-0.7667436,-1.3803345,1284.9064,0,0,0,0,0
9.5,542.3995,23.294878,-899.43355,55.885867,3.7519303,-0.19985488,0.0083815195,0.029553552,-0.0050380305,-0.0026808204,-0.00060224624,0.0015844774,-0.027453924,-0.00031313211,0.00080370879,0.45920901,-0.02744108,-0.00030853738,0.00079223871,0.47859565,0,0,0.025971544,0.00081715172,0.16592246,55.886775,899.43355,1200,1296.0302,nan,nan,0,900,60,1753.2483,-836.92601,-4.852505,-11747.401,1.097983,-0.749214,-1.3371622,1296.0302,0,0,0,0,0
9.6,547.98855,23.670436,-899.45348,55.895659,3.7595667,-0.19878138,0.0081220547,0.02949009,-0.0048823937,-0.0025965906,-0.00064315948,0.0015350565,-0.027424641,-0.00030308682,0.00077863992,0.46309719,-0.027411164,-0.00029863311,0.00076752827,0.48221659,0,0,0.025928272,0.00079180703,0.16595146,55.896529,899.45348,1200,1307.002,nan,nan,0,900,60,1753.8569,-837.62964,-4.7043825,-11746.314,1.0635385,-0.73189418,-1.2952957,1307.002,0,0,0,0,0
9.7,553.57862,24.046746,-899.47331,55.906362,3.7669614,-0.19764526,0.0078707328,0.029422662,-0.0047316436,-0.0025150013,-0.00068310969,0.0014871816,-0.027393961,-0.00029335056,0.00075435486,0.4669312,-0.027379859,-0.00028903416,0.0007435908,0.48578169,0,0,0.025882182,0.00076725852,0.16598317,55.907197,899.47331,1200,1317.821,nan,nan,0,900,60,1754.523,-838.38752,-4.5610326,-11745.271,1.0301186,-0.71477377,-1.2547044,1317.821,0,0,0,0,0
9.8,559.1698,24.423784,-899.49302,55.917963,3.7741223,-0.19644931,0.0076272979,0.029351357,-0.0045856255,-0.0024359738,-0.00072210873,0.0014408055,-0.027361903,-0.00028391513,0.00073082982,0.47071071,-0.027347185,-0.00027973235,0.00072040275,0.4892907,0,0,0.025833314,0.00074348104,0.16601755,55.918764,899.49302,1200,1328.4861,nan,nan,0,900,60,1755.2457,-839.19888,-4.4222899,-11744.27,0.99770165,-0.69784326,-1.215357,1328.4861,0,0,0,0,0
9.9,564.76218,24.801528,-899.5126,55.930449,3.781057,-0.19519619,0.0073915022,0.029276267,-0.0044441897,-0.0023594311,-0.00076016788,0.0013958823,-0.027328489,-0.00027477238,0.00070804154,0.47443542,-0.027313165,-0.00027071957,0.00069794113,0.49274341,0,0,0.025781709,0.00072045017,0.16605456,55.931218,899.5126,1200,1338.9966,nan,nan,0,900,60,1756.0243,-840.06294,-4.2879952,-11743.31,0.96626518,-0.68109394,-1.1772218,1338.9966,0,0,0,0,0
10,570.35585,25.179954,-899.53206,55.943805,3.7877728,-0.19388844,0.007163105,0.02919748,-0.004307191,-0.002285298,-0.00079729792,0.0013523672,-0.02729374,-0.00026591425,0.00068596739,0.47810503,-0.02727782,-0.00026198783,0.00067618359,0.49613964,0,0,0.025727409,0.00069814223,0.16609416,55.944544,899.53206,1200,1349.3515,nan,nan,0,900,60,1756.8578,-840.97891,-4.1579952,-11742.388,0.93578631,-0.66451788,-1.1402667,1349.3515,0,0,0,0,0
10.1,575.9509,25.559042,-899.55139,55.958019,3.7942766,-0.19252848,0.0069418733,0.029115085,-0.0041744889,-0.0022135012,-0.00083350911,0.0013102167,-0.027257679,-0.00025733283,0.00066458533,0.48171928,-0.027241174,-0.00025352923,0.00065510833,0.4994792,0,0,0.025670459,0.0006765343,0.16613631,55.958728,899.55139,1200,1359.5502,nan,nan,0,900,60,1757.7455,-841.94597,-4.0321424,-11741.505,0.90624177,-0.64810788,-1.1044593,1359.5502,0,0,0,0,0
10.2,581.54741,25.938771,-899.57057,55.973076,3.8005755,-0.19111861,0.006727581,0.02902917,-0.0040459472,-0.0021439689,-0.00086881133,0.0012693884,-0.027220328,-0.00024902027,0.0006438739,0.4852779,-0.027203249,-0.00024533602,0.00063469419,0.50276192,0,0,0.025610902,0.00065560414,0.16618097,55.973758,899.57057,1200,1369.5918,nan,nan,0,900,60,1758.6865,-842.96332,-3.9102947,-11740.657,0.87760797,-0.63185746,-1.0697676,1369.5918,0,0,0,0,0
10.3,587.14546,26.319119,-899.58962,55.988963,3.806676,-0.18966107,0.0065200091,0.028939821,-0.003921434,-0.0020766313,-0.00090321401,0.0012298412,-0.027181713,-0.00024096889,0.00062381226,0.48878066,-0.027164069,-0.00023740055,0.00061492058,0.50598768,0,0,0.025548784,0.00063533025,0.16622809,55.989618,899.58962,1200,1379.4758,nan,nan,0,900,60,1759.68,-844.03013,-3.7923157,-11739.845,0.84986119,-0.61576076,-1.0361594,1379.4758,0,0,0,0,0
