time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,f16_aero_fx,f16_aero_fy,f16_aero_fz,f16_aero_mx,f16_aero_my,f16_aero_mz,f16_engine_fx,f16_engine_fy,f16_engine_fz,f16_engine_mx,f16_engine_my,f16_engine_mz
2.96,440.0597,0,-2997.8996,147.68001,0,-0.027720916,0,0.072844023,0,0,0.0054451862,0,0.0025033473,0,0,0.18268956,0.0024774737,0,0,0.21774978,0,0,0.072656313,0,0.44943291,147.68001,2997.8996,9295.48,6184.2419,nan,nan,0,3000,150,9917.2822,-1939.4956,0,-100976.77,0,-7097.4746,0,6184.2419,0,0,0,0,0
3,445.96665,0,-2997.9015,147.66692,0,-0.069120869,0,0.072991375,0,0,0.0017659451,0,0.0023112669,0,0,0.18549886,0.0019016246,0,0,0.22039547,0,0,0.072523289,0,0.44939313,147.66693,2997.9015,9295.48,6334.6337,nan,nan,0,3000,150,9915.5238,-1954.9764,0,-100435.06,0,-6781.2939,0,6334.6337,0,0,0,0,0
3.04,451.87308,0,-2997.905,147.65457,0,-0.10794267,0,0.072995198,0,0,-0.0017080076,0,0.0018169407,0,0,0.18829418,0.0010646709,0,0,0.22300628,0,0,0.072264149,0,0.44935563,147.65461,2997.905,9295.48,6485.165,nan,nan,0,3000,150,9913.8649,-1968.2673,0,-99752.955,0,-6317.1881,0,6485.165,0,0,0,0,0
3.08,457.77905,0,-2997.91,147.64307,0,-0.14363728,0,0.072865116,0,0,-0.004904449,0,0.0010570904,0,0,0.19107361,8.5709745e-06,0,0,0.22557512,0,0,0.071892248,0,0.44932076,147.64314,2997.91,9295.48,6635.7974,nan,nan,0,3000,150,9912.3198,-1979.3533,0,-98955.726,0,-5729.2024,0,6635.7974,0,0,0,0,0
3.12,463.68456,0,-2997.9163,147.63252,0,-0.17576575,0,0.072613399,0,0,-0.0077641812,0,7.1933334e-05,0,0,0.19383487,-0.0012231508,0,0,0.22809565,0,0,0.071422837,0,0.44928879,147.63262,2997.9163,9295.48,6786.4896,nan,nan,0,3000,150,9910.9013,-1988.2822,0,-98069.551,0,-5042.473,0,6786.4896,0,0,0,0,0
3.16,469.58968,0,-2997.9239,147.62289,0,-0.20399321,0,0.072254369,0,0,-0.010246897,0,-0.0010978429,0,0,0.19657558,-0.0025935887,0,0,0.23056857,0,0,0.070872517,0,0.44925965,147.62303,2997.9239,9295.48,6937.1974,nan,nan,0,3000,150,9909.6062,-2049.8695,0,-97119.904,0,-4305.8439,0,6937.1974,0,0,0,0,0
3.2,475.49443,0,-2997.9326,147.6141,0,-0.2280848,0,0.071803586,0,0,-0.012327245,0,-0.0024165949,0,0,0.19929395,-0.0040704388,0,0,0.23299928,0,0,0.070258444,0,0.44923302,147.61427,2997.9326,9295.48,7087.8744,nan,nan,0,3000,150,9908.421,-2120.3267,0,-96130.55,0,-3519.2605,0,7087.8744,0,0,0,0,0
3.24,481.39884,0,-2997.9421,147.60614,0,-0.24791783,0,0.071277599,0,0,-0.013983014,0,-0.0038468541,0,0,0.20198836,-0.0056121079,0,0,0.23538607,0,0,0.06959801,0,0.44920898,147.60635,2997.9421,9295.48,7238.4717,nan,nan,0,3000,150,9907.3482,-2194.2263,0,-95125.505,0,-2701.2338,0,7238.4717,0,0,0,0,0
3.28,487.30294,0,-2997.9523,147.59905,0,-0.26347153,0,0.070693646,0,0,-0.015202779,0,-0.0053489182,0,0,0.20465724,-0.0071774495,0,0,0.23772757,0,0,0.068908599,0,0.44918753,147.59929,2997.9523,9295.48,7388.9392,nan,nan,0,3000,150,9906.3895,-2269.7249,0,-94127.924,0,-1872.4467,0,7388.9392,0,0,0,0,0
3.32,493.20678,0,-2997.9631,147.59283,0,-0.27482195,0,0.070069212,0,0,-0.015985964,0,-0.0068828252,0,0,0.207299,-0.0087271255,0,0,0.2400228,0,0,0.068207187,0,0.44916871,147.59308,2997.9631,9295.48,7539.225,nan,nan,0,3000,150,9905.5458,-2345.0364,0,-93159.468,0,-1053.1,0,7539.225,0,0,0,0,0
3.36,499.11039,0,-2997.9742,147.58747,0,-0.28213453,0,0.06942161,0,0,-0.01634239,0,-0.0084098553,0,0,0.20991215,-0.010224626,0,0,0.24227115,0,0,0.067509969,0,0.4491525,147.58774,2997.9742,9295.48,7689.2765,nan,nan,0,3000,150,9904.8169,-2418.4804,0,-92239.81,0,-262.17171,0,7689.2765,0,0,0,0,0
3.4,505.0138,0,-2997.9856,147.58297,0,-0.28565476,0,0.068767568,0,0,-0.016291488,0,-0.0098936883,0,0,0.21249527,-0.011637066,0,0,0.24447229,0,0,0.066832017,0,0.44913889,147.58325,2997.9856,9295.48,7839.0396,nan,nan,0,3000,150,9904.2023,-2488.5197,0,-91386.253,0,483.12514,0,7839.0396,0,0,0,0,0
3.44,510.91705,0,-2997.997,147.57932,0,-0.28569745,0,0.068122877,0,0,-0.01586126,0,-0.011301295,0,0,0.21504703,-0.012935788,0,0,0.24662617,0,0,0.066186988,0,0.44912785,147.5796,2997.997,9295.48,7988.4596,nan,nan,0,3000,150,9903.7007,-2553.79,0,-90613.446,0,1167.7347,0,7988.4596,0,0,0,0,0
3.48,516.82017,0,-2998.0084,147.5765,0,-0.28263484,0,0.067502058,0,0,-0.015087066,0,-0.01260361,0,0,0.21756621,-0.014096797,0,0,0.24873299,0,0,0.065586885,0,0.44911932,147.57677,2998.0084,9295.48,8137.4812,nan,nan,0,3000,150,9903.3103,-2613.1217,0,-89933.196,0,1779.0288,0,8137.4812,0,0,0,0,0
3.52,522.72319,0,-2998.0196,147.5745,0,-0.27688423,0,0.066918102,0,0,-0.014010295,0,-0.013776016,0,0,0.22005171,-0.015101026,0,0,0.25079309,0,0,0.065041871,0,0.44911326,147.57476,2998.0196,9295.48,8286.049,nan,nan,0,3000,150,9903.0288,-2665.5562,0,-89354.364,0,2306.9752,0,8286.049,0,0,0,0,0
3.56,528.62614,0,-2998.0305,147.5733,0,-0.26889521,0,0.066382251,0,0,-0.012676969,0,-0.014798666,0,0,0.22250254,-0.015934474,0,0,0.25280698,0,0,0.06456014,0,0.4491096,147.57354,2998.0305,9295.48,8434.1072,nan,nan,0,3000,150,9902.854,-2710.3555,0,-88882.845,0,2744.2187,0,8434.1072,0,0,0,0,0
3.6,534.52906,0,-2998.0411,147.57287,0,-0.25913694,0,0.065903839,0,0,-0.011136322,0,-0.015656645,0,0,0.22491785,-0.016588192,0,0,0.2547753,0,0,0.064147848,0,0.44910829,147.57309,2998.0411,9295.48,8581.6004,nan,nan,0,3000,150,9902.783,-2747.0065,0,-88521.617,0,3086.084,0,8581.6004,0,0,0,0,0
3.64,540.43198,0,-2998.0513,147.57318,0,-0.24808586,0,0.065490194,0,0,-0.0094394008,0,-0.016340006,0,0,0.22729688,-0.017058161,0,0,0.25669875,0,0,0.063809091,0,0.44910926,147.57339,2998.0513,9295.48,8728.4736,nan,nan,0,3000,150,9902.8129,-2775.2201,0,-88270.857,0,3330.5103,0,8728.4736,0,0,0,0,0
3.68,546.33493,0,-2998.061,147.57423,0,-0.23621389,0,0.065146587,0,0,-0.0076377073,0,-0.016843672,0,0,0.229639,-0.017345058,0,0,0.25857812,0,0,0.063545943,0,0.44911244,147.57442,2998.061,9295.48,8874.6726,nan,nan,0,3000,150,9902.9408,-2794.925,0,-88128.117,0,3477.9265,0,8874.6726,0,0,0,0,0
3.72,552.23793,0,-2998.0702,147.57598,0,-0.22397759,0,0.064876241,0,0,-0.0057819288,0,-0.017167238,0,0,0.23194371,-0.01745392,0,0,0.26041422,0,0,0.063358532,0,0.44911775,147.57615,2998.0702,9295.48,9020.1439,nan,nan,0,3000,150,9903.1635,-2806.257,0,-88088.549,0,3531.0745,0,9020.1439,0,0,0,0,0
3.76,558.14101,0,-2998.0789,147.57841,0,-0.21180835,0,0.064680386,0,0,-0.0039207667,0,-0.017314659,0,0,0.23421057,-0.017393743,0,0,0.26220791,0,0,0.063245161,0,0.44912513,147.57856,2998.0789,9295.48,9164.8352,nan,nan,0,3000,150,9903.4779,-2809.5442,0,-88145.175,0,3494.7893,0,9164.8352,0,0,0,0,0
3.8,564.0442,0,-2998.0871,147.58149,0,-0.20010375,0,0.064558358,0,0,-0.0020998934,0,-0.017293878,0,0,0.23643927,-0.017177,0,0,0.26396003,0,0,0.063202472,0,0.4491345,147.58162,2998.0871,9295.48,9308.6954,nan,nan,0,3000,150,9903.8808,-2805.2879,0,-88289.185,0,3375.7445,0,9308.6954,0,0,0,0,0
3.84,569.94753,0,-2998.0949,147.5852,0,-0.18922032,0,0.064507738,0,0,-0.0003610498,0,-0.017116364,0,0,0.23862959,-0.016819116,0,0,0.26567145,0,0,0.063225629,0,0.4491458,147.58532,2998.0949,9295.48,9451.6748,nan,nan,0,3000,150,9904.3693,-2794.1409,0,-88510.268,0,3182.1713,0,9451.6748,0,0,0,0,0
3.88,575.85102,0,-2998.1023,147.58952,0,-0.17946773,0,0.064524523,0,0,0.0012587036,0,-0.016796611,0,0,0.24078138,-0.016337912,0,0,0.26734298,0,0,0.063308531,0,0.44915896,147.58963,2998.1023,9295.48,9593.7253,nan,nan,0,3000,150,9904.9403,-2776.8827,0,-88796.948,0,2923.5594,0,9593.7253,0,0,0,0,0
3.92,581.75469,0,-2998.1093,147.59443,0,-0.17110444,0,0.064603328,0,0,0.0027275747,0,-0.016351596,0,0,0.24289457,-0.015753023,0,0,0.2689754,0,0,0.063444041,0,0.44917391,147.59453,2998.1093,9295.48,9734.8005,nan,nan,0,3000,150,9905.591,-2754.3933,0,-89136.932,0,2610.3484,0,9734.8005,0,0,0,0,0
3.96,587.65857,0,-2998.116,147.59991,0,-0.16433485,0,0.064737603,0,0,0.0040194631,0,-0.015800208,0,0,0.24496915,-0.01508531,0,0,0.27056943,0,0,0.063624223,0,0.4491906,147.6,2998.116,9295.48,9874.8554,nan,nan,0,3000,150,9906.3186,-2727.6254,0,-89517.462,0,2253.6163,0,9874.8554,0,0,0,0,0
4,593.56268,0,-2998.1225,147.60594,0,-0.15930798,0,0.064919864,0,0,0.0051142212,0,-0.015162681,0,0,0.24700516,-0.014356287,0,0,0.27212572,0,0,0.063840586,0,0.44920897,147.60603,2998.1225,9295.48,10013.847,nan,nan,0,3000,150,9907.1207,-2697.5769,0,-89925.641,0,1864.7735,0,10013.847,0,0,0,0,0
4.04,599.46704,0,-2998.1288,147.61251,0,-0.15611744,0,0.06514194,0,0,0.0059977549,0,-0.014460017,0,0,0.24900269,-0.013587565,0,0,0.27364481,0,0,0.064084324,0,0.44922897,147.61259,2998.1288,9295.48,10151.735,nan,nan,0,3000,150,9907.9949,-2665.2635,0,-90348.757,0,1455.2691,0,10151.735,0,0,0,0,0
4.08,605.37167,0,-2998.135,147.61959,0,-0.15480289,0,0.065395207,0,0,0.0066619738,0,-0.013713439,0,0,0.25096186,-0.012800324,0,0,0.27512716,0,0,0.064346546,0,0.44925055,147.61967,2998.135,9295.48,10288.478,nan,nan,0,3000,150,9908.9393,-2631.692,0,-90774.578,0,1036.3139,0,10288.478,0,0,0,0,0
4.12,611.2766,0,-2998.1412,147.62718,0,-0.15535256,0,0.06567083,0,0,0.0071046005,0,-0.012943868,0,0,0.25288281,-0.012014838,0,0,0.27657309,0,0,0.0646185,0,0.44927369,147.62726,2998.1412,9295.48,10424.041,nan,nan,0,3000,150,9909.9522,-2597.8363,0,-91191.612,0,618.62786,0,10424.041,0,0,0,0,0
4.16,617.18184,0,-2998.1475,147.63527,0,-0.15770694,0,0.06595999,0,0,0.0073288537,0,-0.012171438,0,0,0.25476568,-0.011250044,0,0,0.27798281,0,0,0.064891771,0,0.44929835,147.63535,2998.1475,9295.48,10558.386,nan,nan,0,3000,150,9911.0321,-2564.6151,0,-91589.34,0,212.21437,0,10558.386,0,0,0,0,0
4.2,623.08741,0,-2998.1539,147.64385,0,-0.16176336,0,0.066254093,0,0,0.0073430186,0,-0.011415068,0,0,0.25661062,-0.01052317,0,0,0.27935638,0,0,0.065158462,0,0.4493245,147.64393,2998.1539,9295.48,10691.481,nan,nan,0,3000,150,9912.1778,-2532.8721,0,-91958.408,0,-173.83405,0,10691.481,0,0,0,0,0
4.24,628.99333,0,-2998.1604,147.65291,0,-0.16738131,0,0.066544965,0,0,0.007159924,0,-0.010692079,0,0,0.25841777,-0.0098494293,0,0,0.28069375,0,0,0.065411353,0,0.44935213,147.653,2998.1604,9295.48,10823.292,nan,nan,0,3000,150,9913.3887,-2503.3607,0,-92290.778,0,-531.49613,0,10823.292,0,0,0,0,0
4.28,634.89963,0,-2998.1673,147.66245,0,-0.17438837,0,0.066825023,0,0,0.0067963429,0,-0.010017879,0,0,0.26018724,-0.0092417807,0,0,0.28199471,0,0,0.06564403,0,0.44938123,147.66255,2998.1673,9295.48,10953.788,nan,nan,0,3000,150,9914.6643,-2476.7304,0,-92579.841,0,-853.94675,0,10953.788,0,0,0,0,0
4.32,640.80632,0,-2998.1744,147.67247,0,-0.18258651,0,0.067087418,0,0,0.0062723365,0,-0.0094057169,0,0,0.26191912,-0.0087107578,0,0,0.28325896,0,0,0.065850989,0,0.4494118,147.67259,2998.1744,9295.48,11082.94,nan,nan,0,3000,150,9916.0042,-2453.5178,0,-92820.482,0,-1135.6454,0,11082.94,0,0,0,0,0
4.36,646.71341,0,-2998.1819,147.68297,0,-0.1917586,0,0.067326156,0,0,0.0056105608,0,-0.0088664922,0,0,0.26361346,-0.0082643674,0,0,0.28448607,0,0,0.066027709,0,0.44944384,147.6831,2998.1819,9295.48,11210.721,nan,nan,0,3000,150,9917.4087,-2434.141,0,-93009.111,0,-1372.3881,0,11210.721,0,0,0,0,0
4.4,652.62094,0,-2998.1897,147.69396,0,-0.20167498,0,0.067536187,0,0,0.0048355536,0,-0.0084086452,0,0,0.26527027,-0.0079080557,0,0,0.28567552,0,0,0.066170696,0,0.44947736,147.6941,2998.1897,9295.48,11337.102,nan,nan,0,3000,150,9918.8779,-2418.897,0,-93143.653,0,-1561.3247,0,11337.102,0,0,0,0,0
4.44,658.52891,0,-2998.198,147.70543,0,-0.21209994,0,0.067713469,0,0,0.0039730227,0,-0.0080381063,0,0,0.26688951,-0.0076447379,0,0,0.28682671,0,0,0.066277504,0,0.44951236,147.70558,2998.198,9295.48,11462.059,nan,nan,0,3000,150,9920.4124,-2407.9627,0,-93223.496,0,-1700.9415,0,11462.059,0,0,0,0,0
4.48,664.43736,0,-2998.2067,147.7174,0,-0.22279784,0,0.067854997,0,0,0.0030491495,0,-0.0077583119,0,0,0.26847111,-0.0074748885,0,0,0.28793898,0,0,0.066346727,0,0.44954886,147.71756,2998.2067,9295.48,11585.566,nan,nan,0,3000,150,9922.0127,-2401.3985,0,-93249.415,0,-1791.0132,0,11585.566,0,0,0,0,0
4.52,670.34629,0,-2998.2158,147.72986,0,-0.23353895,0,0.067958812,0,0,0.0020899261,0,-0.0075702786,0,0,0.27001494,-0.0073966843,0,0,0.28901165,0,0,0.066377962,0,0.44958688,147.73004,2998.2158,9295.48,11707.598,nan,nan,0,3000,150,9923.6795,-2399.1549,0,-93223.465,0,-1832.5274,0,11707.598,0,0,0,0,0
4.56,676.25573,0,-2998.2253,147.74282,0,-0.24410466,0,0.068023984,0,0,0.0011205387,0,-0.0074727332,0,0,0.27152083,-0.0074061956,0,0,0.29004401,0,0,0.066371759,0,0.44962643,147.74302,2998.2253,9295.48,11828.132,nan,nan,0,3000,150,9925.4135,-2401.0812,0,-93148.842,0,-1827.5829,0,11828.132,0,0,0,0,0
4.6,682.16569,0,-2998.2353,147.75629,0,-0.25429218,0,0.068050564,0,0,0.00016480962,0,-0.0074622885,0,0,0.27298857,-0.0074976155,0,0,0.29103534,0,0,0.066329541,0,0.44966753,147.7565,2998.2353,9295.48,11947.146,nan,nan,0,3000,150,9927.2154,-2406.9359,0,-93029.739,0,-1779.2692,0,11947.146,0,0,0,0,0
4.64,688.07621,0,-2998.2456,147.77027,0,-0.26391848,0,0.068039521,0,0,-0.0007552923,0,-0.0075336612,0,0,0.2744179,-0.0076635216,0,0,0.29198498,0,0,0.066253518,0,0.44971018,147.7705,2998.2456,9295.48,12064.615,nan,nan,0,3000,150,9929.0858,-2416.3987,0,-92871.174,0,-1691.5282,0,12064.615,0,0,0,0,0
4.68,693.98729,0,-2998.2564,147.78476,0,-0.2728235,0,0.067992665,0,0,-0.0016200651,0,-0.0076799212,0,0,0.27580856,-0.0078951599,0,0,0.29289229,0,0,0.06614658,0,0.44975441,147.78502,2998.2564,9295.48,12180.519,nan,nan,0,3000,150,9931.0254,-2429.0836,0,-92678.815,0,-1569.0049,0,12180.519,0,0,0,0,0
4.72,699.89897,0,-2998.2674,147.79978,0,-0.28087267,0,0.067912542,0,0,-0.0024124062,0,-0.0078927657,0,0,0.27716022,-0.0081827432,0,0,0.29375669,0,0,0.066012185,0,0.44980022,147.80005,2998.2674,9295.48,12294.834,nan,nan,0,3000,150,9933.0344,-2444.5526,0,-92458.804,0,-1416.8898,0,12294.834,0,0,0,0,0
4.76,705.81125,0,-2998.2788,147.81532,0,-0.28795853,0,0.067802329,0,0,-0.0031180603,0,-0.0081628092,0,0,0.27847258,-0.0085157558,0,0,0.29457766,0,0,0.065854235,0,0.44984761,147.8156,2998.2788,9295.48,12407.54,nan,nan,0,3000,150,9935.1133,-2462.3296,0,-92217.573,0,-1240.7586,0,12407.54,0,0,0,0,0
4.8,711.72417,0,-2998.2905,147.83138,0,-0.29400171,0,0.067665719,0,0,-0.0037257828,0,-0.0084798813,0,0,0.27974529,-0.0088832563,0,0,0.29535478,0,0,0.065676958,0,0.44989658,147.83167,2998.2905,9295.48,12518.613,nan,nan,0,3000,150,9937.262,-2481.9144,0,-91961.673,0,-1046.4122,0,12518.613,0,0,0,0,0
4.84,717.63774,0,-2998.3023,147.84796,0,-0.29895107,0,0.067506793,0,0,-0.0042274199,0,-0.0088333252,0,0,0.28097802,-0.0092741714,0,0,0.2960877,0,0,0.065484779,0,0.44994714,147.84826,2998.3023,9295.48,12628.033,nan,nan,0,3000,150,9939.4805,-2502.796,0,-91697.604,0,-839.72174,0,12628.033,0,0,0,0,0
4.88,723.55198,0,-2998.3143,147.86506,0,-0.30278319,0,0.067329903,0,0,-0.0046179079,0,-0.0092122876,0,0,0.28217042,-0.0096775737,0,0,0.29677617,0,0,0.065282206,0,0.44999927,147.86537,2998.3143,9295.48,12735.778,nan,nan,0,3000,150,9941.7685,-2524.4656,0,-91431.663,0,-626.48194,0,12735.778,0,0,0,0,0
4.92,729.46691,0,-2998.3265,147.88267,0,-0.30550124,0,0.067139541,0,0,-0.0048951987,0,-0.0096059959,0,0,0.28332218,-0.010082938,0,0,0.29742002,0,0,0.065073709,0,0.45005296,147.88299,2998.3265,9295.48,12841.827,nan,nan,0,3000,150,9944.1256,-2546.4285,0,-91169.804,0,-412.27525,0,12841.827,0,0,0,0,0
4.96,735.38256,0,-2998.3388,147.9008,0,-0.30713324,0,0.06694023,0,0,-0.0050601162,0,-0.010004015,0,0,0.28443299,-0.010480372,0,0,0.29801916,0,0,0.064863617,0,0.45010819,147.90112,2998.3388,9295.48,12946.158,nan,nan,0,3000,150,9946.551,-2568.2151,0,-90917.516,0,-202.35013,0,12946.158,0,0,0,0,0
5,741.29895,0,-2998.3511,147.91942,0,-0.30772982,0,0.066736407,0,0,-0.0051161523,0,-0.010396479,0,0,0.28550255,-0.010860815,0,0,0.29857362,0,0,0.064656022,0,0.45016494,147.91974,2998.3511,9295.48,13048.75,nan,nan,0,3000,150,9949.0439,-2589.3901,0,-90679.718,0,-1.5151769,0,13048.75,0,0,0,0,0
5.04,747.21609,0,-2998.3634,147.93854,0,-0.30736166,0,0.066532323,0,0,-0.0050692115,0,-0.010774295,0,0,0.2865306,-0.011216204,0,0,0.29908348,0,0,0.064454695,0,0.45022319,147.93886,2998.3634,9295.48,13149.583,nan,nan,0,3000,150,9951.6033,-2609.5609,0,-90460.682,0,185.94939,0,13149.583,0,0,0,0,0
5.08,753.134,0,-2998.3756,147.95815,0,-0.3061165,0,0.06633195,0,0,-0.0049273132,0,-0.011129312,0,0,0.28751692,-0.011539607,0,0,0.2995489,0,0,0.064263013,0,0.45028291,147.95846,2998.3756,9295.48,13248.636,nan,nan,0,3000,150,9954.228,-2628.3842,0,-90263.962,0,356.36169,0,13248.636,0,0,0,0,0
5.12,759.0527,0,-2998.3879,147.97822,0,-0.304096,0,0.066138906,0,0,-0.0047002618,0,-0.011454462,0,0,0.28846129,-0.011825318,0,0,0.29997013,0,0,0.064083904,0,0.45034407,147.97854,2998.3879,9295.48,13345.889,nan,nan,0,3000,150,9956.9166,-2645.5713,0,-90092.363,0,506.68923,0,13345.889,0,0,0,0,0
5.16,764.97222,0,-2998.4,147.99876,0,-0.30141244,0,0.065956388,0,0,-0.0043992944,0,-0.011743859,0,0,0.28936357,-0.012068914,0,0,0.30034745,0,0,0.063919804,0,0.45040663,147.99907,2998.4,9295.48,13441.321,nan,nan,0,3000,150,9959.6678,-2660.891,0,-89947.914,0,634.58093,0,13441.321,0,0,0,0,0
5.2,770.89257,0,-2998.412,148.01975,0,-0.29818535,0,0.065787122,0,0,-0.0040367169,0,-0.011992866,0,0,0.29022363,-0.012267283,0,0,0.30068123,0,0,0.063772628,0,0.45047055,148.02006,2998.412,9295.48,13534.914,nan,nan,0,3000,150,9962.4799,-2674.1722,0,-89831.87,0,738.38062,0,13534.914,0,0,0,0,0
5.24,776.81377,0,-2998.4238,148.04118,0,-0.29453821,0,0.065633326,0,0,-0.0036255361,0,-0.012198127,0,0,0.29104137,-0.012418613,0,0,0.30097186,0,0,0.063643759,0,0.4505358,148.04148,2998.4238,9295.48,13626.649,nan,nan,0,3000,150,9965.3514,-2685.3038,0,-89744.734,0,817.12288,0,13626.649,0,0,0,0,0
5.28,782.73583,0,-2998.4355,148.06303,0,-0.29059528,0,0.065496692,0,0,-0.0031791002,0,-0.012357568,0,0,0.29181676,-0.012522355,0,0,0.30121977,0,0,0.063534049,0,0.45060235,148.06332,2998.4355,9295.48,13716.507,nan,nan,0,3000,150,9968.2804,-2694.2341,0,-89686.286,0,870.51241,0,13716.507,0,0,0,0,0
5.32,788.65877,0,-2998.4471,148.0853,0,-0.28647852,0,0.065378376,0,0,-0.0027107518,0,-0.012470362,0,0,0.29254978,-0.012579151,0,0,0.30142543,0,0,0.063443827,0,0.45067014,148.08557,2998.4471,9295.48,13804.47,nan,nan,0,3000,150,9971.2653,-2700.968,0,-89655.638,0,898.88856,0,13804.47,0,0,0,0,0
5.36,794.58261,0,-2998.4585,148.10796,0,-0.28230486,0,0.065279005,0,0,-0.002233505,0,-0.012536873,0,0,0.29324046,-0.012590746,0,0,0.30158933,0,0,0.063372932,0,0.45073913,148.10822,2998.4585,9295.48,13890.523,nan,nan,0,3000,150,9974.3042,-2705.5635,0,-89651.296,0,903.1767,0,13890.523,0,0,0,0,0
5.4,800.50737,0,-2998.4697,148.131,0,-0.27818372,0,0.065198697,0,0,-0.0017597494,0,-0.012558566,0,0,0.29388888,-0.012559873,0,0,0.30171196,0,0,0.063320742,0,0.45080929,148.13126,2998.4697,9295.48,13974.648,nan,nan,0,3000,150,9977.3955,-2708.1275,0,-89671.237,0,884.82856,0,13974.648,0,0,0,0,0
5.44,806.43305,0,-2998.4807,148.15441,0,-0.27421484,0,0.065137092,0,0,-0.0013009893,0,-0.012537903,0,0,0.29449511,-0.012490124,0,0,0.30179384,0,0,0.063286222,0,0.45088058,148.15466,2998.4807,9295.48,14056.83,nan,nan,0,3000,150,9980.5371,-2708.8093,0,-89712.986,0,845.75362,0,14056.83,0,0,0,0,0
5.48,812.35968,0,-2998.4916,148.17818,0,-0.27048655,0,0.065093387,0,0,-0.00086762036,0,-0.012478222,0,0,0.29505931,-0.012385809,0,0,0.30183548,0,0,0.063267974,0,0.45095295,148.17842,2998.4916,9295.48,14137.055,nan,nan,0,3000,150,9983.7275,-2707.7953,0,-89773.708,0,788.24374,0,14137.055,0,0,0,0,0
5.52,818.28726,0,-2998.5024,148.20229,0,-0.26707435,0,0.065066389,0,0,-0.00046874699,0,-0.012383594,0,0,0.29558162,-0.012251801,0,0,0.30183739,0,0,0.063264297,0,0.45102636,148.20253,2998.5024,9295.48,14215.309,nan,nan,0,3000,150,9986.9647,-2705.3014,0,-89850.299,0,714.89334,0,14215.309,0,0,0,0,0
5.56,824.21582,0,-2998.513,148.22673,0,-0.26403993,0,0.065054568,0,0,-0.00011204345,0,-0.012258684,0,0,0.29606223,-0.012093387,0,0,0.30180005,0,0,0.063273245,0,0.45110078,148.22696,2998.513,9295.48,14291.578,nan,nan,0,3000,150,9990.2472,-2701.5664,0,-89939.478,0,628.51723,0,14291.578,0,0,0,0,0
5.6,830.14535,0,-2998.5235,148.25148,0,-0.26143058,0,0.065056114,0,0,0.00019634219,0,-0.012108593,0,0,0.29650136,-0.01191611,0,0,0.30172396,0,0,0.06329269,0,0.45117617,148.25171,2998.5235,9295.48,14365.853,nan,nan,0,3000,150,9993.5732,-2696.8446,0,-90037.875,0,532.06832,0,14365.853,0,0,0,0,0
5.64,836.07589,0,-2998.5339,148.27655,0,-0.25927899,0,0.065069004,0,0,0.00045184067,0,-0.011938713,0,0,0.29689922,-0.011725619,0,0,0.30160956,0,0,0.063320388,0,0.45125249,148.27677,2998.5339,9295.48,14438.12,nan,nan,0,3000,150,9996.9411,-2691.3985,0,-90142.124,0,428.55711,0,14438.12,0,0,0,0,0
5.68,842.00743,0,-2998.5443,148.3019,0,-0.25760342,0,0.06509106,0,0,0.00065147245,0,-0.01175457,0,0,0.29725607,-0.011527524,0,0,0.30145729,0,0,0.063354041,0,0.4513297,148.30213,2998.5443,9295.48,14508.37,nan,nan,0,3000,150,10000.35,-2685.4918,0,-90248.938,0,320.97486,0,14508.37,0,0,0,0,0
5.72,847.93999,0,-2998.5545,148.32754,0,-0.25640818,0,0.065120015,0,0,0.00079381936,0,-0.011561687,0,0,0.29757217,-0.011327259,0,0,0.30126757,0,0,0.063391354,0,0.45140778,148.32776,2998.5545,9295.48,14576.595,nan,nan,0,3000,150,10003.797,-2679.3831,0,-90355.19,0,212.22202,0,14576.595,0,0,0,0,0
5.76,853.87359,0,-2998.5648,148.35346,0,-0.25568446,0,0.065153574,0,0,0.00087895996,0,-0.011365445,0,0,0.29784778,-0.011129968,0,0,0.30104078,0,0,0.063430094,0,0.4514867,148.35368,2998.5648,9295.48,14642.785,nan,nan,0,3000,150,10007.282,-2673.3196,0,-90457.974,0,105.04335,0,14642.785,0,0,0,0,0
5.8,859.80822,0,-2998.575,148.37963,0,-0.2554114,0,0.065189472,0,0,0.00090837253,0,-0.011170963,0,0,0.29808318,-0.010940389,0,0,0.30077728,0,0,0.063468137,0,0.45156642,148.37985,2998.575,9295.48,14706.934,nan,nan,0,3000,150,10010.803,-2667.5318,0,-90554.666,0,1.9708421,0,14706.934,0,0,0,0,0
5.84,865.74391,0,-2998.5852,148.40607,0,-0.2555574,0,0.06522553,0,0,0.00088481012,0,-0.01098299,0,0,0.29827866,-0.010762769,0,0,0.3004774,0,0,0.063503517,0,0.45164692,148.40629,2998.5852,9295.48,14769.036,nan,nan,0,3000,150,10014.36,-2662.2291,0,-90642.966,0,-94.72459,0,14769.036,0,0,0,0,0
