time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
3.19,2170.2975,229.37108,-6046.2917,954.1998,234.24006,-56.274784,0.0033266798,0.082451951,0.31688415,-0.008897992,0.022916943,0.10368365,-0.0052482825,4.6868581e-07,-0.016121602,0.99833312,-0.0052297955,7.9549035e-07,-0.016082559,1,0,0,0.025326334,-0.075976646,3.1117988,984.1405,6046.2917,58,0,0.086289886,nan,0.35620966,nan,nan,318033.17,-2839.2238,6742.3848,-2207.5135,0.00055941026,-0.88318121,-3.2306598,0,0,0,0,0,0
3.2,2179.8361,231.71726,-6046.8554,953.34438,235.18265,-56.511328,0.0033233181,0.082676803,0.3179222,-0.0088953892,0.022696666,0.10291258,-0.0052378764,6.5229495e-07,-0.016099235,0.99836619,-0.0052189833,9.8523895e-07,-0.016058162,1,0,0,0.025274935,-0.075873832,3.1099534,983.54965,6046.8554,58,0,0.086439491,nan,0.35685282,nan,nan,317631.55,-2835.6851,6723.3415,-2200.0874,0.00078837706,-0.89738398,-3.2707446,0,0,0,0,0,0
3.21,2189.3661,234.07284,-6047.4214,952.48963,236.1214,-56.746539,0.0033195756,0.082899469,0.31895248,-0.0088918646,0.022473074,0.10213178,-0.0052272466,8.3928004e-07,-0.016075745,0.99839861,-0.0052079531,1.178259e-06,-0.01603266,1,0,0,0.025222416,-0.075765829,3.1081113,982.9598,6047.4214,58,0,0.086586442,nan,0.35748376,nan,nan,317230.76,-2832.1548,6703.8567,-2192.5776,0.0010209865,-0.91138002,-3.3121242,0,0,0,0,0,0
3.22,2198.8876,236.4378,-6047.9898,951.63558,237.05624,-56.980405,0.0033154474,0.083119916,0.3199749,-0.0088874039,0.022246302,0.1013412,-0.0052163942,1.0295849e-06,-0.016051144,0.99843038,-0.0051966984,1.3745005e-06,-0.016006065,1,0,0,0.02516876,-0.075652618,3.1062724,982.37096,6047.9898,58,0,0.086730729,nan,0.35810242,nan,nan,316830.83,-2828.633,6683.9304,-2184.9833,0.0012571544,-0.92446198,-3.3521483,0,0,0,0,0,0
3.23,2208.4006,238.81209,-6048.5606,950.78229,237.98713,-57.212914,0.0033109293,0.083338114,0.32098936,-0.008881993,0.022016556,0.10054124,-0.0052053146,1.2231542e-06,-0.01602543,0.99846152,-0.0051852048,1.5739035e-06,-0.015978337,1,0,0,0.025113952,-0.075534182,3.1044368,981.78315,6048.5606,58,0,0.086872345,nan,0.35870871,nan,nan,316431.74,-2825.1196,6663.5628,-2177.3034,0.0014967983,-0.93695422,-3.3906308,0,0,0,0,0,0
3.24,2217.905,241.19567,-6049.1336,949.92978,238.91398,-57.444053,0.0033060173,0.083554034,0.32199577,-0.008875618,0.021783919,0.099732113,-0.005194002,1.4199245e-06,-0.015998589,0.99849205,-0.0051734701,1.7763852e-06,-0.015949459,1,0,0,0.025057982,-0.075410506,3.1026045,981.19636,6049.1336,58,0,0.087011279,nan,0.35930256,nan,nan,316033.51,-2821.6149,6642.7549,-2169.5375,0.0017398256,-0.94938941,-3.4292832,0,0,0,0,0,0
3.25,2227.4009,243.5885,-6049.709,949.0781,239.83675,-57.673809,0.0033007074,0.083767649,0.32299403,-0.0088682657,0.021548401,0.098913687,-0.0051824544,1.6198236e-06,-0.015970615,0.99852197,-0.0051614998,1.9818627e-06,-0.015919446,1,0,0,0.025000837,-0.075281577,3.1007756,980.61061,6049.709,58,0,0.087147524,nan,0.35988391,nan,nan,315636.15,-2818.1188,6621.5076,-2161.6847,0.0019861337,-0.96169164,-3.468611,0,0,0,0,0,0
3.26,2236.8882,245.99055,-6050.2866,948.22728,240.75537,-57.902169,0.0032949959,0.08397893,0.32398404,-0.008859923,0.021310069,0.098085884,-0.0051706718,1.8227783e-06,-0.015941511,0.99855129,-0.0051492935,2.1902662e-06,-0.01588831,1,0,0,0.024942507,-0.07514738,3.0989501,980.02591,6050.2866,58,0,0.08728107,nan,0.36045267,nan,nan,315239.66,-2814.6315,6599.8215,-2153.7446,0.0022356191,-0.97353141,-3.5076304,0,0,0,0,0,0
3.27,2246.3671,248.40176,-6050.8666,947.37738,241.66977,-58.129119,0.003288879,0.084187849,0.32496572,-0.0088505773,0.021069044,0.097248851,-0.0051586523,2.0287181e-06,-0.015911276,0.99858003,-0.005136845,2.4015285e-06,-0.015856038,1,0,0,0.024882982,-0.075007899,3.097128,979.44227,6050.8666,58,0,0.08741191,nan,0.36100879,nan,nan,314844.04,-2811.1529,6577.6974,-2145.7165,0.0024881823,-0.98491026,-3.5458272,0,0,0,0,0,0
3.28,2255.8375,250.8221,-6051.4488,946.52842,242.57989,-58.354648,0.0032823532,0.084394382,0.32593897,-0.0088402167,0.020825414,0.096402741,-0.0051463926,2.2375718e-06,-0.015879906,0.99860821,-0.0051241511,2.6155749e-06,-0.015822617,1,0,0,0.024822252,-0.074863124,3.0953093,978.8597,6051.4488,58,0,0.087540035,nan,0.36155219,nan,nan,314449.3,-2807.6831,6555.1364,-2137.6003,0.0027437233,-0.99605403,-3.5837514,0,0,0,0,0,0
3.29,2265.2994,253.25153,-6052.0332,945.68045,243.48568,-58.578742,0.0032754151,0.084598502,0.3269037,-0.0088288292,0.020579227,0.095547562,-0.0051338907,2.4492657e-06,-0.015847393,0.99863582,-0.0051112126,2.8323276e-06,-0.015788048,1,0,0,0.02476031,-0.07471304,3.0934941,978.27821,6052.0332,58,0,0.087665437,nan,0.3620828,nan,nan,314055.45,-2804.2221,6532.1395,-2129.3954,0.0030021398,-1.0070241,-3.6218698,0,0,0,0,0,0
3.3,2274.7528,255.69,-6052.6199,944.83351,244.38707,-58.801387,0.0032680615,0.084800186,0.32785982,-0.0088164036,0.020330535,0.094683281,-0.0051211459,2.663726e-06,-0.015813738,0.99866289,-0.0050980301,3.0517149e-06,-0.015752335,1,0,0,0.024697149,-0.074557636,3.0916824,977.69781,6052.6199,58,0,0.087788107,nan,0.36260055,nan,nan,313662.49,-2800.7701,6508.7079,-2121.1017,0.0032633295,-1.0177072,-3.6599386,0,0,0,0,0,0
3.31,2284.1977,258.13746,-6053.2088,943.98764,245.28401,-59.02257,0.0032602893,0.084999408,0.32880723,-0.008802929,0.020079415,0.093809947,-0.0051081572,2.8808808e-06,-0.015778939,0.99868942,-0.0050846012,3.2736691e-06,-0.015715477,1,0,0,0.024632762,-0.0743969,3.0898742,977.1185,6053.2088,58,0,0.087908039,nan,0.36310536,nan,nan,313270.43,-2797.3271,6484.8426,-2112.719,0.0035271933,-1.0280573,-3.6976171,0,0,0,0,0,0
3.32,2293.6342,260.59387,-6053.7999,943.14287,246.17642,-59.242279,0.0032520954,0.085196146,0.32974585,-0.0087883947,0.019825942,0.092927651,-0.0050949229,3.1006598e-06,-0.015742994,0.99871542,-0.0050709236,3.4981212e-06,-0.015677465,1,0,0,0.024567142,-0.07423082,3.0880696,976.5403,6053.7999,58,0,0.088025222,nan,0.36359717,nan,nan,312879.26,-2793.893,6460.545,-2104.2471,0.0037936346,-1.0381512,-3.7350048,0,0,0,0,0,0
3.33,2303.0623,263.05919,-6054.3932,942.29926,247.06426,-59.460499,0.003243477,0.085390377,0.33067559,-0.0087727907,0.019570171,0.092036437,-0.0050814416,3.3229928e-06,-0.015705898,0.99874091,-0.0050569971,3.7250009e-06,-0.015638296,1,0,0,0.024500286,-0.074059384,3.0862686,975.96322,6054.3932,58,0,0.088139651,nan,0.36407591,nan,nan,312489.01,-2790.4681,6435.8163,-2095.6861,0.0040625572,-1.0480466,-3.7723555,0,0,0,0,0,0
3.34,2312.4819,265.53337,-6054.9887,941.45685,247.94746,-59.677218,0.0032344314,0.085582078,0.33159635,-0.0087561071,0.019312152,0.091136306,-0.0050677126,3.54781e-06,-0.015667649,0.99876589,-0.0050428218,3.9542398e-06,-0.015597971,1,0,0,0.024432188,-0.073882582,3.0844712,975.38726,6054.9887,58,0,0.088251317,nan,0.36454151,nan,nan,312099.67,-2787.0522,6410.6579,-2087.0358,0.0043338658,-1.0577199,-3.8096685,0,0,0,0,0,0
3.35,2321.8931,268.01636,-6055.5863,940.61566,248.82596,-59.892422,0.003224956,0.085771227,0.33250804,-0.0087383346,0.019051942,0.090227283,-0.0050537353,3.775043e-06,-0.015628246,0.99879037,-0.0050283969,4.1857726e-06,-0.015556489,1,0,0,0.024362844,-0.073700404,3.0826775,974.81243,6055.5863,58,0,0.088360213,nan,0.36499389,nan,nan,311711.25,-2783.6455,6385.0712,-2078.2964,0.0046074678,-1.067142,-3.846788,0,0,0,0,0,0
3.36,2331.2959,270.50812,-6056.1861,939.77575,249.69971,-60.106099,0.0032150481,0.085957805,0.33341058,-0.0087194641,0.018789603,0.089309419,-0.0050395088,4.0046249e-06,-0.015587687,0.99881437,-0.0050137214,4.4195349e-06,-0.015513847,1,0,0,0.024292251,-0.073512837,3.0808874,974.23875,6056.1861,58,0,0.08846633,nan,0.36543298,nan,nan,311323.75,-2780.248,6359.0575,-2069.4678,0.0048832725,-1.0763335,-3.8836903,0,0,0,0,0,0
3.37,2340.6903,273.0086,-6056.788,938.93715,250.56864,-60.318234,0.0032047056,0.086141789,0.33430387,-0.008699487,0.018525186,0.088382756,-0.0050250324,4.2364897e-06,-0.015545969,0.9988379,-0.0049987947,4.6554619e-06,-0.01547004,1,0,0,0.024220407,-0.073319873,3.079101,973.66622,6056.788,58,0,0.088569663,nan,0.36585873,nan,nan,310937.18,-2776.8598,6332.6184,-2060.5503,0.0051611911,-1.0853276,-3.9204796,0,0,0,0,0,0
3.38,2350.0763,275.51774,-6057.392,938.09991,251.4327,-60.528815,0.003193926,0.08632316,0.33518784,-0.008678395,0.018258739,0.087447316,-0.0050103056,4.4705723e-06,-0.015503089,0.99886095,-0.0049836171,4.8934896e-06,-0.015425068,1,0,0,0.024147309,-0.073121502,3.0773183,973.09485,6057.392,58,0,0.088670204,nan,0.36627105,nan,nan,310551.54,-2773.4808,6305.7553,-2051.5441,0.0054411359,-1.0941281,-3.9572001,0,0,0,0,0,0
3.39,2359.454,278.03551,-6057.9981,937.26407,252.29183,-60.737828,0.0031827074,0.086501898,0.33606238,-0.00865618,0.01799031,0.086503117,-0.0049953282,4.7068081e-06,-0.015459045,0.99888355,-0.0049681883,5.1335557e-06,-0.015378929,1,0,0,0.024072954,-0.072917712,3.0755394,972.52465,6057.9981,58,0,0.088767945,nan,0.36666988,nan,nan,310166.83,-2770.1111,6278.4698,-2042.4494,0.0057230208,-1.1027244,-3.9937999,0,0,0,0,0,0
3.4,2368.8233,280.56185,-6058.6064,936.42966,253.14598,-60.94526,0.0031710475,0.086677984,0.33692741,-0.0086328345,0.01771995,0.085550192,-0.0049800998,4.9451342e-06,-0.015413837,0.9989057,-0.004952508,5.375599e-06,-0.015331621,1,0,0,0.023997343,-0.072708496,3.0737643,971.95562,6058.6064,58,0,0.08886288,nan,0.36705514,nan,nan,309783.07,-2766.7508,6250.7634,-2033.2664,0.0060067618,-1.111121,-4.0302453,0,0,0,0,0,0
3.41,2378.1843,283.09671,-6059.2166,935.59674,253.99507,-61.151099,0.0031589446,0.0868514,0.33778284,-0.0086083512,0.017447705,0.084588577,-0.0049646202,5.1854881e-06,-0.015367461,0.99892742,-0.004936576,5.6195585e-06,-0.015283142,1,0,0,0.023920474,-0.072493842,3.0719929,971.38777,6059.2166,58,0,0.088955002,nan,0.36742678,nan,nan,309400.25,-2763.3999,6222.6378,-2023.9955,0.0062922761,-1.1193339,-4.066568,0,0,0,0,0,0
3.42,2387.5369,285.64004,-6059.829,934.76533,254.83907,-61.355331,0.0031463967,0.087022126,0.33862859,-0.0085827231,0.017173619,0.083618296,-0.0049488893,5.4278082e-06,-0.015319915,0.9989487,-0.0049203927,5.8653737e-06,-0.015233489,1,0,0,0.023842346,-0.072273742,3.0702254,970.82112,6059.829,58,0,0.089044305,nan,0.36778471,nan,nan,309018.39,-2760.0585,6194.0945,-2014.6369,0.0065794824,-1.1273713,-4.1028017,0,0,0,0,0,0
3.43,2396.8812,288.19179,-6060.4433,933.93549,255.67791,-61.557943,0.0031334023,0.087190146,0.33946456,-0.0085559436,0.016897736,0.082639371,-0.004932907,5.6720336e-06,-0.015271197,0.99896956,-0.004903958,6.1129849e-06,-0.015182661,1,0,0,0.02376296,-0.072048186,3.0684618,970.25567,6060.4433,58,0,0.089130781,nan,0.36812887,nan,nan,308637.47,-2756.7265,6165.1353,-2005.1911,0.0068683004,-1.1352324,-4.1389371,0,0,0,0,0,0
3.44,2406.2173,290.75191,-6061.0597,933.10724,256.51153,-61.758922,0.0031199596,0.087355442,0.34029068,-0.0085280063,0.016620098,0.081651826,-0.0049166735,5.918104e-06,-0.015221306,0.99899,-0.0048872723,6.3623333e-06,-0.015130656,1,0,0,0.023682316,-0.071817165,3.066702,969.69143,6061.0597,58,0,0.089214425,nan,0.36845919,nan,nan,308257.52,-2753.4039,6135.7617,-1995.6585,0.0071586513,-1.1429188,-4.1749545,0,0,0,0,0,0
3.45,2415.545,293.32034,-6061.6781,932.28065,257.33989,-61.958255,0.0031060672,0.087517997,0.34110685,-0.0084989053,0.016340747,0.08065569,-0.0049001888,6.1659599e-06,-0.015170239,0.99901004,-0.0048703356,6.6133604e-06,-0.015077472,1,0,0,0.023600414,-0.071580671,3.0649461,969.1284,6061.6781,58,0,0.089295231,nan,0.36877561,nan,nan,307878.53,-2750.091,6105.9755,-1986.0395,0.0074504575,-1.1504379,-4.2108595,0,0,0,0,0,0
3.46,2424.8645,295.89704,-6062.2985,931.45573,258.16292,-62.15593,0.0030917238,0.087677794,0.34191298,-0.0084686348,0.016059723,0.079650988,-0.0048834531,6.4155422e-06,-0.015117995,0.99902968,-0.0048531484,6.866008e-06,-0.015023107,1,0,0,0.023517257,-0.071338693,3.0631941,968.56659,6062.2985,58,0,0.089373191,nan,0.36907805,nan,nan,307500.5,-2746.7876,6075.7785,-1976.3346,0.0077436424,-1.1577964,-4.2466693,0,0,0,0,0,0
3.47,2434.1758,298.48194,-6062.9208,930.63255,258.98057,-62.351934,0.0030769281,0.087834817,0.342709,-0.0084371894,0.015777066,0.07863774,-0.0048664668,6.6667923e-06,-0.015064572,0.99904893,-0.004835711,7.1202182e-06,-0.014967559,1,0,0,0.023432845,-0.071091224,3.061446,968.00601,6062.9208,58,0,0.089448301,nan,0.36936644,nan,nan,307123.45,-2743.4937,6045.1722,-1966.5442,0.0080381303,-1.1649966,-4.2823872,0,0,0,0,0,0
3.48,2443.4788,301.075,-6063.5451,929.81113,259.79279,-62.546255,0.0030616788,0.08798905,0.34349481,-0.0084045641,0.015492815,0.077615971,-0.0048492301,6.9196522e-06,-0.015009967,0.9990678,-0.004818024,7.375934e-06,-0.014910826,1,0,0,0.02334718,-0.070838253,3.059702,967.44667,6063.5451,58,0,0.089520554,nan,0.36964072,nan,nan,306747.36,-2740.2095,6014.1585,-1956.6689,0.0083338467,-1.1720404,-4.3180055,0,0,0,0,0,0
3.49,2452.7737,303.67616,-6064.1713,928.99151,260.59951,-62.738878,0.003045975,0.088140477,0.34427032,-0.0083707541,0.015207005,0.076585704,-0.0048317435,7.1740641e-06,-0.014954178,0.9990863,-0.0048000878,7.6330983e-06,-0.014852907,1,0,0,0.023260264,-0.070579774,3.0579619,966.88857,6064.1713,58,0,0.089589946,nan,0.36990082,nan,nan,306372.26,-2736.9349,5982.7392,-1946.7092,0.0086307176,-1.1789315,-4.3535231,0,0,0,0,0,0
3.5,2462.0603,306.28536,-6064.7995,928.17375,261.4007,-62.929793,0.0030298156,0.088289085,0.34503546,-0.0083357548,0.014919676,0.075546961,-0.0048140073,7.4299708e-06,-0.014897205,0.99910443,-0.0047819029,7.8916545e-06,-0.014793799,1,0,0,0.0231721,-0.070315775,3.0562257,966.33172,6064.7995,58,0,0.089656469,nan,0.37014666,nan,nan,305998.14,-2733.67,5950.9159,-1936.6656,0.0089286703,-1.1856745,-4.3889473,0,0,0,0,0,0
3.51,2471.3388,308.90256,-6065.4296,927.35788,262.19629,-63.118987,0.0030131998,0.088434856,0.34579014,-0.0082995621,0.014630862,0.074499766,-0.0047960223,7.6873153e-06,-0.014839045,0.99912219,-0.0047634702,8.151546e-06,-0.014733501,1,0,0,0.02308269,-0.07004625,3.0544937,965.77613,6065.4296,58,0,0.08972012,nan,0.37037819,nan,nan,305625,-2730.4148,5918.6906,-1926.5388,0.0092276326,-1.1922722,-4.4242825,0,0,0,0,0,0
3.52,2480.6091,311.52769,-6066.0615,926.54393,262.98623,-63.306447,0.0029961268,0.088577779,0.34653427,-0.0082621721,0.014340598,0.073444138,-0.0047777888,7.9460408e-06,-0.014779695,0.99913961,-0.0047447901,8.4127167e-06,-0.01467201,1,0,0,0.022992038,-0.06977119,3.0527656,965.2218,6066.0615,58,0,0.089780893,nan,0.37059533,nan,nan,305252.85,-2727.1694,5886.065,-1916.3294,0.0095275329,-1.1987266,-4.4595272,0,0,0,0,0,0
3.53,2489.8713,314.16069,-6066.6953,925.73196,263.77048,-63.492161,0.0029785961,0.088717837,0.34726776,-0.008223581,0.01404892,0.072380099,-0.0047593077,8.206091e-06,-0.014719156,0.99915668,-0.0047258635,8.6751106e-06,-0.014609326,1,0,0,0.022900146,-0.069490585,3.0510416,964.66874,6066.6953,58,0,0.089838783,nan,0.37079801,nan,nan,304881.68,-2723.9336,5853.0409,-1906.0379,0.0098283006,-1.20504,-4.4946801,0,0,0,0,0,0
3.54,2499.1254,316.80151,-6067.331,924.92199,264.54896,-63.676118,0.0029606069,0.088855018,0.34799054,-0.0081837855,0.01375586,0.071307672,-0.0047405795,8.4674095e-06,-0.014657423,0.99917341,-0.0047066911,8.9386719e-06,-0.014545445,1,0,0,0.022807018,-0.069204428,3.0493217,964.11695,6067.331,58,0,0.089893784,nan,0.37098617,nan,nan,304511.52,-2720.7076,5819.6201,-1895.665,0.010129865,-1.2112154,-4.5297439,0,0,0,0,0,0
3.55,2508.3714,319.4501,-6067.9685,924.11408,265.32165,-63.858305,0.0029421589,0.088989307,0.34870251,-0.0081427826,0.013461454,0.070226876,-0.0047216049,8.7299405e-06,-0.014594496,0.99918981,-0.0046872737,9.2033449e-06,-0.014480367,1,0,0,0.022712657,-0.068912709,3.0476059,963.56644,6067.9685,58,0,0.089945893,nan,0.37115973,nan,nan,304142.34,-2717.4914,5785.8045,-1885.2113,0.010432158,-1.2172552,-4.5647218,0,0,0,0,0,0
3.56,2517.6093,322.10639,-6068.6078,923.30826,266.08847,-64.03871,0.0029232516,0.089120693,0.34940359,-0.0081005694,0.013165732,0.069137732,-0.0047023849,8.993628e-06,-0.014530373,0.99920589,-0.0046676123,9.4690741e-06,-0.014414089,1,0,0,0.022617069,-0.06861542,3.0458942,963.01722,6068.6078,58,0,0.089995105,nan,0.37131864,nan,nan,303774.17,-2714.285,5751.5959,-1874.6776,0.01073511,-1.2231611,-4.5996144,0,0,0,0,0,0
3.57,2526.8391,324.77032,-6069.2489,922.50457,266.84939,-64.217321,0.0029038849,0.089249161,0.35009371,-0.0080571435,0.012868729,0.068040261,-0.0046829201,9.2584163e-06,-0.014465052,0.99922164,-0.0046477077,9.735804e-06,-0.01434661,1,0,0,0.022520256,-0.068312553,3.0441866,962.4693,6069.2489,58,0,0.090041415,nan,0.37146282,nan,nan,303407,-2711.0884,5716.9961,-1864.0644,0.011038651,-1.2289349,-4.6344215,0,0,0,0,0,0
3.58,2536.061,327.44184,-6069.8917,921.70306,267.60434,-64.394128,0.0028840586,0.089374699,0.35077277,-0.0080125026,0.012570474,0.066934483,-0.0046632115,9.5242501e-06,-0.014398531,0.99923709,-0.0046275609,1.000348e-05,-0.014277928,1,0,0,0.022422224,-0.068004099,3.0424832,961.92266,6069.8917,58,0,0.090084819,nan,0.37159221,nan,nan,303040.83,-2707.9016,5682.007,-1853.3725,0.011342716,-1.2345785,-4.6691442,0,0,0,0,0,0
3.59,2545.2748,330.12088,-6070.5364,920.90375,268.35329,-64.569117,0.0028637726,0.089497296,0.35144069,-0.0079666446,0.012271,0.065820418,-0.00464326,9.7910738e-06,-0.014330808,0.99925222,-0.0046071728,1.0272045e-05,-0.014208041,1,0,0,0.022322976,-0.06769005,3.0407839,961.37733,6070.5364,58,0,0.090125313,nan,0.37170673,nan,nan,302675.67,-2704.7247,5646.6305,-1842.6027,0.011647235,-1.2400936,-4.7037844,0,0,0,0,0,0
3.6,2554.4807,332.80739,-6071.1828,920.1067,269.09618,-64.742278,0.0028430268,0.089616938,0.35209738,-0.0079195679,0.011970338,0.064698084,-0.0046230665,1.0058832e-05,-0.014261881,0.99926706,-0.0045865445,1.0541446e-05,-0.014136947,1,0,0,0.022222518,-0.067370397,3.0390888,960.83331,6071.1828,58,0,0.090162894,nan,0.37180632,nan,nan,302311.52,-2701.5576,5610.8683,-1831.7555,0.011952143,-1.2454818,-4.7383433,0,0,0,0,0,0
3.61,2563.6786,335.50131,-6071.8309,919.31193,269.83296,-64.913599,0.0028218215,0.089733615,0.35274277,-0.0078712711,0.011668517,0.063567503,-0.0046026321,1.032747e-05,-0.01419175,0.9992816,-0.0045656771,1.0811627e-05,-0.014064644,1,0,0,0.022120855,-0.067045132,3.0373979,960.2906,6071.8309,58,0,0.090197557,nan,0.37189092,nan,nan,301948.38,-2698.4004,5574.7224,-1820.8318,0.012257373,-1.2507443,-4.7728214,0,0,0,0,0,0
3.62,2572.8685,338.20256,-6072.4807,918.5195,270.56358,-65.08307,0.0028001569,0.089847314,0.35337678,-0.0078217529,0.011365569,0.062428692,-0.0045819578,1.0596932e-05,-0.014120411,0.99929586,-0.0045445717,1.1082534e-05,-0.013991131,1,0,0,0.022017991,-0.066714246,3.0357112,959.7492,6072.4807,58,0,0.090229298,nan,0.37196044,nan,nan,301586.25,-2695.2531,5538.1946,-1809.8323,0.012562859,-1.2558824,-4.8072195,0,0,0,0,0,0
3.63,2582.0505,340.9111,-6073.1322,917.72944,271.28799,-65.250678,0.0027780332,0.089958026,0.35399931,-0.0077710124,0.011061522,0.061281671,-0.0045610446,1.0867164e-05,-0.014047863,0.99930983,-0.0045232293,1.135411e-05,-0.013916405,1,0,0,0.021913933,-0.06637773,3.0340287,959.20912,6073.1322,58,0,0.090258115,nan,0.37201484,nan,nan,301225.14,-2692.1156,5501.2868,-1798.7577,0.012868535,-1.2608973,-4.8415389,0,0,0,0,0,0
3.64,2591.2247,343.62686,-6073.7854,916.94178,272.00614,-65.416413,0.0027554509,0.090065738,0.35461028,-0.007719049,0.010756407,0.060126458,-0.0045398936,1.1138109e-05,-0.013974104,0.99932352,-0.0045016512,1.1626302e-05,-0.013840465,1,0,0,0.021808685,-0.066035577,3.0323505,958.67037,6073.7854,58,0,0.090284005,nan,0.37205404,nan,nan,300865.04,-2688.9881,5464.0007,-1787.6088,0.013174336,-1.2657901,-4.8757808,0,0,0,0,0,0
3.65,2600.3909,346.34977,-6074.4402,916.15658,272.71799,-65.580265,0.0027324104,0.090170441,0.35520962,-0.0076658623,0.010450252,0.058963073,-0.0045185061,1.1409715e-05,-0.013899132,0.99933694,-0.0044798386,1.1899055e-05,-0.013763309,1,0,0,0.021702254,-0.065687777,3.0306764,958.13295,6074.4402,58,0,0.090306963,nan,0.37207797,nan,nan,300505.96,-2685.8704,5426.3384,-1776.3864,0.013480198,-1.2705617,-4.9099459,0,0,0,0,0,0
3.66,2609.5494,349.07978,-6075.0966,915.37386,273.42348,-65.742221,0.0027089124,0.090272124,0.35579724,-0.0076114521,0.010143087,0.057791532,-0.0044968831,1.1681925e-05,-0.013822946,0.9993501,-0.0044577927,1.2172314e-05,-0.013684935,1,0,0,0.021594645,-0.065334322,3.0290066,957.59685,6075.0966,58,0,0.090326988,nan,0.37208656,nan,nan,300147.91,-2682.7627,5388.3017,-1765.0913,0.013786056,-1.275213,-4.9440352,0,0,0,0,0,0
3.67,2618.7,351.81682,-6075.7547,914.59366,274.12257,-65.902272,0.0026849576,0.090370777,0.35637306,-0.0075558186,0.0098349397,0.056611855,-0.0044750258,1.1954684e-05,-0.013745543,0.99936299,-0.0044355147,1.2446024e-05,-0.013605342,1,0,0,0.021485865,-0.064975204,3.0273411,957.06209,6075.7547,58,0,0.090344076,nan,0.37207975,nan,nan,299790.87,-2679.6648,5349.8923,-1753.7241,0.014091846,-1.2797448,-4.9780497,0,0,0,0,0,0
3.68,2627.8428,354.56082,-6076.4144,913.81603,274.81521,-66.060406,0.0026605466,0.09046639,0.356937,-0.0074989621,0.0095258388,0.05542406,-0.0044529356,1.2227939e-05,-0.013666922,0.99937563,-0.0044130059,1.2720131e-05,-0.013524527,1,0,0,0.021375918,-0.064610413,3.0256798,956.52868,6076.4144,58,0,0.090358226,nan,0.37205748,nan,nan,299434.85,-2676.5769,5311.1123,-1742.2858,0.014397505,-1.2841578,-5.0119905,0,0,0,0,0,0
3.69,2636.9779,357.31172,-6077.0756,913.041,275.50135,-66.216615,0.0026356805,0.090558953,0.35748897,-0.0074408833,0.0092158124,0.054228163,-0.0044306136,1.2501635e-05,-0.013587081,0.99938802,-0.0043902677,1.2994581e-05,-0.013442488,1,0,0,0.021264813,-0.064239941,3.0240229,955.9966,6077.0756,58,0,0.090369434,nan,0.37201966,nan,nan,299079.86,-2673.4989,5271.9633,-1730.7772,0.014702969,-1.2884525,-5.0458587,0,0,0,0,0,0
3.7,2646.1052,360.06946,-6077.7384,912.2686,276.18095,-66.370886,0.0026103601,0.090648458,0.35802889,-0.007381583,0.0089048886,0.053024182,-0.0044080612,1.2775717e-05,-0.013506018,0.99940016,-0.0043673014,1.3269318e-05,-0.013359224,1,0,0,0.021152555,-0.06386378,3.0223702,955.46586,6077.7384,58,0,0.090377698,nan,0.37196625,nan,nan,298725.9,-2670.4309,5232.4474,-1719.1989,0.015008177,-1.2926296,-5.0796551,0,0,0,0,0,0
3.71,2655.2248,362.83396,-6078.4027,911.49889,276.85396,-66.52321,0.0025845865,0.090734895,0.35855669,-0.0073210623,0.0085930952,0.051812134,-0.0043852796,1.305013e-05,-0.013423731,0.99941206,-0.0043441084,1.3544288e-05,-0.013274733,1,0,0,0.02103915,-0.063481921,3.0207218,954.93648,6078.4027,58,0,0.090383017,nan,0.37189716,nan,nan,298372.95,-2667.3727,5192.5663,-1707.5519,0.015313064,-1.2966895,-5.1133809,0,0,0,0,0,0
3.72,2664.3367,365.60517,-6079.0685,910.73188,277.52033,-66.673577,0.0025583608,0.090818256,0.35907227,-0.0072593227,0.0082804598,0.050592037,-0.0043622703,1.332482e-05,-0.013340218,0.99942373,-0.00432069,1.3819437e-05,-0.013189012,1,0,0,0.020924606,-0.063094354,3.0190777,954.40844,6079.0685,58,0,0.090385389,nan,0.37181234,nan,nan,298021.04,-2664.3245,5152.3218,-1695.837,0.015617571,-1.3006327,-5.1470372,0,0,0,0,0,0
3.73,2673.441,368.38302,-6079.7359,909.96763,278.18002,-66.821977,0.0025316842,0.090898532,0.35957557,-0.0071963658,0.0079670099,0.049363907,-0.0043390345,1.3599732e-05,-0.013255478,0.99943516,-0.0042970478,1.4094711e-05,-0.01310206,1,0,0,0.020808929,-0.062701071,3.0174379,953.88175,6079.7359,58,0,0.090384812,nan,0.37171171,nan,nan,297670.15,-2661.2861,5111.7159,-1684.055,0.015921634,-1.3044594,-5.1806251,0,0,0,0,0,0
