time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_aero_fx,rocket_aero_fy,rocket_aero_fz,rocket_aero_mx,rocket_aero_my,rocket_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
1.2,6.9846184,0.39857587,-148.31307,11.936329,0.82231312,-217.47623,-0.013383215,1.4960094,-0.01339008,5.6625285e-21,-0.066536518,-0.0011116731,0.0026157635,-3.7574673e-23,-0.00016000026,0.91007874,0.0026798311,-2.422685e-22,-0.0001644201,1,-0.006121712,0.00037434984,-0.047490393,-0.0090187901,0.64042563,217.56814,148.31307,520,90500,1.4660766,nan,0,nan,nan,28582.668,-1680.6609,606.83892,3183.8174,-4.2920921e-19,1608.2975,-84.516082,90498.298,-33.878025,-554.01147,0,-1385.0287,84.695063
1.23,7.3502612,0.42363594,-154.90458,12.479093,0.85019965,-222.27638,-0.013479441,1.4940741,-0.013486582,7.2093433e-21,-0.062234782,-0.0011075706,0.0026830147,-1.9763694e-22,-0.00016456052,0.91532553,0.0027435788,-2.9545544e-22,-0.00016867011,1,-0.0060046631,0.00036822919,-0.047574523,-0.0086430641,0.65464196,222.38118,154.90458,520,90450,1.4660766,nan,0,nan,nan,29842.314,-1754.7281,607.2266,3329.7981,-1.4404283e-18,1563.9374,-83.029644,90448.363,-33.305729,-543.11851,0,-1357.7963,83.264323
1.26,7.7324397,0.44953098,-161.63998,13.039735,0.87796406,-227.06764,-0.013590634,1.4922633,-0.013598112,4.2289107e-21,-0.058249262,-0.0011023717,0.0027442966,-2.2977561e-22,-0.00016877604,0.92026618,0.0027986753,-1.6617757e-22,-0.00017255423,1,-0.0058799638,0.00036157419,-0.047532752,-0.0082827844,0.66883922,227.18665,161.63998,520,90400,1.4660766,nan,0,nan,nan,31125.78,-1830.1959,606.9825,3469.7246,-1.5721199e-18,1520.8003,-81.425885,90398.431,-32.685741,-531.54567,0,-1328.8642,81.714353
1.29,8.1316767,0.47625687,-168.51898,13.617291,0.90557428,-231.84999,-0.01371441,1.4905683,-0.013722279,-8.6995799e-23,-0.05452696,-0.0010961155,0.0027998753,-1.5690939e-22,-0.00017262572,0.92491856,0.0028498602,3.2810235e-24,-0.0001760541,1,-0.0057491746,0.00035442534,-0.047377814,-0.007937147,0.68301741,231.98454,168.51898,520,90350,1.4660766,nan,0,nan,nan,32432.829,-1907.0503,606.11996,3603.396,-9.9387124e-19,1478.2302,-79.714229,90348.501,-32.021799,-519.43506,0,-1298.5877,80.054498
1.32,8.5484661,0.50380854,-175.54133,14.210812,0.93299895,-236.62338,-0.013848865,1.4889815,-0.013857176,-8.2835143e-22,-0.051043987,-0.0010888422,0.0028515028,-2.0119334e-24,-0.00017609148,0.92929947,0.0028981312,3.0012021e-23,-0.00017915455,1,-0.0056166748,0.00034682484,-0.04712087,-0.0076054136,0.69717656,236.77482,175.54133,520,90300,1.4660766,nan,0,nan,nan,33763.22,-1985.2773,604.65339,3730.5977,2.1413091e-20,1435.8906,-77.904433,90298.57,-31.317789,-507.18307,0,-1267.9577,78.294472
1.35,8.9832739,0.53218,-182.70676,14.819358,0.96020752,-241.3878,-0.01399237,1.487496,-0.014001172,-8.3090853e-22,-0.047791292,-0.0010805928,0.0028993871,-7.463746e-24,-0.00017915841,0.93342475,0.0029422856,2.8946071e-23,-0.00018184363,1,-0.0054834145,0.00033881618,-0.04677229,-0.0072869045,0.71131667,241.55747,182.70676,520,90250,1.4660766,nan,0,nan,nan,35116.712,-2064.8627,602.59817,3851.1605,-1.5858499e-20,1393.8785,-76.006515,90248.638,-30.5777,-494.87568,0,-1237.1892,76.444251
1.38,9.4365379,0.56136435,-190.01499,15.442022,0.98717024,-246.14324,-0.0141435,1.4861049,-0.014152837,7.0501127e-21,-0.044756979,-0.0010714091,0.0029429614,-1.0997654e-22,-0.0001818148,0.93730934,0.002981634,-2.3635203e-22,-0.00018411268,1,-0.0053488036,0.00033044368,-0.046341774,-0.0069809926,0.72543775,246.33249,190.01499,520,90200,1.4660766,nan,0,nan,nan,36493.063,-2145.7921,599.97062,3964.9625,-1.0936889e-18,1352.3223,-74.030664,90198.705,-29.805593,-482.45979,0,-1206.1495,74.513983
1.41,9.9086693,0.59135381,-197.46576,16.077927,1.0138583,-250.88966,-0.014301009,1.484802,-0.014310922,-1.9022868e-21,-0.0419257,-0.0010613337,0.0029819108,-8.3806679e-23,-0.00018405224,0.94096726,0.0030162348,6.1421853e-23,-0.00018595637,1,-0.0052127451,0.00032175213,-0.045838261,-0.0066870974,0.7395398,251.09984,197.46576,520,90150,1.4660766,nan,0,nan,nan,37892.025,-2228.0511,596.78794,4071.9118,-5.3802198e-19,1311.242,-71.987147,90148.771,-29.00556,-469.92684,0,-1174.8171,72.5139
1.44,10.400053,0.62213974,-205.05879,16.726223,1.0402436,-255.62707,-0.014463818,1.4835814,-0.014474342,-2.6935166e-21,-0.039283006,-0.00105041,0.0030162138,4.1335473e-23,-0.00018586563,0.94441175,0.0030462126,8.3828852e-23,-0.00018737266,1,-0.0050756421,0.00031278641,-0.045269933,-0.0064046808,0.75362282,255.85951,205.05879,520,90100,1.4660766,nan,0,nan,nan,39313.351,-2311.625,593.06812,4171.9397,4.4018321e-19,1270.6241,-69.886222,90098.835,-28.181692,-457.31339,0,-1143.2835,70.454231
1.47,10.91105,0.65371268,-212.79383,17.386087,1.0662993,-260.35545,-0.014630973,1.4824375,-0.014642144,-2.5784819e-21,-0.036816461,-0.0010386816,0.0030458776,6.5391342e-23,-0.0001872531,0.94765526,0.0030715339,7.7409719e-23,-0.00018836269,1,-0.0049378938,0.00030359114,-0.044644306,-0.006133242,0.76768679,260.61147,212.79383,520,90050,1.4660766,nan,0,nan,nan,40756.791,-2396.4993,588.82991,4265.0031,6.4092214e-19,1230.4794,-67.73805,90048.898,-27.338048,-444.65553,0,-1111.6388,68.345121
1.5,11.441996,0.68606238,-220.67058,18.056719,1.0919993,-265.07478,-0.01480163,1.4813653,-0.014813478,-2.194449e-21,-0.034514737,-0.0010261925,0.0030708639,6.6882677e-23,-0.00018821595,0.95070951,0.0030921355,6.3596475e-23,-0.00018893067,1,-0.0047997762,0.00029421025,-0.043968305,-0.0058723145,0.78173169,265.3557,220.67058,520,90000,1.4660766,nan,0,nan,nan,42222.091,-2482.659,584.09272,4351.0844,6.5614555e-19,1190.8369,-65.552619,89998.959,-26.478617,-431.9782,0,-1079.9455,66.196542
1.53,11.993203,0.71917781,-228.68879,18.737346,1.1173186,-269.78507,-0.014975033,1.4803599,-0.014987584,-4.1298419e-21,-0.032367048,-0.0010129871,0.0030911411,9.2391161e-23,-0.00018875852,0.95358555,0.0031080144,1.1561772e-22,-0.00018908369,1,-0.004661536,0.00028468669,-0.043248303,-0.0056214624,0.79575749,270.09215,228.68879,520,89950,1.4660766,nan,0,nan,nan,43708.998,-2570.0891,578.87661,4430.1906,9.8800134e-19,1151.726,-63.339665,89949.019,-25.60729,-419.30364,0,-1048.2591,64.018224
1.56,12.564959,0.75304721,-236.84818,19.427219,1.1422332,-274.4863,-0.015150503,1.479417,-0.015163782,-1.6196487e-21,-0.030363205,-0.00099910969,0.003106716,7.3979653e-23,-0.00018888802,0.95629377,0.0031192135,4.3832046e-23,-0.00018883156,1,-0.0045234395,0.00027506212,-0.042490165,-0.0053802773,0.80976417,274.8208,236.84818,520,89900,1.4660766,nan,0,nan,nan,45217.252,-2658.7744,573.20217,4502.3505,7.3399776e-19,1113.1733,-61.108603,89899.077,-24.727831,-406.65583,0,-1016.6396,61.819578
1.59,13.157533,0.78765812,-245.14849,20.125612,1.1667204,-279.17848,-0.015327428,1.4785322,-0.015341456,-1.3863507e-21,-0.028493705,-0.00098460462,0.0031176274,4.3993708e-23,-0.00018861434,0.95884398,0.0031257957,3.6291959e-23,-0.00018818657,1,-0.0043857599,0.00026537658,-0.041699283,-0.0051483759,0.82375166,279.54162,245.14849,520,89850,1.4660766,nan,0,nan,nan,46746.594,-2748.6997,567.09047,4567.6135,4.712441e-19,1075.2058,-58.868462,89849.133,-23.843856,-394.05927,0,-985.14817,59.60964
1.62,13.77117,0.8229974,-253.58943,20.831825,1.1907583,-283.86158,-0.015505256,1.4777018,-0.015520051,2.3129332e-22,-0.026749702,-0.0009695161,0.0031239356,2.7809551e-23,-0.0001879498,0.96124538,0.0031278393,-5.8606192e-24,-0.00018716325,1,-0.0042487608,0.00025566828,-0.040880611,-0.0049253973,0.83771993,284.25456,253.58943,520,89800,1.4660766,nan,0,nan,nan,48296.762,-2839.8496,560.563,4626.0484,2.5169611e-19,1037.8518,-56.627834,89799.187,-22.958804,-381.53757,0,-953.84393,57.39701
1.65,14.406094,0.8590513,-262.17073,21.54518,1.2143263,-288.53562,-0.015683483,1.476922,-0.015699059,5.2090975e-22,-0.025122924,-0.00095388808,0.0031257207,3.9160878e-24,-0.00018690895,0.96350667,0.0031254434,-1.2783615e-23,-0.00018577809,1,-0.004112694,0.00024597338,-0.040038701,-0.0047110015,0.85166891,288.95959,262.17073,520,89750,1.4660766,nan,0,nan,nan,49867.489,-2932.2084,553.64163,4677.742,1.1846374e-20,1001.1404,-54.394826,89749.238,-22.075924,-369.11325,0,-922.78312,55.189811
1.68,15.062512,0.89580543,-270.89213,22.265021,1.237405,-293.20057,-0.015861652,1.4761894,-0.015878023,-1.9879085e-21,-0.023605628,-0.00093776417,0.0031230833,1.4492745e-23,-0.00018550831,0.96563601,0.0031187279,4.7277809e-23,-0.00018404931,1,-0.0039778015,0.00023632581,-0.039177731,-0.0045048667,0.86559854,293.65666,270.89213,520,89700,1.4660766,nan,0,nan,nan,51458.509,-3025.7603,546.34849,4722.7976,2.4858632e-19,965.10002,-52.17702,89699.288,-21.198258,-356.80786,0,-892.01964,52.995644
1.71,15.740609,0.93324486,-279.75336,22.990719,1.2599762,-297.85645,-0.016039346,1.475501,-0.01605652,-9.5542926e-22,-0.022190571,-0.00092118753,0.0031161439,2.5699772e-23,-0.00018376604,0.9676411,0.003107831,2.2033321e-23,-0.00018199654,1,-0.0038443148,0.00022675713,-0.038301534,-0.0043066883,0.87950874,298.34573,279.75336,520,89650,1.4660766,nan,0,nan,nan,53069.552,-3120.4896,538.70593,4761.3338,3.1728522e-19,929.75782,-49.981448,89649.335,-20.328627,-344.64197,0,-861.60492,50.821567
1.74,16.440551,0.97135412,-288.75413,23.721662,1.2820226,-302.50323,-0.016216184,1.4748536,-0.01623417,-1.4958885e-21,-0.020870977,-0.0009042008,0.0031050407,3.6262688e-23,-0.00018170177,0.96952921,0.0030929063,3.3469101e-23,-0.0001796406,1,-0.0037124526,0.00021729643,-0.037413619,-0.004116177,0.89339945,303.02676,288.75413,520,89600,1.4660766,nan,0,nan,nan,54700.344,-3216.3802,530.73645,4793.483,4.6817012e-19,895.13977,-47.814566,89599.38,-19.469626,-332.63499,0,-831.58748,48.674065
1.77,17.162489,1.0101172,-297.89417,24.457264,1.3035285,-307.14093,-0.016391818,1.4742445,-0.016410621,-3.9863674e-22,-0.019640506,-0.00088684594,0.0030899275,2.0682152e-23,-0.00017933623,0.97130714,0.0030741213,8.6580681e-24,-0.00017700319,1,-0.0035824203,0.00020797027,-0.036517199,-0.0039330576,0.90727057,307.69969,297.89417,520,89550,1.4660766,nan,0,nan,nan,56350.611,-3313.4159,522.46265,4819.3903,2.4989186e-19,861.27017,-45.682246,89549.423,-18.623618,-320.80505,0,-802.01262,46.559044
1.8,17.906553,1.0495178,-307.17322,25.19696,1.3244793,-311.76952,-0.016565932,1.4736712,-0.016585554,4.1443838e-22,-0.018493227,-0.00086916424,0.0030709717,9.7715732e-24,-0.00017669105,0.97298133,0.0030516554,-8.7424037e-24,-0.00017410663,1,-0.0034544081,0.00019880263,-0.035615209,-0.0037570678,0.92112201,312.36447,307.17322,520,89500,1.4660766,nan,0,nan,nan,58020.075,-3411.5804,513.90714,4839.2123,8.8489639e-20,828.17131,-43.589768,89499.464,-17.792729,-309.16891,0,-772.92228,44.481822
1.83,18.672859,1.089539,-316.59101,25.940207,1.3448614,-316.389,-0.016738236,1.4731312,-0.016758679,-3.9380622e-23,-0.017423589,-0.00085119617,0.0030483525,-2.4830154e-24,-0.00017378849,0.97455784,0.0030256982,8.0723923e-25,-0.00017097366,1,-0.0033285912,0.00018981495,-0.034710327,-0.003587957,0.93495368,317.02106,316.59101,520,89450,1.4660766,nan,0,nan,nan,59708.457,-3510.8573,505.09249,4853.1154,-2.6877767e-20,795.86325,-41.541823,89449.503,-16.978853,-297.74193,0,-744.35483,42.447132
1.86,19.461506,1.1301635,-326.14724,26.686482,1.3646628,-320.99937,-0.016908466,1.4726223,-0.016929729,-2.7122065e-23,-0.016426395,-0.00083298132,0.0030222592,8.4654967e-25,-0.00017065117,0.97604236,0.002996447,5.4051329e-25,-0.00016762715,1,-0.0032051287,0.00018102612,-0.03380499,-0.0034254855,0.94876548,321.6694,326.14724,520,89400,1.4660766,nan,0,nan,nan,61415.474,-3611.2299,496.04115,4861.2754,1.1712718e-20,764.36359,-39.542521,89399.539,-16.183652,-286.53802,0,-716.34504,40.45913
1.89,20.272578,1.1713738,-335.84166,27.435286,1.3838724,-325.60062,-0.017076384,1.4721424,-0.017098462,-1.4030968e-21,-0.015496782,-0.00081455836,0.0029928887,1.8442686e-23,-0.00016730188,0.97744026,0.0029641053,2.7198451e-23,-0.00016408995,1,-0.0030841637,0.00017245256,-0.032901414,-0.0032694236,0.96255731,326.30943,335.84166,520,89350,1.4660766,nan,0,nan,nan,63140.843,-3712.6816,486.77542,4863.8757,3.0806014e-19,733.68732,-37.595406,89349.574,-15.408563,-275.56959,0,-688.92398,38.521408
1.92,21.106144,1.213152,-345.674,28.186137,1.4024805,-330.19273,-0.017241771,1.4716894,-0.017264662,-5.0702904e-23,-0.0146302,-0.00079596494,0.0029604438,1.163303e-23,-0.00016376335,0.97875659,0.0029288807,9.5645686e-25,-0.00016038462,1,-0.0029658229,0.00016410829,-0.032001608,-0.0031195505,0.97632905,330.94111,345.674,520,89300,1.4660766,nan,0,nan,nan,64884.278,-3815.1955,477.31738,4861.1064,1.5086354e-19,703.84679,-35.703474,89299.606,-14.654806,-264.84759,0,-662.11899,36.637014
1.95,21.962259,1.2554799,-355.64396,28.938577,1.4204786,-334.7757,-0.017404433,1.4712616,-0.017428129,1.5682247e-22,-0.013822386,-0.00077723764,0.0029251316,4.7365896e-24,-0.00016005803,0.97999612,0.0028909834,-2.8801448e-24,-0.00015653332,1,-0.0028502167,0.00015600501,-0.031107389,-0.0029756542,0.9900806,335.56436,355.64396,520,89250,1.4660766,nan,0,nan,nan,66645.489,-3918.7548,467.68881,4853.1634,5.2714833e-20,674.85159,-33.869197,89249.636,-13.92339,-254.38149,0,-635.95373,34.808476
1.98,22.840964,1.2983391,-365.75129,29.692167,1.4378595,-339.34951,-0.017564193,1.4708572,-0.017588687,2.0610235e-22,-0.013069355,-0.00075841191,0.0028871615,7.9033446e-25,-0.00015620798,0.98116332,0.002850624,-3.6868417e-24,-0.00015255764,1,-0.0027374395,0.00014815224,-0.030220393,-0.0028375303,1.0038118,340.17914,365.75129,520,89200,1.4660766,nan,0,nan,nan,68424.187,-4023.3422,457.91117,4840.2473,-1.5887073e-21,646.70858,-32.09455,89199.665,-13.21513,-244.1793,0,-610.44824,33.037826
2.01,23.742288,1.3417111,-375.9957,30.446488,1.4546169,-343.91416,-0.017720893,1.4704748,-0.017746176,3.9990927e-22,-0.012367373,-0.00073952206,0.0028467436,-2.074326e-24,-0.00015223467,0.98226242,0.0028080129,-6.9708458e-24,-0.00014847845,1,-0.0026275702,0.00014055743,-0.029342092,-0.0027049818,1.0175226,344.78539,375.9957,520,89150,1.4660766,nan,0,nan,nan,70220.079,-4128.9407,448.00551,4822.5623,-5.2494583e-20,619.42193,-30.381038,89149.691,-12.530651,-234.24761,0,-585.61903,31.326628
2.04,24.666248,1.385577,-386.37693,31.20114,1.4707458,-348.46963,-0.017874395,1.4701127,-0.017900456,6.7246439e-22,-0.011712949,-0.00072060114,0.0028040872,-5.8678574e-24,-0.00014815886,0.98329738,0.002763358,-1.1426882e-23,-0.0001443158,1,-0.0025206723,0.00013322608,-0.028473803,-0.0025778186,1.0312129,349.38305,386.37693,520,89100,1.4660766,nan,0,nan,nan,72032.872,-4235.5329,437.99248,4800.3155,-1.2360607e-19,592.99315,-28.729731,89099.716,-11.870406,-224.59166,0,-561.47916,29.676016
2.07,25.612847,1.4299179,-396.89469,31.955743,1.4862426,-353.0159,-0.018024575,1.4697696,-0.018051403,6.8426572e-22,-0.011102814,-0.00070168097,0.0027593996,-6.3274777e-24,-0.00014400051,0.98427196,0.0027168639,-1.1339526e-23,-0.00014008884,1,-0.002416795,0.00012616192,-0.027616696,-0.0024558567,1.0448825,353.97206,396.89469,520,89050,1.4660766,nan,0,nan,nan,73862.27,-4343.1015,427.89221,4773.7159,-1.3358132e-19,567.42122,-27.141293,89049.739,-11.234686,-215.21539,0,-538.03847,28.086715
2.1,26.582079,1.4747148,-407.54871,32.709936,1.5011045,-357.55297,-0.018171326,1.4694443,-0.018198909,8.1481915e-22,-0.01053391,-0.00068279208,0.0027128845,-1.0091488e-23,-0.00013977865,0.98518967,0.0026687308,-1.3173942e-23,-0.00013581573,1,-0.0023159736,0.000119367,-0.026771813,-0.0023389183,1.0585313,358.55235,407.54871,520,89000,1.4660766,nan,0,nan,nan,75707.975,-4451.6289,417.72435,4742.9736,-2.0032739e-19,542.70271,-25.616018,88999.761,-10.623634,-206.12147,0,-515.30367,26.559086
2.13,27.573928,1.5199487,-418.33871,33.463375,1.5153299,-362.08081,-0.018314557,1.4691355,-0.018342881,1.5958618e-21,-0.010003377,-0.00066396368,0.0026647413,-1.7877936e-23,-0.00013551135,0.98605384,0.0026191534,-2.5182714e-23,-0.00013151359,1,-0.0022182303,0.00011284187,-0.025940069,-0.0022268312,1.0721592,363.12388,418.33871,520,88950,1.4660766,nan,0,nan,nan,77569.689,-4561.0977,407.50795,4708.2992,-3.7203592e-19,518.83188,-24.153859,88949.781,-10.037259,-197.31142,0,-493.27856,25.093148
2.16,28.588365,1.5656004,-429.26441,34.215738,1.5289183,-366.59941,-0.01845419,1.4688421,-0.018483241,7.1421183e-22,-0.0095085401,-0.00064522363,0.002615164,-1.6772117e-23,-0.00013121562,0.98686758,0.0025683204,-1.1004015e-23,-0.00012719845,1,-0.0021235751,0.00010658571,-0.025122263,-0.0021194284,1.0857661,367.68657,429.26441,520,88900,1.4660766,nan,0,nan,nan,79447.111,-4671.4902,397.26149,4669.9027,-3.0653989e-19,495.80085,-22.754467,88899.799,-9.4754485,-188.78568,0,-471.96421,23.688621
2.19,29.625355,1.6116509,-440.32555,34.966715,1.5418703,-371.10875,-0.018590162,1.4685631,-0.018619925,2.8575505e-22,-0.009046897,-0.00062659842,0.0025643402,-8.6903068e-24,-0.00012690742,0.98763384,0.0025164131,-4.3002638e-24,-0.00012288525,1,-0.0020320067,0.00010059649,-0.024319089,-0.0020165478,1.0993518,372.24038,440.32555,520,88850,1.4660766,nan,0,nan,nan,81339.941,-4782.7885,387.00281,4627.9931,-1.5690417e-19,473.59979,-21.41722,88849.816,-8.93798,-180.54367,0,-451.35917,22.34495
2.22,30.684851,1.658081,-451.52184,35.716019,1.5541872,-375.60882,-0.018722421,1.4682975,-0.018752879,-8.2989413e-23,-0.0086161091,-0.00060811318,0.0025124508,-2.0297475e-24,-0.00012260159,0.98835539,0.0024636057,1.2202735e-24,-0.0001185878,1,-0.0019435132,9.487108e-05,-0.023531144,-0.0019180324,1.1129163,376.78524,451.52184,520,88800,1.4660766,nan,0,nan,nan,83247.875,-4894.975,376.74909,4582.7778,-2.7727793e-20,452.21704,-20.141253,88799.832,-8.424536,-172.58386,0,-431.45966,21.06134
2.25,31.7668,1.7048718,-462.853,36.463376,1.5658716,-380.09959,-0.018850928,1.4680444,-0.018882066,-1.3543764e-24,-0.0082139905,-0.00058979165,0.002459669,-4.9563518e-25,-0.00011831189,0.98903484,0.0024100644,1.9465238e-26,-0.00011431882,1,-0.0018580733,8.9405386e-05,-0.022758931,-0.0018237295,1.1264593,381.32109,462.853,520,88750,1.4660766,nan,0,nan,nan,85170.609,-5008.0318,366.51683,4534.4618,-8.1849181e-21,431.63931,-18.925491,88749.846,-7.9347143,-164.90391,0,-412.25979,19.836786
2.28,32.871139,1.7520042,-474.31875,37.20853,1.5769269,-384.58105,-0.018975655,1.467803,-0.019007457,1.6858957e-22,-0.0078384988,-0.00057165618,0.0024061603,-1.4509716e-24,-0.00011405095,0.98967464,0.002355947,-2.3691134e-24,-0.00011008991,1,-0.001775657,8.4194494e-05,-0.02200287,-0.0017334909,1.1399808,385.84787,474.31875,520,88700,1.4660766,nan,0,nan,nan,87107.838,-5121.9409,356.32184,4483.2476,-3.5962354e-20,411.85187,-17.768678,88699.86,-7.4680398,-157.5007,0,-393.75174,18.6701
2.31,33.997799,1.7994596,-485.91881,37.951241,1.5873573,-389.05317,-0.019096588,1.4675725,-0.019129035,3.3080984e-22,-0.0074877263,-0.00055372771,0.0023520819,-1.8540244e-24,-0.0001098303,0.99027711,0.0023014028,-4.5468844e-24,-0.00010591159,1,-0.0016962264,7.9232773e-05,-0.021263303,-0.0016471725,1.1534807,390.36553,485.91881,520,88650,1.4660766,nan,0,nan,nan,89059.258,-5236.6844,346.17918,4429.3341,-5.4551911e-20,392.83869,-16.669401,88649.872,-7.0239752,-150.3704,0,-375.926,17.559938
2.34,35.146704,1.8472192,-497.65291,38.691284,1.5971679,-393.51593,-0.019213718,1.4673523,-0.019246793,3.0008733e-22,-0.007159892,-0.00053602583,0.0022975824,-3.5923253e-24,-0.0001056604,0.99084443,0.0022465727,-4.0355773e-24,-0.00010179332,1,-0.0016197368,7.4513991e-05,-0.0205405,-0.0015646342,1.1669588,394.874,497.65291,520,88600,1.4660766,nan,0,nan,nan,91024.561,-5352.2442,336.10321,4372.9165,-8.4427388e-20,374.5826,-15.626115,88599.884,-6.6019309,-143.50861,0,-358.77154,16.504827
2.37,36.31777,1.8952645,-509.52076,39.428449,1.6063647,-397.96932,-0.019327049,1.4671415,-0.019360735,2.2696082e-22,-0.0068533332,-0.00051856872,0.0022428019,-4.2266964e-24,-0.00010155067,0.99137865,0.0021915887,-2.987242e-24,-9.7743553e-05,1,-0.0015461371,7.0031414e-05,-0.019834666,-0.0014857399,1.1804151,399.37324,509.52076,520,88550,1.4660766,nan,0,nan,nan,93003.44,-5468.6023,326.1075,4314.1859,-9.2585901e-20,357.06551,-14.637173,88549.894,-6.2012743,-136.91039,0,-342.27597,15.503186
2.4,37.510909,1.9435772,-521.52208,40.162541,1.6149543,-402.41331,-0.019436594,1.4669398,-0.019470872,8.1158273e-23,-0.006566499,-0.00050137322,0.002187872,-2.6753255e-24,-9.7509499e-05,0.99188169,0.0021365742,-1.0458026e-24,-9.3769762e-05,1,-0.0014753713,6.5777909e-05,-0.019145944,-0.0014103572,1.1938493,403.86318,521.52208,520,88500,1.4660766,nan,0,nan,nan,94995.588,-5585.7405,316.2049,4253.3292,-5.5424656e-20,340.2685,-13.700837,88499.903,-5.8213386,-130.57031,0,-326.42577,14.553346
2.43,38.726025,1.9921392,-533.65658,40.893378,1.622944,-406.84788,-0.019542373,1.4667463,-0.019577225,2.1006073e-22,-0.0062979429,-0.0004844548,0.0021329156,-2.1477445e-24,-9.3544321e-05,0.99235539,0.002081644,-2.6508924e-24,-8.9878477e-05,1,-0.0014073784,6.1746022e-05,-0.018474422,-0.0013383574,1.2072615,408.34377,533.65658,520,88450,1.4660766,nan,0,nan,nan,97000.695,-5703.6409,306.40748,4190.528,-5.5503582e-20,324.17201,-12.815309,88449.912,-5.4614302,-124.48258,0,-311.20644,13.653576
2.46,39.963019,2.0409325,-545.92399,41.620794,1.6303419,-411.27299,-0.019644415,1.4665607,-0.019679823,1.1395539e-22,-0.0060463166,-0.00046782761,0.0020780468,-1.9323294e-24,-8.9661627e-05,0.99280144,0.0020269045,-1.4087776e-24,-8.6075344e-05,1,-0.0013420938,5.7928064e-05,-0.017820139,-0.0012696152,1.2206514,412.81496,545.92399,520,88400,1.4660766,nan,0,nan,nan,99018.453,-5822.2851,296.72655,4125.9591,-4.5537964e-20,308.75596,-11.978739,88399.92,-5.1208362,-118.64106,0,-296.60265,12.802091
2.49,41.221786,2.0899397,-558.32403,42.344634,1.6371567,-415.68864,-0.019742755,1.4663824,-0.0197787,-2.2958527e-22,-0.0058103641,-0.00045150452,0.0020233716,2.9254883e-25,-8.5867026e-05,0.99322147,0.0019724539,2.7812443e-24,-8.2365168e-05,1,-0.0012794497,5.4316181e-05,-0.017183084,-0.0012040091,1.234019,417.27669,558.32403,520,88350,1.4660766,nan,0,nan,nan,101048.55,-5941.655,287.17265,4059.7939,2.2139548e-20,293.99989,-11.189249,88349.928,-4.7988306,-113.03935,0,-282.59838,11.997077
2.52,42.502052,2.1391429,-570.85641,43.037097,1.6431159,-420.09755,-0.019754047,1.4658092,-0.019790265,0.00030838337,-0.071652669,0.00070678574,0.022844877,0.0001168776,-0.0017404605,0.99361699,0.037321217,0.00062184407,-0.0088297308,1,-0.013963656,0.0010587631,-0.017030978,-0.0011428893,1.2473651,421.72923,570.85641,520,88300,1.3613568,nan,0,nan,nan,103090.84,-6061.7415,298.21641,3852.5358,2.3394433,-5011.1194,553.20849,88291.342,-93.47965,-1232.9508,0,-3082.377,233.69912
2.55,43.802364,2.1884301,-583.52099,43.708031,1.6427989,-424.49801,-0.015510846,1.4616234,-0.01564937,0.010185061,-0.19837985,0.026456292,0.02141731,0.0003568883,-0.0039329226,0.99398943,0.01267659,0.00036297617,-0.0023298947,1,-0.012948463,0.0023672981,-0.020562373,-0.0014812194,1.2606871,426.17168,583.52099,520,88250,1.3613568,nan,0,nan,nan,105144.6,-6182.5023,414.9363,4820.2516,6.6160987,-20.754134,464.5292,88242.355,-208.89635,-1142.6699,0,-2856.6747,522.24088
2.58,45.124366,2.2378607,-596.31727,44.502124,1.6577129,-428.87408,-0.006279824,1.4553668,-0.0068222919,0.019883134,-0.20419374,0.02918265,0.013489579,0.00019707479,-0.00082120414,0.99434014,0.009009346,-3.5818545e-05,0.0020653025,1,-0.0080562494,0.00050500118,-0.025890741,-0.0023454241,1.273976,430.60096,596.31727,520,88200,1.3613568,nan,0,nan,nan,107207.99,-6303.83,601.75966,6358.3611,2.6856801,3377.8857,-833.01161,88197.127,-44.539657,-710.55351,0,-1776.3838,111.34914
2.61,46.472042,2.288067,-609.24445,45.421519,1.694369,-433.22393,-0.00026508891,1.4497328,-0.0013949802,0.020200278,-0.17005484,0.010210733,0.012099791,-4.0008744e-05,0.00080947096,0.99467038,0.012694395,-0.00021836183,0.0010862871,1,-0.0070685635,-0.00045556678,-0.030314444,-0.0028682116,1.2872279,435.01578,609.24445,520,88150,1.3613568,nan,0,nan,nan,109280.05,-6425.6671,726.80413,7636.1226,-2.3488458,2921.9285,-821.50218,88147.789,40.157207,-623.08869,0,-1557.7217,-100.39302
